Date,KITEX
20130102,0.749859282822805
20130103,0.5311931899658315
20130104,-0.07047671956220197
20130107,2.750936666583277
20130108,-1.6223851783542003
20130109,1.0643534766342266
20130110,-1.6496742215308333
20130111,2.7655620794832085
20130114,-2.39201748653746
20130115,0.5645525391203968
20130116,0.8472189997904845
20130117,-1.3988242037225351
20130118,0.46064574776907335
20130121,1.1664883960850716
20130122,-1.8562626531170658
20130123,-0.3995040742068448
20130124,-0.5247293803673524
20130125,-0.022261515261776665
20130128,2.4999578758299057
20130129,-0.36558050723393437
20130130,-0.8385330721173834
20130131,-2.86968285368779
20130201,2.217713671540547
20130204,-1.63220997431353
20130205,1.1700343155486905
20130206,-0.0321726344002522
20130207,0.151540209137766
20130208,-0.38834145991666363
20130211,0.16983183869823285
20130212,6.673267090057198
20130213,-0.1626874580762655
20130214,-1.101419876888799
20130215,1.958213440576615
20130218,3.121226366436841
20130219,-3.584782615056864
20130220,1.945181047193133
20130221,1.6689036617734985
20130222,-2.184960281090757
20130225,2.270033973226936
20130226,-1.9938776254600008
20130227,-1.1223732696395272
20130228,-4.026662444733379
20130301,0.9176191637057962
20130304,0.2475612282491304
20130305,-1.0291732319136562
20130306,3.1944523998620618
20130307,1.1408700606879616
20130308,1.6860683541895656
20130311,0.8099543741311981
20130312,-0.3757451557951048
20130313,1.8857584401790344
20130314,-0.20403118844642257
20130315,-0.07336818818079344
20130318,-1.4391444949380516
20130319,-0.46631551546668937
20130320,3.8965688995181176
20130321,-5.946288225483713
20130322,0.5417155130959913
20130325,2.615328915493572
20130326,1.6896733745506207
20130328,-0.7568696452959045
20130401,-4.609818220600232
20130402,-2.4186433619126424
20130403,-7.047546096926865
20130404,1.9552637116793683
20130405,0.18867929066862454
20130408,1.0241732843753226
20130409,-1.3388065437852033
20130410,-0.3120420118781833
20130411,0.2553711671200962
20130412,1.1834538844791187
20130415,0.019337557972941788
20130416,-0.6826145178102578
20130417,-0.040574347552625234
20130418,-3.6951626987051185
20130422,-2.4848882417148803
20130423,-2.752089598572489
20130425,-3.1629535735762584
20130426,0.7167313135216202
20130429,0.8848428649592561
20130430,-0.6272629718952603
20130502,3.1428595401593253
20130503,-0.6829740229542953
20130506,2.366332566353442
20130507,0.44223071424556815
20130508,0.46365557137468005
20130509,0.9840615938224999
20130510,-5.905787510292743
20130511,-0.9746788552951494
20130513,1.5088123416198482
20130514,-2.463440102733621
20130515,5.2526988050324945
20130516,-0.3855921514587683
20130517,3.8487086857205295
20130520,0.2599495544932053
20130521,-6.595897741670468
20130522,0.9534897121619033
20130523,0.6578333968017815
20130524,1.0823000323874044
20130527,0.4752001955435431
20130528,-0.2348823057641206
20130529,1.183652878904024
20130530,-1.7478495298111074
20130531,-4.250725638434526
20130603,3.785475357232964
20130604,-4.6260218169730285
20130605,1.3851516978910476
20130606,0.7161517785681082
20130607,1.8606373646800125
20130610,-2.859277342103221
20130611,1.3118702626255074
20130612,-0.8001523167615446
20130613,2.375192691961413
20130614,-0.6670005596575168
20130617,-1.6017776028538224
20130618,-0.9304794990970051
20130619,2.6268109410824634
20130620,0.9905609623217158
20130621,1.0940785186422683
20130624,-0.8361922392676625
20130625,1.8256540218108754
20130626,-1.907866525801335
20130627,1.443611100707766
20130628,-2.2300377790229615
20130701,0.5094377976224743
20130702,1.3943749566188706
20130703,4.2114966532662805
20130704,-3.2238443806268613
20130705,0.7147461724999901
20130708,-1.2805281264106916
20130709,2.4127746453386187
20130710,-1.3111308623602955
20130711,1.8931882448890591
20130712,0.3349895068199847
20130715,0.6293654046014054
20130716,-2.6100828766382786
20130717,-0.3333760920362518
20130718,-5.061662721663842
20130719,1.0216196471793895
20130722,2.4602301708686394
20130723,-2.2009508440264223
20130724,1.445440420194082
20130725,-4.231895178988219
20130726,2.699277415716777
20130729,-0.7434317765901796
20130730,-5.343706775809093
20130731,-0.54912571916009
20130801,0.4973779078409323
20130802,0.5866030499675918
20130805,-2.248658818011092
20130806,-2.565866771284604
20130807,1.209408525086646
20130808,0.25731303661771143
20130812,1.9599192328368078
20130813,2.39923709814858
20130814,0.04885401781267096
20130816,0.5195927975501204
20130819,0.18892919472905656
20130820,0.9968274460472963
20130821,-0.7052380510032129
20130822,-0.7498568465777731
20130823,-0.7846723427637012
20130826,0.9044543475317858
20130827,-1.2595634997926908
20130828,-1.4422138768320096
20130829,-0.2703907004447829
20130830,1.8908857204986402
20130902,-1.6888379299555156
20130903,2.6800820638362444
20130904,-0.28611285043913126
20130905,1.5369940312191495
20130906,2.3935686573781174
20130910,-0.8702945090855547
20130911,1.2634306432628504
20130912,-2.205612501576265
20130913,2.2580557332748876
20130916,-1.38585475677637
20130917,0.28303780489115615
20130918,-0.2163944503922854
20130919,1.4212750004097892
20130920,-2.7023597036411457
20130923,-0.9777248313413243
20130924,0.5001288244973757
20130925,-2.9035178394895858
20130926,1.4842200767166687
20130927,-7.09417906868544
20130930,4.419687491726058
20131001,3.4787942872843747
20131003,3.742486116542641
20131004,1.2207272720193825
20131007,0.01166483111853156
20131008,0.8791389854331724
20131009,-2.168674349927829
20131010,2.041835455885275
20131011,0.8260769656595253
20131014,0.13504046198007347
20131015,-0.30636351293841424
20131017,0.8992122058738481
20131018,0.5130981609790002
20131021,1.6750854981913321
20131022,0.07742150580009088
20131023,-0.7343901526364192
20131024,0.29546830393921064
20131025,-3.299609112989876
20131028,0.6924356748156191
20131029,1.2224297909015238
20131030,-0.9558361890532967
20131031,-1.050509589293637
20131101,2.2683815186093526
20131103,0.4694720854740211
20131105,3.520170875453255
20131106,0.3806350740763329
20131107,-2.1570574341213624
20131108,-0.9466938002612113
20131111,-0.8084476893969386
20131112,-0.139453429104744
20131113,-0.5308533043160162
20131114,-0.37067926710741683
20131118,1.2359110930173207
20131119,1.7710846556937891
20131120,0.33341232580656033
20131121,-0.17885092034926553
20131122,0.00893420266924469
20131125,0.8097555092916913
20131126,-2.868674256889588
20131127,-1.0666715490568754
20131128,0.06572735345241743
20131129,-0.5000171792292549
20131202,2.757310000342205
20131203,0.14821829731365177
20131204,-7.249343873669974
20131205,-0.4759361177528392
20131206,-0.1919620548467682
20131209,1.564329629877646
20131210,-1.9959694660634648
20131211,2.122784518281873
20131212,-3.93648317837339
20131213,0.5489109843925297
20131216,1.3222766835949615
20131217,-1.3788980857009625
20131218,1.6632503667911034
20131219,0.09865014341052164
20131220,0.03234410603277804
20131223,-0.9002443036326766
20131224,2.5496909798040095
20131226,-1.0133627126571696
20131227,-3.3725553553117966
20131230,-5.267447856610629
20131231,-2.6573034297681195
20140102,-0.26667878121451194
20140103,-1.0134966948941941
20140106,-6.227060044625751
20140107,-9.326809196611903
20140108,-2.341643963368663
20140109,9.773927360407075
20140110,6.847648178738931
20140113,-3.7586990631190607
20140114,-3.6508290050740566
20140115,-1.9409619011616892
20140116,-2.8998819591006164
20140117,-2.622862658470288
20140120,-1.195755632813588
20140121,-0.86678927750859
20140122,-0.4638569999740949
20140123,0.4019145528985205
20140124,-2.7686458031049472
20140127,-0.6429042000516589
20140128,-2.618676065413256
20140129,-1.0035438353249688
20140130,1.965230908954035
20140131,-0.634680468058328
