Date,HITECHGEAR
20130102,0.8695562009587798
20130103,-5.445314156694498
20130104,-15.425283309656564
20130107,11.415822790518414
20130108,-0.5873324090804459
20130109,1.7298575105967025
20130110,-1.9616479277217804
20130111,0.5830833907673032
20130114,5.755195221149862
20130115,-1.9550538046752397
20130116,0.8584085516972622
20130117,0.040227736319837254
20130118,-0.710260900373832
20130121,-0.4062983074522059
20130122,-0.02941314528452199
20130123,2.256088422422863
20130124,-0.01935004524478101
20130125,1.2533860306222582
20130128,0.380268207445395
20130129,1.1527478205998491
20130130,1.7466276231399496
20130131,0.027711853726114316
20130201,-0.4057247057249334
20130204,-1.0610847946041144
20130205,2.6618962632280625
20130206,0.9738169387431679
20130207,-0.5143077944977166
20130208,1.5447356207011862
20130211,-0.010340077596884711
20130212,1.64235215464178
20130213,3.9733904451291813
20130214,-2.7906327194113834
20130215,3.987674210846217
20130218,-0.22173282685247409
20130219,-0.4075247136593141
20130220,1.2211872477692416
20130221,-3.762043832250745
20130222,-3.570061882136554
20130225,4.004381719874005
20130226,-1.2822879267864153
20130227,1.724513616016912
20130228,-2.334592095181302
20130301,-1.436963139047207
20130304,-1.446341378408459
20130305,1.5009867139503021
20130306,-4.261235060092604
20130307,3.9703161152625364
20130308,0.06968594264409744
20130311,0.9726235618474648
20130312,1.9448093625935576
20130313,-15.311045063617463
20130314,6.244778172462793
20130315,0.016507802016507256
20130318,1.969074331611005
20130319,1.4884924808925968
20130320,-2.123128961377705
20130321,0.4305975273981797
20130322,0.19156125325071538
20130325,1.6882071299874344
20130326,-1.0759568881745407
20130328,3.292573353231266
20130401,-1.0480532765974493
20130402,-0.2277668034703233
20130403,-0.8410152585210647
20130404,-1.7119307448574856
20130405,-0.8293277069274665
20130408,0.516439749604029
20130409,0.33510153682854216
20130410,-0.5190184754523995
20130411,-1.3263990271786537
20130412,1.0829105011248545
20130415,-2.342386631184895
20130416,-10.427114583712653
20130417,5.334756213972574
20130418,3.564618032546997
20130422,0.12142864539288889
20130423,2.52116927233242
20130425,0.7763106538236012
20130426,0.18500674891766544
20130429,-0.058932336641559946
20130430,2.108413969205526
20130502,-4.955943003610418
20130503,-0.12504700383827583
20130506,1.1926157232150447
20130507,0.45544460169466616
20130508,2.311226737939255
20130509,0.747716714926991
20130510,-0.789923776395471
20130513,3.825421628920776
20130514,1.3682580406502483
20130515,-0.9122881982161166
20130516,1.1076580515658696
20130517,0.000366553564066896
