Date,HOTELEELA
20130102,0.6040102379451879
20130103,-0.4847453677554553
20130104,1.0828490703905351
20130107,0.5913441841627562
20130108,-0.22934314027571573
20130109,-0.5261648910905812
20130110,0.9637652264808376
20130111,0.1484398641718052
20130114,0.9812577221044039
20130115,-0.012918972650784982
20130116,-1.2288777297448275
20130117,0.5729039886540328
20130118,0.3922896726310372
20130121,-0.2618384918815827
20130122,-2.0401573907609265
20130123,0.16259825306974585
20130124,-0.4588710428745517
20130125,1.0343840963378432
20130128,0.4046552904606277
20130129,0.30398394581795285
20130130,-0.052501169325055
20130131,0.3162173202398712
20130201,0.08827479400056357
20130204,-0.709483848657552
20130205,0.37491370476440733
20130206,-0.047958943409155075
20130207,-0.5406601591908511
20130208,2.3036714568843655
20130211,1.7419590183106406
20130212,-0.9918039684452497
20130213,-0.4167258644691694
20130214,-0.47895087331298725
20130215,-0.9269529318798573
20130218,1.9850110378828454
20130219,-9.009432035838039
20130220,3.205603989804497
20130221,2.4452247487796717
20130222,0.5448889630622823
20130225,-1.9133769953936792
20130226,0.749807922646728
20130227,-1.7086995326871117
20130228,1.3332555984257262
20130301,-0.14124766788348359
20130304,-0.8135158381984819
20130305,0.7065255994669157
20130306,0.33200433261317186
20130307,-0.58674822970861
20130308,-0.7163450214200191
20130311,2.9943247761507186
20130312,-0.3522467951974886
20130313,1.033720546658337
20130314,-0.7039322599076332
20130315,5.8056209697440835
20130318,-2.229478406626326
20130319,-1.2834026619398644
20130320,0.2697675502802346
20130321,-2.7090376761001194
20130322,-1.5687039328615906
20130325,0.8373241727388536
20130326,1.7465426490017124
20130328,1.510348829762158
20130401,1.1889493016835337
20130402,-1.4707452368129355
20130403,-3.724131895468261
20130404,2.0429925781607503
20130405,1.8840350592798236
20130408,-4.023658589219443
20130409,0.5493747799726596
20130410,0.5289916147936355
20130411,-6.1149366286278415
20130412,2.5730976457866777
20130415,-0.17781679502849873
20130416,0.8967569410660345
20130417,1.1219767202415378
20130418,0.034294378507206735
20130422,0.17743316166592704
20130423,-0.49916455442368535
20130425,0.12784317315254082
20130426,0.6339177112580927
20130429,2.165677582372101
20130430,-1.03283147267038
20130502,0.1376833483195695
20130503,0.5329292249138948
20130506,-0.6843998758508082
20130507,-1.2685166914118091
20130508,0.5300604601726978
20130509,0.713209460626305
20130510,0.5753191781745786
20130511,0.8090285452990678
20130513,-1.8050974693952277
20130514,0.13777070920851797
20130515,2.076701232308471
20130516,-0.21219258790096177
20130517,0.9169742835430371
20130520,-4.229828124696178
20130521,3.0950691312991205
20130522,0.3841904084766026
20130523,-0.4795345424862618
20130524,0.7649238919561188
20130527,-0.3309884207415854
20130528,-0.11552122128652267
20130529,-0.3806331225302463
20130530,-0.6584189047584514
20130531,4.264609378002091
20130603,1.6251990957638784
20130604,1.3122984567014964
20130605,-1.3046361830085558
20130606,1.530078369441985
20130607,-0.05732039239854314
20130610,-0.9691190780487718
20130611,-1.62149779624577
20130612,0.7859938054921703
20130613,-0.5616773209451309
20130614,1.1173740211087626
20130617,0.10384586349720135
20130618,-3.0162630357598026
20130619,0.7931537432976168
20130620,0.8233473264755626
20130621,-0.40951157375818564
20130624,-2.179540125190441
20130625,0.4226613773399932
20130626,-1.2391915490734131
20130627,0.33051656505077565
20130628,0.6097371931890938
20130701,-9.204287027264613
20130702,3.4335523876207357
20130703,0.1562760094994058
20130704,2.1286518242256616
20130705,1.794313428448662
20130708,-0.6528168511644192
20130709,-0.5707615426058715
20130710,0.7457312762078312
20130711,0.7371991603534941
20130712,1.3232395862966222
20130715,0.962301799039141
20130716,-2.192362563674173
20130717,-0.5944808414684707
20130718,1.30496441475717
20130719,0.3149441280366845
20130722,0.7467565670653323
20130723,0.44199913205189895
20130724,0.02250529906584875
20130725,-13.003415890483831
20130726,-0.5629278298896808
20130729,3.47936754720672
20130730,0.2356099979146471
20130731,-0.12920727061457238
20130801,-0.0798341996883618
20130802,0.1462374814750167
20130805,-3.489355989081176
20130806,6.831464001635408
20130807,0.8362014361693487
20130808,-2.2891088418353163
20130812,1.705129713745492
20130813,-0.8173317272756166
20130814,-0.8023051005741293
20130816,1.338863238132336
20130819,-1.8723113146224897
20130820,2.6146704915657457
20130821,-1.3965133740349818
20130822,-0.13161944298631645
20130823,0.6088298087226585
20130826,1.2853682368902293
20130827,-1.2265307576784816
20130828,0.17775665717812966
20130829,0.8653190862401501
20130830,1.2963133877947373
20130902,0.8197988472105
20130903,-0.2232073333850031
20130904,0.5566959836241641
20130905,0.08584321379181659
20130906,1.310206897361998
20130910,2.2139326461647175
20130911,1.1137398381919048
20130912,-0.5239366882244778
20130913,-0.09081010438069259
20130916,-0.3062496883580431
20130917,0.5689401818736832
20130918,-0.29956259255855855
20130919,1.8183114173150385
20130920,3.5500665803826115
20130923,-2.783366184091574
20130924,0.10699682293705479
20130925,-0.44260020765960106
20130926,-0.38834898055794975
20130927,0.6980440041763357
20130930,0.7661465098672301
20131001,-0.02838839699469753
20131003,0.701843416283149
20131004,0.47267330835418286
20131007,-1.6938168920874563
20131008,1.2418510825943976
20131009,0.6619470851476169
20131010,-0.7307066853019346
20131011,1.0678343036403293
20131014,0.9829988327174857
20131015,-6.234235590829516
20131017,-0.721157873053361
20131018,1.7090407154461895
20131021,2.950689978496042
20131022,-4.17767139642429
20131023,-2.2820176761094424
20131024,-1.0284952156010636
20131025,3.339234983216536
20131028,0.20683983330673128
20131029,3.3660441912437378
20131030,-0.3534839911009746
20131031,0.3277941774024747
20131101,0.208210860588252
20131103,1.96462171194317
20131105,2.328318417511738
20131106,-0.07236168247383967
20131107,-0.5140635524231361
20131108,2.5998236432416686
20131111,0.5641294644138131
20131112,-0.6475793245970445
20131113,0.5019705067467093
20131114,0.31388465916891317
20131118,1.3639211974786603
20131119,0.10812662036315901
20131120,1.1381125126085005
20131121,-0.20161420534750352
20131122,-0.8451178581389622
20131125,1.5650108836386043
20131126,-5.4451799596382155
20131127,0.7645643382811972
20131128,1.54323545490604
20131129,1.3116942432915433
20131202,1.1145049658191062
20131203,-5.1415722061583535
20131204,2.7809200558848817
20131205,1.5484204229705054
20131206,0.23301068265796526
20131209,-0.6060424893670672
20131210,-1.7171187614786094
20131211,-1.4636435886361134
20131212,1.3029891721944946
20131213,-0.3881328684306118
20131216,-0.5667037307264177
20131217,0.13653879110774247
20131218,1.3702335694026173
20131219,0.014934927501638544
20131220,-7.625006438254336
20131223,1.005732746573596
20131224,0.7319338770873999
20131226,4.78000391986801
20131227,-3.6118937082848954
20131230,0.03603844038951054
20131231,-3.0666162620648825
20140102,1.1604772515405322
20140103,-0.050301088722800924
20140106,2.6310586645540326
20140107,2.000133641241206
20140108,0.19089916279017294
20140109,-0.28654763702929376
20140110,0.7686862158775583
20140113,0.7195690325262256
20140114,-1.5279999688953383
