Date,BHARTIARTL
20130102,0.6415123649002027
20130103,-1.637114003433264
20130104,0.632046787277017
20130107,-0.0259818426576584
20130108,-1.0707046099276452
20130109,-1.4645752807515455
20130110,0.9964553644152838
20130111,1.4337458848135405
20130114,0.5048998227938721
20130115,-4.627455377546125
20130116,-0.2135239071501942
20130117,-1.9238174115001359
20130118,2.0219440133634903
20130121,-1.417306425008146
20130122,0.44916819936742236
20130123,-4.734122279820102
20130124,0.3100604545483434
20130125,1.6646882670175145
20130128,0.5930808236916879
20130129,1.5053990183019128
20130130,1.6569957050840758
20130131,1.7586140600284659
20130201,2.7442197023023147
20130204,-1.3747466346018666
20130205,1.4614743152857497
20130206,-0.5077338268380913
20130207,1.369798745239061
20130208,-1.334944014142616
20130211,2.507243572682307
20130212,-1.5305382645698786
20130213,-1.494753669677923
20130214,3.2568805998845662
20130215,-1.3704334569823227
20130218,1.4713057882709881
20130219,2.866867849614054
20130220,1.0914324616707773
20130221,0.9195720816580515
20130222,-4.423177736389789
20130225,0.3290033859921835
20130226,-3.075810058107715
20130227,-2.3436209906840864
20130228,-2.7604486386718867
20130301,3.9086280246122627
20130304,-2.2908600285761542
20130305,-0.44940627986978776
20130306,1.154512160990748
20130307,0.4407048261038128
20130308,0.3158649647755265
20130311,0.43172957172166226
20130312,1.7335276088009461
20130313,-1.8876614290780274
20130314,1.830601858285263
20130315,0.8227257288065208
20130318,0.1556640562857916
20130319,2.7187876261533104
20130320,2.998742752614639
20130321,-7.33131665852412
20130322,1.0036320886437724
20130325,1.7182690900617383
20130326,-3.0747105637310472
20130328,2.7938649044040016
20130401,-0.19290499637500336
20130402,2.068624260734103
20130403,2.7719076945421817
20130404,1.0815911221995387
20130405,1.2127714484499637
20130408,-3.7580892911451342
20130409,0.17658094021001802
20130410,-0.3676799486378375
20130411,2.543609000125325
20130412,0.4559454084105097
20130415,-1.930116851281441
20130416,0.11439521687819099
20130417,-0.5582660533713935
20130418,-3.4489114925767286
20130422,1.273843708245046
20130423,0.3086616245120069
20130425,-0.4662958813790894
20130426,-5.743716380562895
20130429,1.075988343701035
