Date,ITI
20130102,1.0108106553640248
20130103,1.5598285599045485
20130104,-0.11771169218109867
20130107,-1.244179773105849
20130108,-3.1175065848414274
20130109,1.7007058986639771
20130110,-2.466388812554162
20130111,3.2858344159400406
20130114,0.5635791439236161
20130115,-1.184682758915608
20130116,0.20125558018452172
20130117,-0.7710434629887721
20130118,0.7405830146521476
20130121,-7.679701127857894
20130122,2.0857947474805916
20130123,0.4395190142902363
20130124,0.31576416966886756
20130125,0.5695985995176404
20130128,0.8412586671173902
20130129,-0.38549402236925767
20130130,-0.5199376478325415
20130131,-0.2438402393613752
20130201,0.3395854789278827
20130204,0.49804459194486683
20130205,-0.9951555763445478
20130206,-0.7603807117906379
20130207,-0.949775597225743
20130208,-0.4773761362658475
20130211,-3.6077326444875757
20130212,2.2882612224111165
20130213,-0.4935692035585572
20130214,0.30641196921014213
20130215,-0.18741624836599613
20130218,-1.1859971257485882
20130219,-0.5497273414756132
20130220,0.7572543427879042
20130221,-1.3808212303380312
20130222,0.6453684646167237
20130225,1.6374750719710989
20130226,-2.773652803860313
20130227,-0.9538998596608403
20130228,7.288700248966123
20130301,0.8906201586008411
20130304,1.4654916540317418
20130305,-0.17209163109205283
20130306,1.1492994289599763
20130307,1.343704349868813
20130308,1.1664189874619693
20130311,0.7004140175431931
20130312,-2.1838867505681385
20130313,0.9070685469684725
20130314,-0.05842706353790969
20130315,-0.5043200179425803
20130318,1.5951284729912463
20130319,1.597444312540666
20130320,2.1081800549755436
20130321,-2.3015385464171176
20130322,-3.679115966968496
20130325,0.672349337719248
20130326,0.9282863777835364
20130328,3.5667763477825796
20130401,-4.451891532647846
20130402,1.0202292829660546
20130403,2.386017546248824
20130404,-1.2672665975110715
20130405,1.9822557422462086
20130408,-0.550952405930014
20130409,-1.6783805587194855
20130410,-1.1290556277941939
20130411,-8.060697430456443
20130412,1.9346198843816016
20130415,0.2736360084882098
20130416,-0.3577289769743097
20130417,-10.568409247271951
20130418,1.1566166700537315
20130422,1.3975932300223821
20130423,5.150823219873547
20130425,2.1579954461048936
20130426,1.8876193488673405
20130429,-0.7770875735727519
20130430,2.2243518559823645
20130502,-0.4847965048810033
20130503,0.12062903269999847
20130506,-1.6013975971356913
20130507,-1.2058334539310571
20130508,1.8955502192856195
20130509,-2.8419634741547526
20130510,-4.455289550153274
20130511,0.15351361663128382
20130513,4.5969193856907165
20130514,-0.1535066008849015
20130515,2.249449087276991
20130516,0.9767755589836818
20130517,0.6422137494862351
20130520,-2.4303123490036684
20130521,1.4878194298373353
20130522,-1.4008789947017433
20130523,0.913148734776017
20130524,0.7570334687891431
20130527,1.6833373053942124
20130528,0.3866554729777514
20130529,1.3383922931202346
20130530,1.0669946879627026
20130531,-0.49019874102473393
20130603,-0.37204491107086707
20130604,1.1336208174396623
20130605,-0.8675379872143827
20130606,-1.15099960776293
20130607,2.018191339326174
20130610,3.3715688839070186
20130611,-5.69092068122192
20130612,-1.0866975348997108
20130613,2.9733260274175244
20130614,0.6782487415775085
20130617,-1.237744310295692
20130618,-0.4285262148157464
20130619,0.5670447666128814
20130620,-0.4397480404646483
20130621,0.7436674373959204
20130624,-4.919338480991197
20130625,2.8666706558351707
20130626,0.29662348966118257
20130627,-2.3555331103461006
20130628,-8.835954494912531
20130701,-2.237722524558144
20130702,3.751487448698682
20130703,2.931182582370015
20130704,-2.9159770559985216
20130705,0.8448294665265417
20130708,-0.11703807168073906
20130709,1.5963912701597143
20130710,0.8502840252096522
20130711,0.8310897500078501
20130712,0.9040372470809496
20130715,2.6213190881790744
20130716,-0.09943093440088557
20130717,-0.20109540696112477
20130718,1.6687463788535835
20130719,-4.514701739158923
20130722,3.0292773020879586
20130723,0.6537654607671011
20130724,0.39374891793429656
20130725,1.5519015749675993
20130726,-0.3120596343585702
20130729,0.29258560817432033
20130730,-0.8980364778298098
20130731,1.6404318773230462
20130801,0.09450222196687852
20130802,5.86244525876986
20130805,2.6180188709765444
20130806,-2.462399888492864
20130807,-1.9996524759659298
20130808,-0.8999565526136561
20130812,-2.0080319092495937
20130813,1.9184656262306166
20130814,0.41141898781646524
20130816,1.4213927243588258
20130819,1.1901264636720057
20130820,-0.8621810042332752
20130821,1.851975941253314
20130822,0.252860240445947
20130823,2.083550076498162
20130826,-0.21662652843142138
20130827,0.24064932603586087
20130828,0.9230835562011768
20130829,-0.28496259677040003
20130830,-0.39065226580631734
20130902,1.227356801786672
20130903,0.340000548558576
20130904,-0.36786831052203084
20130905,-0.6580001451431434
20130906,-3.212219307153178
20130910,2.3900724886066436
20130911,2.131446642482484
20130912,-6.2134775380920235
20130913,3.95810629197759
20130916,-2.5847522909003424
20130917,2.2163275777241043
20130918,0.9649991215356738
20130919,-7.929251161182524
20130920,-8.134740529875055
20130923,3.2957059054184743
20130924,-0.6902457770966274
20130925,3.012783842775695
20130926,1.8965977340605127
20130927,1.4246536926286677
20130930,2.890494920803355
20131001,2.0483039758864465
20131003,0.3030514062440244
20131004,0.012275475875299861
20131007,0.7086533072625311
20131008,-0.9445948865368938
20131009,1.8965392463938042
20131010,-6.439330630278824
20131011,-1.2718294595553394
20131014,5.174232568411267
20131015,-1.179910620477505
20131017,-7.091473237601851
20131018,4.8942429467866395
20131021,2.230359649199992
20131022,3.0556670497467184
20131023,-5.321970194513421
20131024,4.672613768276507
20131025,0.0985252197641946
20131028,-1.0865730765402075
20131029,1.2913438835176394
20131030,-6.022592805265937
20131031,1.3423437991889466
20131101,1.5225629765150686
20131103,4.342252351230241
20131105,2.055458963212921
20131106,-0.12637094178916408
20131107,-1.6248425473403405
20131108,2.900074609486732
20131111,0.6663213382904885
20131112,0.20646412814228166
20131113,0.9849174945088077
20131114,-6.875248825459317
20131118,2.369832676284205
20131119,0.6153594932652254
20131120,1.8094307713376452
20131121,1.2053924554371929
20131122,-0.3572132156175382
20131125,1.7793716069458612
20131126,-0.5827150551639244
20131127,-0.15352969102223096
20131128,1.8493813810438904
20131129,1.455503189991804
20131202,0.30152524916631407
20131203,0.8412825729499173
20131204,0.8409002699398522
20131205,0.17933330369242356
20131206,0.17992008053615527
20131209,0.2692684793936454
20131210,0.16895641967976327
20131211,-0.25754839750606145
20131212,-0.26862769111849194
20131213,-0.2939538568632545
20131216,0.5355851010830485
20131217,0.9090251013829733
20131218,0.6409090878626182
20131219,1.6938277017705254
20131220,0.6685518606270462
20131223,3.0683907150177827
20131224,1.0682489253915608
20131226,-1.1555907889368204
20131227,2.6539155926971496
20131230,-8.688354763558205
20131231,4.994060548552291
20140102,3.1799600591155426
20140103,-0.17072224743475062
20140106,1.4910628960629082
20140107,-2.4641591402611533
20140108,1.3898270430663477
20140109,1.1791569116590426
20140110,-0.44687940898736944
20140113,0.4675017057580995
20140114,0.2377584883441215
20140115,-6.959081914781749
20140116,2.126717574875601
20140117,0.12848180389414798
20140120,-0.9029822420793558
20140121,1.186245775319954
20140122,0.5342072010842783
20140123,0.6708506538104275
20140124,-0.3732982948237704
20140127,-1.7145596843015967
20140128,-0.988929077342799
20140129,-0.43335326363270144
20140130,-1.5190586111244513
20140131,2.2259966821111146
20140203,0.3544643746414726
20140204,1.2706221290190438
20140205,-1.2818083056596223
20140206,-0.6454323024484769
20140207,0.9701071933286147
20140210,1.3594911067204876
20140211,-0.2692306720233861
20140212,-0.3512971930079627
20140213,-9.928634877115424
20140214,4.735484518010656
20140217,1.0174274760413518
20140218,-2.2164222379731853
20140219,-1.5853068730373374
20140220,1.7437606972881576
20140221,1.281113894213115
20140224,0.9985849532561398
20140225,1.081952639927536
20140226,-8.901378406044993
20140228,-2.6167678441859854
20140303,6.906349540345436
20140304,-4.937992488387599
20140305,2.634371731213343
20140306,4.591681428014309
20140307,1.4754192766750214
20140310,1.9816042587574396
20140311,0.31124897407425645
20140312,1.7927876047242834
20140313,-2.3871408081356327
20140314,-0.8685307050318902
20140318,0.8555437968667041
20140319,0.6175371583863491
20140320,1.3623611609710364
20140321,-1.1838339458703473
20140322,2.2605882810173683
20140324,0.6344192458239448
20140325,0.2525466216010942
20140326,-0.1152499220125725
20140327,2.3081871978607746
20140328,1.0161893195268652
20140331,1.6035881556254634
20140401,0.676201146055667
20140402,1.3527326095408532
20140403,0.9701232635931194
20140404,1.337527056131463
20140407,2.7816950434844516
20140409,2.235726143234121
20140410,1.6002018458662237
20140411,1.0046282399945097
20140415,0.42286009599795327
20140416,-0.32553256640247996
20140417,1.2482611008439735
20140421,2.3548574204939445
20140422,-0.34190933673027124
20140423,-0.17855566511690035
20140425,0.09584794982782091
20140428,0.4639485283158164
20140429,0.8059954660609809
20140430,-0.6216016345885644
20140502,0.8522909755459502
20140505,-0.0690017604513018
20140506,0.1200529125149017
20140507,1.0518566935105556
20140508,0.7257443320255552
20140509,0.023628011869180288
20140512,-2.1014107331134397
20140513,-1.420016516254421
20140514,-4.091735291448273
20140515,3.3299543517155397
20140516,1.1613213676980567
20140519,-4.923657397230524
20140520,1.0033534650707878
20140521,-15.086301260171755
20140522,8.50290374100899
20140523,-16.281656352936057
20140526,-6.691787147093291
20140527,-0.7000417886817256
20140528,4.7701609891127985
20140529,2.3581690406165743
20140530,2.199065376764022
20140602,3.312277848046075
20140603,1.5020972872902516
20140604,-3.514545601592102
20140605,5.355794438418151
20140606,2.73146021338029
20140609,3.004770300151418
20140610,2.462242922246755
20140611,-1.4412156077579223
20140612,2.206943594328
20140613,4.358303153876563
20140616,1.2843396234164992
20140617,-6.397793515292566
20140618,-2.8815222678240446
20140619,0.37325240251532343
20140620,-3.0837732972226735
20140623,2.4956904074451898
20140624,2.670570930938252
20140625,-0.24166803856498942
20140626,1.7049160915575359
20140627,1.8815712687562216
20140630,1.0821684515061045
20140701,-8.419848619012077
20140702,-1.750809887815034
20140703,-1.155309537104228
20140704,-2.3703659448576424
20140707,-18.658979686924884
20140708,-4.56149440804458
20140709,-5.426518354299056
20140710,10.318174421167296
20140711,12.40803683461856
20140714,-5.69330005748343
20140715,-1.0226190248570615
20140716,-0.5309525213905659
20140717,1.1009848655420877
20140718,2.1682346265137085
20140721,0.12969339454644446
20140722,-3.1397114872783316
20140723,1.1514962464308685
20140724,2.166637547036868
20140725,2.8117947241779393
20140728,0.6492726566150959
20140730,1.5666099579057546
20140731,3.8859246398108724
20140801,-1.5134270081725372
20140804,-2.2707524927090565
20140805,-1.3827417178075332
20140806,2.2591524575248467
20140807,1.0869545505506593
20140808,1.361073457258133
20140811,-0.402799521554639
20140812,-6.258083116649411
20140813,1.1817012468828385
20140814,0.36598848895673547
20140818,-0.3714372148072682
20140819,2.2305466195430887
20140820,4.282047082246914
20140821,0.403624178527503
20140822,-0.4942189194923804
20140825,0.9511372058064511
20140826,1.5067891666668884
20140827,-5.401451272698425
20140828,3.4479901540987514
20140901,0.9955255557966322
20140902,1.5264935238563513
20140903,-1.3311342824548436
20140904,-4.441661415696878
20140905,3.1814726475488024
20140908,4.909119701216587
20140909,4.085704599243158
20140910,1.5795530491585126
20140911,1.8400675956366481
20140912,5.397100639610907
20140915,0.33265721816389016
20140916,-0.3778883844216159
20140917,0.14341059771426962
20140918,2.7540041631353236
