Date,NATHBIOGEN
20150223,-0.15390340001137287
20150224,-6.343390764757108
20150225,4.482781132185163
20150226,3.610034089915378
20150227,5.608573295101336
20150228,-2.3138139703450036
20150302,4.766039120791701
20150303,1.012264122940891
20150304,-1.2626723870939471
20150305,-3.9103523689218473
20150309,-7.126367854600013
20150310,4.38091467182652
20150311,0.8313275606470063
20150312,2.5225479756087332
20150313,1.0793823539998288
20150316,2.7143092320007787
20150317,-0.514793754212215
20150318,-0.6904994674202484
20150319,-1.2270671205275605
20150320,-1.3681962398325402
20150323,1.5655891354179214
20150324,3.0067760418095317
20150325,-3.0736100549965055
20150326,0.7381773776113738
20150327,1.4147382058564681
20150330,2.326808767862227
20150331,1.3629072202164414
20150401,-0.3548791862518561
20150406,-6.853105911458309
20150407,-2.5768423608614324
20150408,-2.1732333960701045
20150409,3.8906691515600564
20150410,-0.5663198379755263
20150413,-8.08891972899399
20150415,-0.5503413079396617
20150416,4.59656559536682
20150417,2.555583631990347
20150420,0.7411648304855141
20150421,3.5559652294837725
20150422,-6.242637525779473
20150423,1.6194389698596723
20150424,1.2424820773273577
20150427,-1.5576685368146879
20150428,0.825774193506861
20150429,-0.5512773707795349
20150430,1.3793759062155067
20150504,2.5748716254388873
20150505,3.0096267915949713
20150506,-0.17150889683197157
20150507,2.1114297485079905
20150508,-3.2722702702651167
20150511,3.2062743963870703
20150512,0.7839210308267535
20150513,-0.7064320400391022
20150514,0.40745999297112295
20150515,3.27352428796196
20150518,2.3277497871815855
20150519,-3.0159639481196
20150520,2.0678674964836983
20150521,0.0034106997364862224
20150522,2.4888214498950125
20150525,1.6237716149157497
20150526,-0.10891834434783802
20150527,-0.565732428906131
20150528,-6.250253043401312
20150529,3.6485595413629275
20150601,3.9385764286433655
20150602,-1.9127165902941343
20150603,5.784402783584946
20150604,1.9805834683228976
20150605,1.1646836526670399
20150608,-2.4316245841527184
20150609,1.8734816076478218
20150610,-0.9018044838062154
20150611,0.7758112825046741
20150612,-3.1615807583744115
20150615,-0.9783099935381183
20150616,3.556794043368087
20150617,-0.8601171248007549
20150618,-0.7113246063053769
20150619,2.408563116662846
20150622,0.44474549412728726
20150623,1.273446791728658
20150624,-13.50500414384866
20150625,0.804672266912356
20150626,3.43509445353926
20150629,0.06289690863194686
20150630,2.6089223843215965
20150701,2.4528879303770936
20150702,-5.280777375174814
20150703,3.2178869853429157
20150706,-0.6743389807029168
20150707,1.8743152992116359
20150708,2.3680035400108452
20150709,0.46335637469147134
20150710,-0.9357862789446378
20150713,4.148443370301123
20150714,0.5236413434783571
20150715,1.5370235324328374
20150716,1.2556149360504023
20150717,-2.1737783676777123
20150720,5.117965493553021
20150721,1.5254447709901835
20150722,2.6543123724007955
20150723,1.3942997423955399
20150724,0.6859247751117286
20150727,-0.3348465571754561
20150728,0.4318602029480836
20150729,6.903229859953601
20150730,1.5527584163726944
20150731,-6.49714713136018
20150803,4.774130476386177
20150804,1.1147038589136553
20150805,2.8637626438578683
20150806,1.3425687340549177
20150807,2.080700538108435
20150810,0.6934771793953322
20150811,2.5329913120368666
20150812,-1.15087111646936
20150813,-1.4244528882669238
20150814,-3.484407697599122
20150817,2.7914889160424328
20150818,3.2548812265010207
20150819,3.2479116117358426
20150820,-0.7099115563917646
20150821,2.166018783178526
20150824,-3.514727204293308
20150825,-2.981257805311655
20150826,7.145075101744572
20150827,1.1636273118803802
20150828,0.7634670641250367
20150831,0.2868571327719857
20150901,1.1522988421354912
20150902,-0.8834609599473251
20150903,-0.9815909547830799
20150904,-2.177672601711502
20150907,-0.6689516159754252
20150908,6.639151500665823
20150909,4.21769816246638
20150910,2.9775761572303203
20150911,-1.6366820423688841
20150914,2.0757687948407666
20150915,-3.7531285968977652
20150916,-1.627884115213201
20150918,2.5354999005010592
20150921,2.0732739560912727
20150922,-0.8926724051319602
20150923,1.0722494870291253
20150924,-0.692308498343061
20150928,0.20981470498270416
20150929,0.48417119587422935
20150930,-2.6249056380573803
20151001,-5.763472677253309
20151005,1.2556567736203483
20151006,-4.997185303526406
20151007,0.7533362969942086
20151008,0.47472826398244483
20151009,-8.607430506619057
20151012,-4.099444387449066
20151013,-2.7995704068133414
20151014,2.134900411746937
20151015,5.030313823062894
20151016,1.0171625506106448
20151019,3.480368072235239
20151020,0.7173745585677477
20151021,-1.3888915256111884
20151023,2.5074158966488427
20151026,-0.7311633467284194
20151027,-2.070313550927013
20151028,19.26390037778342
20151029,0.823194470196641
20151030,-1.6172896308134723
20151102,0.5602592947478859
20151103,3.7945883468386006
20151104,-0.1474672161257118
20151105,0.6407619199235381
20151106,-2.372485956731751
20151109,3.451743909864917
20151110,1.6117260135148954
20151111,1.7731156343610253
20151113,-10.221288645798852
20151116,-1.414634655985611
20151117,2.806078257320862
20151118,3.534260274621067
20151119,0.38207982344769054
20151120,1.4341810318693278
20151123,3.39752539210942
20151124,2.604913336654315
20151126,0.6699009494424762
20151127,-1.4425484995056725
20151130,0.556996391484633
20151201,3.260579297249192
20151202,0.749655662111041
20151203,-4.802958811624399
20151204,0.5909869261421966
20151207,2.8794300431336146
20151208,0.2755491926907996
20151209,-2.0142608245112434
20151210,0.38470898143580756
20151211,-2.807077007854738
20151214,7.375477801598659
20151215,-4.143306629775875
20151216,1.7137297336518436
20151217,1.558772606271047
20151218,-0.15170754672471484
20151221,1.6517579387985881
20151222,0.6387391697870736
20151223,-5.268444480421819
20151224,-1.3080313121957219
20151228,0.6613310800998224
20151229,-1.682567579656101
20151230,1.7426834085206704
20151231,3.841920140786684
20160104,-1.594874767431529
20160105,1.14858139701659
20160106,-20.290343022859908
20160107,-3.9215435665297744
20160108,-8.877857840080136
20160111,6.245699573876971
20160112,1.8197223179417976
20160113,3.06299467942556
20160114,3.8674461133072593
20160115,-4.4360488584204685
20160118,-0.08756869966701686
20160119,-9.015388888484779
20160120,3.1245178475561577
20160121,-2.280252282195942
20160122,4.748699934533747
20160125,2.185437962993657
20160127,-1.6073385832760008
20160128,3.3657613919832565
20160129,2.586781331053496
20160201,-1.6265297880385496
20160202,2.9520817423346477
20160203,0.6800565503718436
20160204,1.0308220973705096
20160205,2.9227324073198835
20160208,-0.18394728189916926
20160209,0.16251975795972506
20160210,2.664676214313019
20160211,-4.544304552635966
20160212,5.435610772400969
20160215,-2.582452781583215
20160216,-1.4794239012543744
20160217,2.8969336250176947
