Date,INOXLEISUR
20130102,0.734133255955976
20130103,2.2537673744459927
20130104,-2.110730970957981
20130107,0.22668241814120738
20130108,-4.004876949012619
20130109,1.4937678914376835
20130110,0.4718983679013494
20130111,0.20132735640888957
20130114,-1.582765348744778
20130115,0.6475729170635368
20130116,-0.8918386740240561
20130117,-0.5806837301417854
20130118,3.44576273133185
20130121,0.21865930253004276
20130122,-0.23763396280217353
20130123,0.5649576812488198
20130124,2.612147837544052
20130125,-2.3947479746285705
20130128,0.8222124112344427
20130129,-2.7646759316345526
20130130,1.0023818127259625
20130131,1.3497504934116809
20130201,0.4741823894744351
20130204,1.282426241240197
20130205,1.9270357174003787
20130206,0.6796956707004065
20130207,2.3124299725715205
20130208,0.043489920893202916
20130211,0.8995876548141881
20130212,2.4328484888157647
20130213,1.6872978833178212
20130214,3.073263195171897
20130215,-1.6570749942419272
20130218,-8.704561023007138
20130219,-4.766747056570308
20130220,0.7877619210877376
20130221,1.6353036151238867
20130222,0.7723161657283268
20130225,0.46244803731983675
20130226,2.91500560327392
20130227,-3.118649135841274
20130228,-0.3452608469628422
20130301,-0.9899861745443925
20130304,1.5156088853347485
20130305,-0.5655414753867709
20130306,-0.023244099381677596
20130307,-6.804915812190338
20130308,2.3063449089639416
20130311,1.6767792323072617
20130312,1.325824042518462
20130313,0.4916681741483804
20130314,0.5081405727691712
20130315,-0.6355706827739905
20130318,-1.2243103094593133
20130319,1.9926082124010942
20130320,3.416160573571778
20130321,-1.2645341956818226
20130322,-1.6822839236074416
20130325,1.0189651990985267
20130326,0.66975488301055
20130328,-0.7586678216765439
20130401,-0.3558704939064392
20130402,-6.363023911028064
20130403,3.387895589736262
20130404,-0.8830230200683973
20130405,0.3695903164886596
20130408,-0.2591105717985698
20130409,0.04980493082529169
20130410,-0.19124124355361988
20130411,-1.137368278081691
20130412,1.619183657883958
20130415,1.009388037790884
20130416,2.236132569069296
20130417,-0.7736570018645104
20130418,-1.0388097884340408
20130422,-0.6600733780303638
20130423,-2.0934614613281717
