Date,ISFT
20130102,1.0025259917898692
20130103,1.8364611804521034
20130104,1.0314887582845427
20130107,-0.35697651161898997
20130108,-1.4705958724036927
20130109,2.059175504773755
20130110,-0.06989057504581557
20130111,-4.765778345190066
20130114,3.3465358290821836
20130115,-1.97815101171399
20130116,0.10015704014311344
20130117,-1.284178357468948
20130118,2.97153541104998
20130121,-2.905942796866028
20130122,1.0856965863682668
20130123,-0.35117923874617063
20130124,-1.1481043507733197
20130125,0.507264914645043
20130128,1.3587909147668895
20130129,-1.898888815498756
20130130,1.2580970647918277
20130131,1.0787752804288602
20130201,-0.060722698085378
20130204,-1.0604675663958136
20130205,1.1723499219330984
20130206,-1.9225041688864934
20130207,-0.8279968221280485
20130208,2.7547569193440666
20130211,-2.491905473427829
20130212,-1.092643369511189
20130213,0.39574675890325495
20130214,1.1509651347408338
20130215,-0.24789781833585586
20130218,1.5091748287994502
20130219,-0.6544379369653572
20130220,0.2275148725720545
20130221,-0.6167134404651525
20130222,0.1869515595367252
20130225,0.029681656640901815
20130226,-1.368421543893149
20130227,0.403798511801251
20130228,0.2722080628417208
20130301,0.2436184946444852
20130304,2.1128496418142113
20130305,1.8915601665228774
20130306,1.725407148117685
20130307,-2.383886421714158
20130308,4.4860195793194055
20130311,-1.6051395608327115
20130312,-0.7461190652871403
20130313,-1.6426297848201674
20130314,0.9875674179393993
20130315,-0.8032895379371758
20130318,0.9151146813315852
20130319,1.0955209471080638
20130320,-0.16758293612853012
20130321,-1.739179001254404
20130322,2.623434985697743
20130325,-3.3430946763708795
20130326,2.870442540850524
20130328,1.495153054891714
20130401,1.0766308416082633
20130402,1.5819412323963276
20130403,-4.451183731570687
20130404,-2.830473884648245
20130405,3.0651172732603813
20130408,1.4548416310353676
20130409,-0.4475184664576478
20130410,-2.76148211239317
20130411,0.2891121862791223
20130412,-1.861394864008629
20130415,4.972395201962098
20130416,-3.138665770585008
20130417,1.2849623197828652
20130418,0.43110733911470217
20130422,0.9695315533415021
20130423,2.5543177134092128
20130425,-1.368616844503058
20130426,0.9810331158446891
20130429,2.1945180828432647
20130430,1.3407126215111933
20130502,-3.4524449130245696
20130503,1.310661037628405
20130506,-1.4877608935249476
20130507,-0.24836336164804707
20130509,1.7547603517225676
20130510,1.7216381494348707
20130513,-3.5222546487375492
20130514,1.1556540332763097
20130515,4.064115254567124
20130516,0.5290957056966563
20130517,0.5392753462119677
20130520,-3.047577839885248
20130521,1.855820433301608
20130522,-1.882668538684459
20130523,-0.6254093406202205
20130524,0.31124322535790344
20130527,3.3435563867666014
20130528,-0.18998403364688593
20130529,0.11783074066002719
20130530,0.12886309609901336
20130531,0.574392271181903
20130603,-0.5755221599963241
20130604,-0.04438002430323029
20130605,-0.064653018225688
20130606,1.921872423819666
20130607,0.5134421747405635
20130610,0.5475571848201448
20130611,-0.4518009791936105
20130612,-1.643795787463489
20130613,-1.1123017375174227
20130614,1.2785905309668677
20130617,2.0629433641803
20130618,-1.1514893642729778
20130619,-0.9652082667612474
20130620,-1.463693166063477
20130621,0.8408311056612324
20130624,3.293202564377982
20130625,-4.4049089240175245
20130626,4.63173170468626
20130627,-0.7875714028721015
20130628,4.231374679669827
20130701,-0.33904373504320606
20130702,-0.34815534836458606
20130703,-2.4634350148266964
20130704,-0.0762670953618636
20130705,2.7274713751023962
20130708,1.2488318043964604
20130709,1.3498073767803753
20130710,-1.435056726449067
20130711,1.2447578369770527
20130715,2.1469019270765357
20130716,-2.717536073596472
20130717,4.296691796108336
20130718,-2.597538088327617
20130719,2.7186884788387577
20130722,-0.2527948332522332
20130723,1.0884873604319687
20130724,-4.432587887663971
20130725,0.8638335287988727
20130730,-1.7454154808305442
20130731,0.25433514459348305
20130801,3.733997819296316
20130802,0.765115396180005
20130805,-7.494860719536819
20130806,5.532776819536633
20130807,-6.729511713677846
20130808,5.337770660301578
20130812,2.501701192179849
20130813,-5.366803670502107
20130814,0.5092106685428912
20130819,-3.0242478795765155
20130827,-1.4990982007069469
20130829,-6.245030774134948
20130902,7.849838676866068
20130904,-1.2732180184892068
20130906,4.838418883358397
20130910,2.5332658545526576
20130911,-2.0666488728491705
20130912,-0.5363842734129532
20130916,2.8504775684631194
20130917,-1.4871683780224876
20130918,7.375619781461992
20130919,3.1679984423449703
20130920,-2.3369908641643065
20130924,-2.1389295256249508
20130925,2.0978918813594203
20130926,0.255579361940428
20130927,0.5613122055414195
20130930,-4.470858058440262
20131001,4.378790298556397
20131004,4.952548607442393
20131007,-4.240687445144631
20131008,-2.9547769709840757
20131009,-1.0884567365747273
20131011,3.960349925653029
20131014,5.3886386161637025
20131015,-3.7468238993682443
20131018,3.9358546685681284
20131021,-0.9586800867113883
20131022,1.733212741891681
20131023,6.590080714469217
20131024,-0.27986585779574713
20131025,0.33281076158368683
20131028,-1.6874872951040636
20131029,0.9638094777643074
20131030,-2.2663071925287777
20131031,2.2237362680097537
20131101,3.847332121548293
20131103,-3.926970698081788
20131105,-2.132624093703541
20131106,3.0052143145577785
20131107,-4.711847674552595
20131108,-4.902890744055014
20131111,4.914297073994512
20131112,-0.8696562857738306
20131114,-0.013713775979872472
20131118,-2.3938233101769533
20131120,5.336118133166219
20131122,-1.5529466840609878
20131125,3.465631709483164
20131126,-2.6462248872366367
20131127,0.1302580970413512
20131128,0.7760866840309105
20131129,5.055084542192808
20131202,5.174004484689147
20131203,-4.340424776833274
20131204,-0.13692778661370292
20131205,1.145800532399911
20131206,-3.713899753930602
20131209,-3.966707416019113
20131212,4.802189416894114
20131213,2.9107653777216944
20131216,-1.5749715542181981
20131217,3.906186881167817
20131218,-3.2689622704890775
20131219,4.119587571217509
20131220,1.3215439499242136
20131223,-4.578798930150582
20131224,-3.78603994834809
20131226,2.7293793870427425
20131227,3.869321406663256
20131231,-0.06979344433148638
20140102,-3.3582473727653186
20140103,3.840022377208853
20140106,1.9161037002267813
20140107,-1.4256719169152139
20140108,-3.3441706695736064
20140109,-1.0605549205119802
20140110,-1.5912127179871343
20140113,-1.3003056290250765
20140114,-1.9341127736499717
20140116,1.8392824024294623
20140120,1.0057729660286094
20140121,3.381200454187997
20140122,2.4096103318353346
20140123,-2.742471599402907
20140127,-5.708052822792652
20140130,-5.488624279137201
20140131,1.35334126849335
20140203,-1.602189488498182
20140204,3.763782573953849
20140206,5.373054760538922
20140207,0.40245557729895504
20140210,3.648621837401168
20140211,-4.310654800451968
20140212,-1.1342524638640081
20140213,4.186714769047064
20140214,-3.620175944827107
20140217,0.23908420248423853
20140218,0.011725137237985739
20140219,2.6940827803833343
20140220,2.3111153223996377
20140221,-3.4241507017010453
