Date,PNC
20130301,-0.05650386560508858
20130304,1.9699687833198336
20130305,4.367111392080893
20130306,0.5843682381132183
20130307,0.29824393726556503
20130308,-0.4833544233715953
20130311,-7.881017325778075
20130312,3.335597751058479
20130313,3.7669010126796842
20130314,-5.035173613368235
20130315,-0.39984922577984655
20130318,7.695669273978471
20130319,-5.545981703152364
20130320,1.197689115793878
20130321,-1.2788700047767958
20130322,-1.2765687420139633
20130325,1.8661801678747425
20130326,0.2562350142209173
20130328,6.980821843945631
20130401,2.1762864029559674
20130402,0.4496131161811068
20130403,-0.9828440353126695
20130404,-1.7759141711532653
20130405,-5.944146619891049
20130410,10.12702010845611
20130412,-1.4639025167446988
20130416,10.051250335931673
20130423,3.0485862594943134
20130425,-8.446977844555102
20130426,6.588301393340918
20130510,8.376698318413888
20130514,-14.510011256679286
20130515,5.653656334050944
20130516,2.0784876527560523
20130517,0.479124022451784
20130520,2.13784885456877
20130521,-11.299755614240699
20130522,5.695136673378622
20130523,-0.20992580724688148
20130524,-13.561570066080971
20130527,14.883016333270147
20130528,-8.236546205024467
20130529,-4.523132052017105
20130531,5.169956763176819
20130606,4.244537079935407
20130607,-9.270069391175664
20130611,4.065012440008051
20130612,-10.154889470337844
20130614,2.5101096788369834
20130621,-2.189374489944119
20130626,4.4381818366696075
20130627,5.2791104704881135
20130702,10.3029280426366
20130703,-0.6666266253800586
20130705,-4.983743491766889
20130709,0.6948699915712081
20130710,2.11077422757207
20130711,-0.12286031936591968
20130712,-0.7446830279585249
20130715,0.856925147825055
20130716,-0.2873153797599087
20130717,-0.04264823516215758
20130718,0.41570484721183115
20130719,-0.2981329608824296
20130724,-1.3017978828516488
20130729,-2.481137274213876
20130805,1.232468544879984
20130807,4.874876842925067
20130812,4.195945076160646
20130816,2.3389354376205365
20130820,0.7021058851348049
20130821,0.13760543603566677
20130830,0.9009993086360795
20130902,-4.114891522249508
20130903,-1.423891636513357
20130904,-4.39324184240226
20130905,4.294171279959611
20130906,0.35388158674189507
20130913,0.14973287894714793
20130920,-5.536850882223227
20130923,-4.915202991820364
20130924,-3.9811909365064064
20130925,5.274608746780309
20130926,-4.311775508398025
20130927,-4.963190272890708
20130930,-4.416855019405925
20131001,-4.116743762394642
20131003,-2.9159766789811026
20131008,3.2558829873493567
20131009,-3.568923615935905
20131010,0.9317811918523305
20131129,15.911435211048097
20131203,0.09756963067217084
20131205,0.40331075224756807
20131206,-1.9660601492748802
20131209,-2.693637097767926
20131210,-2.9884439490952293
20131211,2.4596392599138075
20131212,-0.06834257658461841
20131217,4.413977175491053
20131220,2.059511237663267
20131224,-1.8511007509251014
20131226,1.6879088893560543
20131227,-4.130485071391154
20131230,-3.1223796957175676
20131231,-3.884194511928837
20140108,-4.189512272658902
20140109,-5.48440772203189
20140113,4.242192589857763
20140114,-4.787147409320011
20140115,-2.763683735480738
20140116,2.5803763932593746
20140117,-1.4426783314765408
20140120,1.820993723329147
20140121,-2.5423318034867504
20140122,3.362882973483568
20140123,-0.9445127305156018
20140124,-4.401386406612659
20140127,2.3857729893061452
20140128,-1.616912039356308
20140129,-0.635509499666589
20140130,-1.8513849775439628
20140131,-4.1491547229031855
20140203,-1.8867507749385048
20140204,-3.4212430702617174
20140205,1.3447932754296015
20140206,1.1779747096911983
20140207,4.521335684343825
20140210,0.17396222874426276
20140211,-0.37436312423779844
20140212,4.842346398158162
20140213,3.9229033184915294
20140217,-5.293430218982316
20140218,4.160985209901216
20140219,-1.6740768889595572
20140220,4.268553292367916
20140221,-4.5647187951124994
20140224,-4.726015600445036
20140225,-2.6793741852150887
20140226,-0.4200700490201018
20140228,-5.439796567223435
20140303,3.350329675611134
20140304,2.8270000638079167
20140305,4.506195900615164
20140307,-1.264990468310554
20140310,4.985438717204975
20140311,5.775807258611371
20140312,-4.888688343087823
20140313,-2.4260713007123673
20140314,2.629119905619161
20140318,-0.500532382795935
20140319,-0.559758195688387
20140320,6.333191097501885
20140321,1.0285626694098413
20140322,-7.064892536771024
20140324,6.8388802395923936
20140325,2.46058487424507
20140326,3.058964289141156
20140327,2.8265530927312312
20140328,-2.5777291470521417
20140331,-4.8537776997028015
20140401,2.4907267029632734
20140402,0.3301265274833225
20140403,-4.187299825076882
20140404,7.738787549568336
20140407,-2.450480899682989
20140409,5.000879929440869
20140410,6.505600408349018
20140411,-3.2868852841819725
20140415,3.1901912042320175
20140417,2.694119076944641
20140421,-0.9577548225797545
20140422,-0.37121237138434915
20140423,3.2310323819791336
20140425,-0.06645829665484666
20140428,1.3314378096940986
20140429,4.801393659017957
20140430,-6.3089152938019
20140502,6.440511864308929
20140505,-4.702047537934751
20140506,-3.173482704935886
20140507,-0.7521345103870072
20140508,-1.2839013720492898
20140509,6.8468574789920105
20140512,-0.39630649932405726
20140513,-2.726386669916045
20140514,3.170734802829255
20140515,-1.0306598507644862
20140516,3.017279268357117
20140519,-1.3258866061642838
20140520,-3.5249989702683555
20140521,0.6205632217542836
20140522,-6.6703612757473625
20140523,-3.6912858358791696
20140526,0.7537832626012708
20140527,-4.549585794527627
20140528,-1.3663032343890436
20140529,-5.241076371056172
20140530,-4.25838917952381
20140602,-2.9336357091916376
20140603,-3.5565471965213558
20140604,0.17681084850036743
20140605,0.6409699258688635
20140606,3.4537386256559817
20140609,-0.7277603941795707
20140610,-4.007105684375099
20140611,4.599401048608716
20140612,2.8813173072450273
20140806,12.670846153735498
20140807,0.6853021563837391
20140808,-1.82217479557799
20140811,-1.3407739322473176
20140812,0.3951684713693981
20140813,-1.2237512942307465
20140814,4.068453193929985
20140818,5.144123683655987
20140819,-1.5177658565589556
20140820,-1.638911009020822
20140821,0.4112411781529165
20140822,4.394722490134065
20140825,2.4893039820218146
20140826,1.7942195973942074
20140827,-0.8459079866441734
20140828,5.192299538841898
20140901,-1.495393786621483
20140902,3.166558799833777
20140903,-4.191147308462038
20140904,-4.966397539407861
20140905,-7.885411948099706
20140908,-6.704008835354059
20140909,-8.200655362983726
20140910,-2.1570957683833054
20140911,-1.8550063797840646
20140912,-4.060515287586014
20140915,-3.15989791668526
20140916,-2.832267296981382
20140917,4.870586958733409
20140918,-1.3403543921238996
20140919,2.820839624558958
20140922,6.899379125401864
20140923,2.997673645864058
20140924,1.6171379339208105
20140925,-7.516828889089325
20140926,-0.5796362033604042
20140929,-1.266527248813997
20140930,-2.4475892377278625
20141001,-0.1395235870261979
20141007,3.0213545827532986
20141008,-3.0674769503884307
20141009,6.177070373101589
20141010,-2.5514013895287606
20141013,4.347179630458055
20141014,-1.4954637145300311
20141016,2.533384918470663
20141017,-3.318504135073802
20141020,3.7438172782577164
20141021,-3.1921928451125043
20141022,5.031965007537328
20141023,-5.179339286708515
20141027,3.6516434736673564
20141028,2.55727634200362
20141029,-1.8637248264571538
20141030,3.2470444410326356
20141031,0.7752747981920107
20141103,-4.133197505657027
20141105,6.007282169970018
20141107,-4.7837783185133365
20141110,4.370135880263678
20141111,2.4293699579482415
20141112,8.911796180545409
20141113,-5.290293720029253
