Date,IL&FSTRANS
20130102,0.6414439822695306
20130103,1.025983044345712
20130104,-3.8803089176406225
20130107,0.04365739540322544
20130108,-0.1765646003713713
20130109,-3.2707055211967333
20130110,-0.8317441918340911
20130111,0.3873475428621034
20130114,1.38885076205222
20130115,-0.056199131879734354
20130116,0.8617162574937685
20130117,1.2406517372398553
20130118,-2.5232525976333857
20130121,0.08490869622144187
20130122,1.2674270919675614
20130123,-0.8018098904667901
20130124,1.090002076852938
20130125,-1.1227655515330786
20130128,0.2917776222851832
20130129,0.6385479413154432
20130130,0.5374973745488443
20130131,-0.24453103216110436
20130201,-1.3503819467035971
20130204,-2.7371915658631556
20130205,0.08839713886465672
20130206,0.454807159573457
20130207,-1.016803384103488
20130208,0.9350294116229763
20130211,0.06013600940265196
20130212,-1.35845708417907
20130213,-0.13652755392918814
20130214,-0.5978181053564722
20130215,-1.4274101177322764
20130218,-1.2163516283481333
20130219,-0.6922350724688309
20130220,0.24583869426512406
20130221,-1.188832151556329
20130222,-0.49928732394948494
20130225,-3.4841523646270387
20130226,-1.6086542202948257
20130227,0.3895165548786525
20130228,-0.5341526750215517
20130301,-1.8249419211256224
20130304,-3.244576382376363
20130305,-1.4543995746792107
20130306,-0.43357428488797645
20130307,0.9706107616918435
20130308,2.229666674239514
20130311,0.3438864033319999
20130312,-0.5304310645453952
20130313,-1.8870248120333124
20130314,-0.1449248634793185
20130315,0.28328172242331573
20130318,0.949701999976932
20130319,-2.580237778465451
20130320,1.5074414024913723
20130321,-1.2184769568233014
20130322,-0.5729842315330366
20130325,0.6392420825933984
20130326,1.7861612695931322
20130328,-0.8968474802317237
20130401,-0.41765828201197275
20130402,-1.444515242135667
20130403,0.4082160753694445
20130404,-0.083271478581457
20130405,-0.032932870536822915
20130408,-0.6519338826073334
20130409,-0.43927055586307584
20130410,2.5973232979756697
20130411,-2.6696173749984675
20130412,0.5585606381601814
20130415,0.5884238744730641
20130416,-1.031328056740383
20130417,-0.847457133049391
20130418,1.0900420455243094
20130422,1.2508141224589244
20130423,0.09540906449723133
20130425,-0.6326946231886077
20130426,1.8503581323565337
20130429,2.341213385749404
20130430,-1.1098321457826346
20130502,-1.1722076789412774
20130503,-1.9490084044710112
20130506,-0.6977863724471598
20130507,2.5518058635992746
20130508,1.7949690345871128
20130509,0.12584935917025247
20130510,-0.16712144483994584
20130511,0.19258046714636956
20130513,-0.756327704371994
20130514,-0.9882034770886847
20130515,0.20315418286942033
20130516,-0.412667966452172
20130517,1.7486281913599804
20130520,-0.16667068010699834
20130521,-1.2594553050610406
20130522,-1.1697759550262066
20130523,-0.08680097720684454
20130524,-1.3889216647427598
20130527,0.7302472013928761
20130528,-2.5449583359440413
20130529,-0.816521225813064
20130530,-1.4859590183289877
20130531,3.7389685763600466
20130603,-2.260131615684153
20130604,-1.8176893868643182
20130605,-0.6107652952768315
20130606,0.1972686045689365
20130607,-1.105025369243785
20130610,-0.3778080580364582
20130611,-0.7161748207599272
20130612,-1.9398870145612046
20130613,-5.781598887652604
20130614,0.872255466940236
20130617,0.34354628915346447
20130618,1.0284627217328735
20130619,2.2829355123186117
20130620,-1.5447010168060438
20130621,0.4321143624963266
20130624,0.484656738250719
20130625,1.119135302710317
20130626,4.295232719092004
20130627,0.7523166418493592
20130628,1.7066460505953143
