Date,BIL
20130301,-0.009552301410497163
20130304,-2.7664764452981663
20130305,-1.7700208137719842
20130306,-4.165450600972656
20130307,-7.046394044228668
20130308,-2.1134721016619826
20130311,0.7206645592836662
20130312,1.5303039707974049
20130313,-1.358771261478018
20130314,0.17931750273284885
20130315,0.31424743940787203
20130318,-0.2468970064711555
20130319,0.04643473086683758
20130320,1.5488007833515756
20130321,-1.9357693810532774
20130322,1.5983757186413796
20130325,-1.7621734307347203
20130326,0.7772454107529991
20130328,3.3703898868070254
20130401,0.003622042375670098
20130402,0.5917252815210393
20130403,-0.15141462042848775
20130404,-0.06420627084969488
20130405,-1.063701363809935
20130408,0.5592536963644806
20130409,-0.4127515820991792
20130410,-1.1661402486874968
20130411,1.040127406697891
20130412,-0.40791650892099185
20130415,-0.2915631959115069
20130416,-4.6268615947593235
20130417,-4.072056478966701
20130418,0.894005427473285
20130422,-4.324723899707879
20130423,-1.061803399367365
20130425,-0.4036477982079092
20130426,-0.22702732589972796
20130429,2.494432511910394
20130430,-0.3882265313376043
20130502,0.28508907244851833
20130503,0.3305478633737208
20130506,-0.9557212120480785
20130507,-1.0222809542401956
20130508,0.07504609208033414
20130509,0.3957780714957399
20130510,-0.33224324789748194
20130511,-0.5120064447033119
20130513,0.15553266763504725
20130514,-0.16348487053093236
20130515,0.9607284204089059
20130516,0.9856616926697102
20130517,0.6337224968016641
20130520,0.23262793320411607
20130521,-0.890826547610298
20130522,0.19247520314261468
20130523,0.1797431310505604
20130524,-0.6069505534215169
20130527,0.5352388002792233
20130528,-0.6415245279296209
20130529,1.08432803126042
20130530,1.8489892179044565
20130531,0.7857538456703186
20130603,0.6366213019736426
20130604,1.0145278816998482
20130605,0.40437340814016615
20130606,0.5285107989248667
20130607,-2.4212217604064614
20130610,-0.8074931453161662
20130611,-0.258877010453214
20130612,0.5202497685030054
20130613,1.0184436825803709
20130614,0.909143606878113
20130617,0.8250931049479162
20130618,-0.7042068950469144
20130619,0.28322450813402794
20130620,-1.3554756315907626
20130621,0.8428251047726312
20130624,-1.0021123460510166
20130625,0.9929413962551769
20130626,1.8327613662756566
20130627,4.515964740940438
20130628,2.3037244185064334
20130701,19.532021270494692
20130702,-9.803543090349299
20130703,-2.3587136493395247
20130704,1.4062071388933037
20130705,7.3705908163406555
20130708,-9.71390387164762
20130709,-0.6328820708753171
20130710,1.6700344384944388
20130711,1.2023381882121706
20130712,-0.28211997293604996
20130715,-1.5968261928533805
20130716,1.8695981719357504
20130717,-0.44733852610621
20130718,1.1363814082762675
20130719,-0.017467626344135956
20130722,0.039751041963289296
20130723,-0.462939654842197
20130724,1.2441878799962622
20130725,3.172302544284459
20130726,1.1459938055712233
20130729,-0.09762202311002993
20130730,1.6706734822637819
20130731,2.6738001274102015
20130801,8.644789841856431
20130802,6.345556030215097
20130805,0.19563211486391324
20130806,4.737521915919266
20130807,-2.734831967725891
20130808,2.1303920941981183
20130812,4.7127136883113945
20130813,-19.155703374873692
20130814,-1.233854679119638
20130816,-1.280108899562781
20130819,-0.013742625524648666
