Date,ANDHRSUGAR
20130102,0.611414294681965
20130103,-0.25031261826609974
20130104,0.3924446904603751
20130107,0.6728418873464751
20130108,-0.1763607420918944
20130109,0.48899073217536393
20130110,-0.8323805229903124
20130111,-0.7892481973655734
20130114,-0.5664023136803595
20130115,0.7087158681523262
20130116,-0.4635263533695625
20130117,-1.506487557937537
20130118,0.602185555778165
20130121,0.07360527049755777
20130122,-1.624074791477455
20130123,-0.4129228218235541
20130124,-1.4541813938530002
20130125,1.1094013947272707
20130128,1.3481238017841968
20130129,0.16316315309332163
20130130,-0.5298553585541295
20130131,0.3897210466490356
20130201,0.04422914965700604
20130204,-1.077524892496818
20130205,-0.08159460162153537
20130206,-0.006539758336233353
20130207,-0.13149971090574797
20130208,1.5227797175677416
20130211,1.0455233963614972
20130212,-0.646315819687005
20130213,-1.5904898871967252
20130214,0.31378423158774993
20130215,0.03232951954182961
20130218,-2.9253478232386856
20130219,-0.4939372426824209
20130220,0.5796840993654081
20130221,0.9477062267152516
20130222,-0.42241317782184956
20130225,0.6982356792613833
20130226,-1.4189892954501877
20130227,-0.20645241689955815
20130228,-0.04226840077712002
20130301,0.0430671666037236
20130304,1.4490830352795798
20130305,-0.3497699768247544
20130306,0.48564830813046
20130307,1.0414630764570094
20130308,-1.5521377496843485
20130311,2.561637928836757
20130312,-0.5418198568061701
20130313,-1.2832489971423082
20130314,0.50517418298532
20130315,-0.24781909443409383
20130318,0.18006735207683133
20130319,0.8740434435861285
20130320,-0.9466281518509168
20130321,-1.0450190437948557
20130322,-3.62052770741219
20130325,-2.8061810501623423
20130326,1.3532775808306516
20130328,3.7169096437986373
20130401,1.5777383271168173
20130402,0.4054766561542187
20130403,0.8853633417816116
20130404,-1.9631527948579182
20130405,-2.6149384046793105
20130408,2.4046275015245198
20130409,0.6975579142327111
20130410,1.2303719074686243
20130411,-0.38159456494495186
20130412,-5.778106503312266
20130415,-0.18575932573584497
20130416,-0.2254183165254781
20130417,3.3643559984315488
20130418,0.40979404510685563
20130422,1.5357051429364144
20130423,0.387117036776103
20130425,-0.7335356020308831
20130426,0.1107981900472555
20130429,1.3193613943524254
20130430,0.28088294489132265
20130502,0.046552914288677555
20130503,-0.2385594671459229
20130506,0.5921935376420707
20130507,0.11612080987015161
