Date,RANEENGINE
20130102,0.30768695232492765
20130103,-2.8520022844651263
20130104,1.128086892240293
20130107,3.4627526408823606
20130108,-2.869586005847795
20130109,2.10000898685963
20130110,0.4606633207840854
20130111,1.348546802021994
20130114,0.2230647095925345
20130115,-0.8714420474011573
20130116,0.6457996612757115
20130117,-5.026106320942447
20130118,2.3938871830743516
20130121,0.7636809835088629
20130122,-3.4422138285455817
20130124,1.0276734807068875
20130125,5.031346470357068
20130128,0.12317936895469861
20130129,0.1784325474931208
20130130,-3.260332549863638
20130131,1.829040485802717
20130201,2.509309542727581
20130204,0.36061255521817276
20130205,0.5095560210541771
20130206,0.9008355262601138
20130207,0.46325093222003755
20130208,-5.113234391770835
20130211,3.7627835541532386
20130213,-3.2351703566864756
20130214,0.6884078813215178
20130215,-1.6602297890788325
20130218,-1.4114515233763263
20130219,4.511436210712204
20130220,1.4991557559809228
20130221,-5.664482234572811
20130222,6.21553057588535
20130225,-0.2480890568322807
20130226,0.8201700784475183
20130227,0.24163612849377078
20130228,1.6232878267544302
20130301,0.18783327435368102
20130304,0.7511849101578718
20130305,-2.597671654691752
20130306,2.053313224562408
20130307,3.608102603440256
20130308,-0.43480314094258565
20130311,-1.1610708503091727
20130312,0.9019469817201474
20130313,-0.05742968862947548
20130315,-0.3256770578008475
20130318,-0.09141125463315156
20130319,2.129289841118906
20130320,-0.6618224239950409
20130321,-4.461136019494977
20130322,5.509314796258465
20130325,4.2454019340870826
20130326,4.56505891165504
20130328,-7.014346588488169
20130401,-3.570890965714404
20130402,-1.6234814184281776
20130403,-2.338553087002101
20130404,0.4295469112238934
20130409,0.34293535429175415
20130410,4.493823657133346
20130418,-5.291540331156634
20130422,4.619387258434115
20130506,0.2853831397064984
20130507,8.262193394020395
20130508,-0.11457546180374256
20130514,-13.407517000924681
20130529,11.881143649316657
20130530,0.4370128017149256
20130605,-16.62089960429248
20130607,19.153162558058973
20130617,-6.960709185550107
20130618,0.8847017974792051
20130620,1.2556713060740279
20130626,11.131982666332066
20130709,-4.597083428086919
20130719,5.099557490443824
20130725,0.11550228782498495
20130801,5.197260555688483
20130802,4.9551097148857055
20130805,4.8637996089614886
20130808,0.47998079863925835
20130812,5.4058131066244535
20130813,5.199975941105981
20130814,3.0883235013711534
20130820,-4.8955832198279055
20130822,-1.0742303208517632
20130823,-4.767000263082306
20130828,-4.986575936929051
20130902,-4.500421433153047
20130903,-3.767738542553099
20130906,4.88436122795535
20130912,0.6185536239300238
20130916,-3.792490755527326
20130917,5.253973563692247
20130919,3.03154046161641
20130924,-2.5819628206437186
20130927,5.189317194307525
20131001,0.16391005890902957
