Date,JTEKTINDIA
20130102,0.9244003479091069
20130103,0.4367589997029858
20130104,1.3692088366770783
20130107,-0.8364349062750704
20130108,0.8547189888087032
20130109,-2.339685965265649
20130110,-0.17486076552826652
20130111,0.24487679157936793
20130114,1.4941799367281832
20130115,1.2842187852649671
20130116,-0.836214389283116
20130117,0.014819068401349354
20130118,0.4308124063517255
20130121,0.27844971556208464
20130122,-0.5613055946475749
20130123,-0.10664507861459271
20130124,-0.8074574154870398
20130125,0.3114702893588126
20130128,-1.7619575642804781
20130129,1.8465344122792129
20130130,1.7003503131705446
20130131,1.0232533362546736
20130201,0.19666710590759728
20130204,0.16918232040950054
20130205,0.8539678602677159
20130206,-2.566808806544293
20130207,0.9076958745005166
20130208,0.7048827316584476
20130211,0.4264492109075943
20130212,-0.2730786259235408
20130213,2.201520781617999
20130214,0.6450504530618288
20130215,-0.8467369329532646
20130218,1.161626476641418
20130219,0.8187557899347679
20130220,-0.5450924930039686
20130221,-0.6635340377725354
20130222,1.0566854315191312
20130225,-0.7583033135179548
20130226,-1.8240092260316547
20130227,1.1027102013170862
20130228,-0.15895001768326522
20130301,1.2500876295807468
20130304,-0.21189323921058767
20130305,-1.4920588152009087
20130306,3.0986234083594013
20130307,1.9451907550819274
20130308,-1.6021969688346336
20130311,2.6950084189099504
20130312,-6.2062505998347595
20130313,1.9887357086892221
20130314,-2.5398151868749896
20130315,1.1503831566093632
20130318,0.5803290656359212
20130319,0.4985946166643602
20130320,0.5942270543672228
20130321,-0.3445729734438975
20130322,-0.9725529158158162
20130325,0.30338704104178926
20130326,1.683264002298553
20130328,0.6604734511010473
20130401,1.035974110503992
20130402,0.7557320086541313
20130403,0.7559782457069939
20130404,-1.4142514396168717
20130405,0.6227888554017549
20130408,-2.27223035254084
20130409,1.2941138284405334
20130410,-1.345779019419155
20130411,0.37656569724593736
20130412,-0.2640855520619496
20130415,-0.9840135912078365
20130416,1.9494613753131977
20130417,2.537894967201942
20130418,0.49429652890267395
20130422,0.15868880282624553
20130423,-0.29771633625625105
20130425,0.40554020822858505
20130426,-0.29194637482100294
20130429,-3.668071129990695
20130430,1.7069246378640255
20130502,-0.015356078907696746
20130503,-0.8159740964020656
20130506,2.390734930011063
20130507,-4.391835334616669
20130508,0.6131941297274057
20130509,2.8566689176296474
20130510,-1.7391946858991245
20130511,-0.7706749389176013
20130513,2.32007162109836
20130514,-1.4889102120343252
20130515,3.344047637947386
20130516,-9.027577499357427
20130517,1.8721585553421232
20130520,-0.07623855862473586
20130521,-4.4919498709714905
20130522,1.4404722641813055
20130523,2.1875862036696474
20130524,0.4012126671060896
20130527,1.0715016161332178
20130528,-0.9954700162763078
20130529,-1.0154014118840564
20130530,-1.3381424669100583
20130531,-0.8459953023739238
20130603,-0.41359144446983326
20130604,1.386556660319426
20130605,0.6154487628913295
20130606,-1.2729031204679269
20130607,1.5127871728861544
20130610,2.3105583486412486
20130611,-2.675346456083278
20130612,-0.21292666117895664
20130613,-4.296198985597853
20130614,2.6148667697031467
20130617,-10.153409621481929
20130618,-6.194733015405546
20130619,1.8172351575396082
20130620,2.7191195041012124
20130621,0.3536720849318986
20130624,0.5066782380647852
20130625,1.6308937920423747
20130626,0.899799021056679
20130627,0.9744768742666037
20130628,1.3872374252049529
