Date,NAGREEKEXP
20130102,0.627183226372231
20130103,1.9039832834078745
20130104,0.4198237565750415
20130107,0.5918447645795226
20130108,-2.9455793361968716
20130109,0.5779214981785454
20130110,-1.023134177765008
20130114,-19.716467265074456
20130115,2.222502370357458
20130116,-5.05690003098195
20130117,3.752798230949202
20130118,3.4252673347498286
20130121,3.51555240140312
20130122,-20.6932990170906
20130123,5.162405731455338
20130124,-0.44932911659325203
20130125,-0.9544130997354542
20130128,2.916953199087059
20130129,-1.8880223439446566
20130130,-5.233229757558014
20130131,2.334962228211962
20130201,2.577144089289887
20130204,1.1943816357597756
20130205,-7.361192365973175
20130206,0.023996202779227926
20130207,3.195145872167589
20130208,2.6472942125669197
20130211,4.008903958152252
20130212,-0.3851696932960527
20130213,-10.235328063716832
20130214,8.518247977465451
20130215,-1.438065700761619
20130218,-0.482866572306047
20130219,3.264311779719493
20130220,5.423686732157732
20130221,3.1631115911982253
20130222,-4.3642274986672
20130225,0.903227374254433
20130226,2.1184848430414442
20130227,-12.113534214473257
20130228,3.58325601749941
20130301,3.7327267212964292
20130304,2.2572244786905986
20130305,-4.219439542826917
20130306,-0.3742573054864031
20130307,-1.2500893568863236
20130308,1.2285648921099923
20130311,-11.874207799008667
20130312,0.7525396712887353
20130313,10.563336681806872
20130314,-5.767100240742704
20130315,3.6160275569223708
20130318,-0.7702473412328861
20130319,0.2955116408328826
20130320,-6.315119070193215
20130321,4.326103547527849
20130322,2.917335604524201
20130325,-1.1278962108780808
20130328,9.806454195615332
20130401,-10.503469006878584
20130402,6.718526385161237
20130403,-2.5295439019952393
20130404,2.971302697927678
20130409,-0.6367052267528016
20130425,11.26919783900004
20130506,5.298666927423559
20130508,-7.695479764725612
20130509,0.18693451193786403
20130528,9.992627428492652
20130529,-8.457398059396755
20130607,-5.494726608247967
20130704,6.030353901855233
20130715,0.3698670626478138
20130716,4.757534708251714
20130722,4.232262108447982
20130723,-1.2503682492757067
20130724,-1.2357863610119961
20130730,-1.4173866046824153
20130802,-1.023390186473852
20130808,6.75220323946379
20130816,-5.248164062800309
20130902,-1.5208411301158749
20130905,-1.4220274572959264
20130911,-1.988846725402618
20130912,-3.8098511962759707
20130913,3.3638909917658357
20130916,-5.029202762213946
20130920,1.4618893213947968
20130927,-4.432826434595796
20130930,5.409141416023633
20131001,-4.253983092212712
20131014,5.932074118333645
20131015,-1.4408888678051959
20131018,-2.2681495003936334
20131022,6.807305504289518
20131023,0.5143212230321365
20131024,-0.034849276755722976
20131025,-4.989439528877526
20131028,-3.7532482994309233
20131029,-5.89207042122273
20131030,5.650048952153959
20131031,0.004647887468860579
20131101,-3.5808711679448555
20131103,5.6808892000345335
20131105,0.781465416440577
20131106,6.206163823094455
20131108,-2.047181965993259
20131111,-3.037840071169174
20131114,-3.2707316252317047
20131118,1.3297153279854779
20131119,-3.7810277509616066
20131120,-3.2532999617524423
20131126,3.6902148760260376
20131202,6.78880440497341
20131203,4.550778931372921
20131210,3.447391766378039
20131211,-4.335242833529652
20131216,-0.24094459824088538
20131217,2.0830489950874425
20131218,5.752198265499625
20131223,5.028859691493971
20131226,5.574380737479656
20140102,-6.6206004145799655
20140103,-4.142928576468093
20140107,-3.2271259618294117
20140108,-4.093142465166534
20140109,-6.228894423877486
20140110,-5.44247364395057
20140113,-5.329186906787197
20140114,4.542157841485055
20140115,-3.6887361031437598
20140116,-2.028062519689771
20140117,-0.9169090611451338
20140121,-1.4037902802529576
20140122,5.262180570187177
20140124,2.537657154673213
20140129,-3.0744469889191444
20140130,3.1648981754959333
20140131,4.301614065504333
20140203,-2.5729202269549893
20140205,-1.9238718031339426
20140206,1.712641207807144
20140207,-3.259120724450842
20140212,2.253378470283471
20140214,-0.10866019361342794
20140217,1.142313293602542
20140219,3.8183298534831684
20140220,-1.3066478790924518
20140224,1.2913721116175048
20140226,-2.543243599245072
20140303,5.2506400089356005
20140304,3.074448134434116
20140305,-1.0369982218236726
20140306,0.12706969345860886
20140307,-10.179113452794626
20140310,2.727772959502934
20140311,5.398323650267644
20140312,-9.79515254917447
20140313,-1.307806575192644
20140314,2.977657829272446
20140318,-3.342470885970325
20140319,-1.9775460677620555
20140320,-7.939137721273987
20140321,9.635549174528247
20140322,2.1902130361810412
20140324,-4.724744649921674
20140325,4.586105550645528
20140326,-0.11828207764921683
20140327,-6.878570016467396
20140328,6.9723645367540605
20140331,-8.208511364908448
20140401,-3.9948967643642517
20140402,2.811779078024445
20140403,5.080744987351653
20140404,6.224400303929201
20140407,0.12496256098649039
20140409,0.48679678762960776
20140410,-4.577506409630681
20140411,-3.2838846254720404
20140415,4.121730087078691
20140416,3.8935244772750925
20140417,1.6122223505748274
20140421,4.719303648798716
20140422,-2.7580335799991618
20140423,1.0271267819629566
20140425,2.846197022017689
20140428,1.279993405178161
20140429,1.1244626290788067
20140430,-11.128530550067651
20140502,6.540963459349093
20140505,5.5689243792249306
20140506,-4.752187399777523
20140507,-3.7943041770350456
20140508,-1.1172227744956713
20140509,1.5555100341125083
20140512,2.7218250849082275
20140513,-1.8138271946888853
20140514,4.986501683834307
20140515,4.8548762810500135
20140516,-2.534098810431543
20140519,-2.52586154664292
20140520,-8.519930134951291
20140521,-7.656775922082942
20140522,7.498950037811494
20140523,-1.0763834860303452
20140526,-4.054204880910855
20140527,7.8150402154705825
20140528,2.5044060674134787
20140529,1.596689250476956
20140530,9.753811150441152
20140602,-1.3973882410178664
20140603,-2.3439231298055967
20140604,-1.4800718094203158
20140605,-5.684556622705396
20140606,3.5805393509940258
20140609,2.841519065468476
20140610,3.5677162026554905
20140611,1.2502330419220584
20140612,0.4066442822323073
20140613,4.211430559692241
20140616,-3.741741558162011
20140617,2.915587508727995
20140618,-1.8670417009752969
20140619,-1.4410414013139914
20140620,3.922659017624012
20140623,-2.3347208125288637
20140624,4.220692835052558
20140625,-2.508641438796046
20140626,0.054113401642037595
20140627,-4.474976028503367
20140630,1.2547131371847269
20140701,3.503911636189656
20140702,-3.6463241763338012
20140703,2.755704703620176
20140704,0.43392635003100505
20140707,-2.8071620555277357
20140708,-9.496278655928522
20140709,0.9794114323359682
20140710,4.0385558176508995
20140711,-1.0218538388122624
20140714,2.542887606355679
20140715,-4.955098893216125
20140716,4.870475469285523
20140717,-18.36956009736151
20140718,-0.7709980582803617
20140721,-0.704501764351968
20140722,2.904502326986175
20140723,2.6752097724934627
20140724,-0.34021052630819465
20140725,5.634735242558266
20140728,-1.9508449953943188
20140730,-1.476566379881374
20140731,-12.122552774027453
20140801,-1.896600697142295
20140804,6.4064865197536065
20140805,2.169619990333832
20140806,5.149941871506457
20140807,-1.591805183053872
20140808,1.1828000495038415
20140811,-1.2700875387494082
20140812,3.0984067390785652
20140813,-1.5066463680725937
20140814,1.7931789514836853
20140818,3.5315631527021374
20140819,0.15580042753019896
20140820,3.571911499905801
20140821,0.3650969806973805
20140822,4.6901668926618685
20140825,0.7191638850560547
20140826,-6.467207422532626
20140827,1.9732349293552631
20140828,-2.874983070621667
20140901,2.1800519152566595
20140902,2.664628417303174
20140903,-2.543153811395238
20140904,3.747245342085567
20140905,2.468526672935142
20140908,0.7828916045121943
20140909,0.8659013614947314
20140910,4.616595869910762
20140911,-17.08111849280941
20140912,5.487439269181962
20140915,4.370704017586974
20140916,-3.826007838896688
20140917,-10.255577623249492
20140918,5.9885482481257455
