Date,KOTAKBKETF
20141211,-0.7794135236583052
20141212,-1.0188172955927661
20141215,-0.916999721877867
20141216,0.13095464600407958
20141217,0.1619655688961025
20141218,0.40696862128338895
20141219,-1.1860643879190673
20141222,-0.12478310782297353
20141223,-0.7205427698340476
20141224,0.11143828850482662
20141226,0.7172516322536451
20141229,0.19755657037074492
20141230,0.6287664891512161
20141231,0.36212617842035727
20150102,-1.299093187055211
20150105,-0.4475913551927231
20150106,-0.9817047079834729
20150107,1.4038304011776892
20150108,0.05640707108319787
20150109,0.5299422507105167
20150112,-0.3817976573669255
20150113,-0.953389219737543
20150114,0.35840748366563024
20150115,1.675679034394954
20150116,-0.6344039024121707
20150119,-0.6779322505434298
20150120,-1.7552407963309427
20150121,0.40247109228630945
20150122,-0.2031562761952237
20150123,-0.10798958017180327
20150127,-1.348752795065317
20150128,0.14079765754777598
20150129,0.5363835710428343
20150130,1.6319806986315109
20150202,0.7191349003079044
20150203,0.4472596805924064
20150204,1.6001728508996598
20150205,-0.00875711692764014
20150206,0.2212916781305858
20150209,0.781500900274879
20150210,0.1728834470627717
20150211,-1.720112179908854
20150212,0.511019357925822
20150213,0.7671915932405138
20150216,-0.4032557672551159
20150218,0.6641505254308475
20150219,0.3068835298116314
20150220,-0.017815936361567614
20150223,-0.0525760917307212
20150224,3.5778806407952257
20150225,-3.0180694604143934
20150226,1.488558262456689
20150227,0.5518047329695832
20150228,-3.1332525860651566
20150302,-1.263788628150027
20150303,0.16843685915960405
20150304,0.525132578043986
20150305,-0.8001466428804771
20150309,1.2838100320464298
20150310,0.16055968130593085
20150311,-1.2931778588327618
20150312,0.83589141713694
20150313,1.0122090694101398
20150316,-0.2824282290021124
20150317,0.5720504530033298
20150318,0.5132546515967223
20150319,0.20532115555855546
20150320,-1.297104163105222
20150323,0.19311355964604288
20150324,0.5992179310937076
20150325,1.219673198853419
20150326,1.2165553854950488
20150327,-0.7377438380952803
20150330,0.024918964231980034
20150331,0.6892196012357408
20150401,-1.539329747447891
20150406,0.7989264621032325
20150407,0.8708425424603758
20150408,-0.21852471234972848
20150409,-1.3115011226449922
20150410,1.2459463379311337
20150413,0.9846968989805895
20150415,-1.7896156969144965
20150416,0.9793798801073007
20150417,0.7300352122636071
20150420,-1.890830223313175
20150421,-2.0093151364711845
20150422,1.471620504772505
20150423,-1.1076556178618384
20150424,0.5919266969777444
20150427,-0.5017724579668913
20150428,-0.9160326668914922
20150429,-1.0759491056500625
20150430,-1.819389937120536
20150504,2.364130730391113
20150505,-0.15472674190655406
20150506,0.1480586867570759
20150507,2.8925586197050537
20150508,-1.0621581480025164
20150511,1.212674827069005
20150512,-0.5650978988557711
20150513,-0.1617703788592848
20150514,-0.2338261346180205
20150515,-0.6714127492805139
20150518,0.47558715836578885
20150519,-0.8375386978867709
20150520,-0.30314666401699286
20150521,0.1590652550113389
20150522,0.9569441464763659
20150525,-0.265439416534593
20150526,-0.040742993756979595
20150527,-0.63289053234867
20150528,0.18165369014356303
20150529,-0.12154752992396567
20150601,0.05759216033739631
20150602,0.5477117948440924
20150603,-0.9355303671114892
20150604,0.07559588390123972
20150605,-0.2312693353950172
20150608,1.134980109429804
20150609,-1.973755603450301
20150610,0.9146929768710323
20150611,1.0802361644986507
20150612,-1.0350962419287817
20150615,-0.4483801218447927
20150616,-0.2504372333909104
20150617,0.0977323046273485
20150618,1.686223805323137
20150619,-2.3993314748957606
20150622,0.9689332572227325
20150623,-0.5622820594647452
20150624,-0.1530781170880794
20150625,0.4347412289986312
20150626,0.2776194666932484
20150629,0.00844629388564
20150630,-0.24647971314946548
20150701,-0.21885296139362453
20150702,-0.7817782677173747
20150703,-0.3347398911492177
20150706,-0.29657540885006706
20150707,0.1295092538823241
20150708,-0.5810380542781262
20150709,0.042482016827956826
20150710,-1.6973782146382888
20150713,1.23076483378434
20150714,-1.9663791150504855
20150715,1.8436249866120369
20150716,-0.5916482343310857
20150717,0.4192380616315759
20150720,0.011280971511890725
20150721,-1.6188118956945134
20150722,1.560888108477163
20150723,0.4849333190503634
20150724,0.12413741375401666
20150727,0.19345045960909868
20150728,-0.08244544782649432
20150729,-0.15663672997663597
20150730,-0.4376207299733431
20150731,0.5411392706535096
20150803,-0.33462962085135006
20150804,0.057611796155819184
20150805,0.6684162441214309
20150806,0.07855830699325594
20150807,-1.0769570847348895
20150810,0.7408905219475113
20150811,0.006373599101786365
20150812,0.5529042062778926
20150813,0.19072535747292269
20150814,-0.9608562418292261
20150817,-0.11610007532660138
20150818,-0.35677346846220465
20150819,-0.8288081048818196
20150820,-0.5722419613693082
20150821,1.381232075816023
20150824,-0.5567011076850452
20150825,1.0098232370160143
20150826,-0.27519454419859213
20150827,0.987609889277953
20150828,-0.04111951181910445
20150831,-0.028684330971843364
20150901,1.5766013102154337
20150902,0.7072112073545552
20150903,0.6354577085887322
20150904,0.24048388163824153
20150907,-0.038853894975574566
20150908,-1.174722845424631
20150909,-0.23980761562706698
20150910,-0.8025417051806143
20150911,0.23882671286677415
20150914,0.04688252131466064
20150915,0.06643103052681215
20150916,-0.23228341418435577
20150918,-1.99451813850887
20150921,-0.6043541587076717
20150922,1.0813928409102285
20150923,-1.1657120111427437
20150924,0.0584593904094872
20150928,0.0799124160277232
20150929,-0.899804633019335
20150930,1.823731568415663
20151001,0.5791996945154015
20151005,-0.4152815458743686
20151006,0.4737755896160062
20151007,0.2832550424152351
20151008,0.21020700574270884
20151009,-0.006284755906253131
20151012,-0.6878851671423444
20151013,0.5026335766866534
20151014,-0.33594369882232733
20151015,-0.21943088033616365
20151016,-0.5043285767459345
20151019,0.6827410757223633
20151020,0.19536768506425692
20151021,0.42066784425916626
20151023,-1.311166152626144
20151026,0.48740811049193694
20151027,-0.26338152927407504
20151028,1.3927742023480723
20151029,0.6383588272605454
20151030,-0.8477258300258073
20151102,-0.5380813839805011
20151103,0.7174311741801994
20151104,0.13749718694048432
20151105,0.21412849187825733
20151106,-0.4109633324028631
20151109,0.3929396853888327
20151110,-0.9191720475879577
20151111,0.13758493802746102
20151113,-0.9815816138065045
20151116,-0.9056502294536456
20151117,0.47109350834761243
20151118,0.5286592347610648
20151119,0.0032524267239364413
20151120,-0.16241633760477298
20151123,-0.3009762695861365
20151124,0.36220575435981384
20151126,0.8945532371829461
20151127,-1.1907044978711538
20151130,-0.15947218315386574
20151201,0.31842897507565016
20151202,0.6401401821545082
20151203,-0.24310519440516032
20151204,0.5504984505071955
20151207,-0.3924878967747789
20151208,-0.40724898234414086
20151209,-0.4704892507630095
20151210,0.5963642832860283
20151211,1.2591096514945608
20151214,0.7420953391422438
20151215,0.37992711157967773
20151216,0.10194408411438838
20151217,-0.7217027645634824
20151218,0.4587473183939972
20151221,-0.08087770381574377
20151222,0.16052191688053236
20151223,0.2332961821986812
20151224,0.14899982997791805
20151228,-0.7140657851396881
20151229,-0.25817595830813167
20151230,-0.09755315949869305
20151231,1.167859977232466
20160104,0.24757986482039285
