Date,ZUARI
20130102,0.7262874998850993
20130103,1.7804331986052033
20130104,0.6314062507299425
20130107,1.841538368960843
20130108,-0.1716206267021501
20130109,1.1859838815424892
20130110,1.152676943033078
20130111,1.5933551435708428
20130114,-0.7174021431946013
20130115,0.7453540496910104
20130116,-0.11953041989054536
20130117,-2.673729986774667
20130118,-1.2251018600654804
20130121,-0.8081372829530784
20130122,-0.5374574876352612
20130123,1.2016111205719042
20130124,-0.21616890208294248
20130125,3.5257464046470264
20130128,2.5207450126496243
20130129,-1.6701505091652704
20130130,-2.1771641506122386
20130131,3.437228942838497
20130201,-0.07239307680361226
20130204,3.0131525738604346
20130205,2.744799526153845
20130206,0.44370433094275863
20130207,0.44200828934698255
20130208,3.6667454358242875
20130211,2.8486730612417825
20130212,1.472781521023717
20130213,-0.5710285208909629
20130214,-1.5858932685813727
20130215,-0.05193091608628686
20130218,1.8389890529930957
20130219,0.919823689460652
20130220,0.23601629297538762
20130221,-6.022344193092106
20130222,4.10926710564706
20130225,-0.1922180908666371
20130226,-1.308497005566255
20130227,0.2674795675556408
20130228,-0.03928581380851659
20130301,1.1082431130929098
20130304,-1.4280768984153593
20130305,-0.8706756675419728
20130306,1.7785645085229633
20130307,4.210359310823659
20130308,3.7001314725758787
20130311,-3.2709381836940423
20130312,1.5277611215369737
20130313,0.04944474626234352
20130314,3.0497883956378495
20130315,1.2541034490421443
20130318,0.9993112561593611
20130319,-2.2637322848055708
20130320,-0.20255149052556143
20130321,0.5530512992624002
20130322,1.3610797804916426
20130325,1.8606381004406196
20130326,2.1055627892303574
20130328,1.796907246356377
20130401,-1.2446340441287576
20130402,-6.549328377440673
20130403,-6.745471388011294
20130404,0.9400332540599954
20130405,-0.6950464046394343
20130408,-4.109648978608695
20130409,-0.4055033596225671
20130410,1.2298023800821012
20130411,2.1721474184176732
20130412,-2.156545009589606
20130415,0.8191413466965617
20130416,-0.6275502890148119
20130417,2.5751719314854187
20130418,1.8636562048070278
20130422,-0.016135139128577336
20130423,-0.6012872178661021
20130425,1.1189494464473173
20130426,2.022912597922625
20130429,1.454241752696954
20130430,1.743010600136162
20130502,5.231587373711382
20130503,-1.0131653775461442
20130506,3.225265433335188
20130507,2.0963450220281037
20130508,1.12146382471164
20130509,1.5199990460440824
20130510,1.6462225726977031
20130511,-5.189800038545435
20130513,3.6746023067137923
20130514,2.7488246569343753
20130515,1.8483551063719648
20130516,0.2178917934531851
20130517,2.301281287857123
20130520,-2.341778616691038
20130521,1.571236937399111
20130522,-0.2444215621809076
20130523,0.45943223117818754
20130524,1.9204977554408238
20130527,3.434762230395666
20130528,0.5349551182050435
20130529,1.1276397254146806
20130530,3.452764988181927
20130531,3.2127237978899315
20130603,2.89152813063677
20130604,4.3984845631745975
20130605,-2.1665753555720646
20130606,-2.6835861348689547
20130607,-5.0658927287047995
20130610,-3.14919014178301
20130611,1.471548854272512
20130612,-0.2547865169578377
20130613,-1.065595965141652
20130614,2.426055454612796
20130617,3.1561133744235526
20130618,0.25952359086688437
20130619,-0.4444509365875068
20130620,-0.9493333769366541
20130621,1.8399201268559304
20130624,0.7688279751521514
20130625,-2.168192974836581
20130626,2.3591194489285745
20130627,0.4924281173657294
20130628,0.17008869976202123
20130701,-2.13719363200234
20130702,1.423399906017608
20130703,0.6296121424723033
20130704,-1.8467297238227138
20130705,0.8214927807805797
20130708,0.06487963685862419
20130709,3.4715684613481304
20130710,0.06663773320572097
20130711,-3.7524777910231246
20130712,3.6802997379476405
20130715,2.4844166233566347
20130716,-1.2082671512297245
20130717,2.388797125833989
20130718,0.07894002173836054
20130719,1.010878562774921
20130722,-14.431746602072248
20130723,5.327195330964176
20130724,3.530328515771063
20130725,0.8711642713243437
20130726,-1.3148547579304375
20130729,4.162824792357457
20130730,1.8909805273898852
20130731,1.8796390049476726
20130801,0.37990690470643146
20130802,5.624046491987563
20130805,-5.310293576732048
20130806,-8.555791147028312
20130807,-4.841501897760687
20130808,0.4993950370176752
20130812,0.784581662129961
20130813,2.0462302787385642
20130814,-0.8848970927115916
20130816,4.945850356748593
20130819,-1.2218749680657703
20130820,3.5518793356375675
20130821,1.9979291495170053
20130822,-2.0025222382804038
20130823,-2.2121728199635227
20130826,-1.3781678914124829
20130827,3.334659046571337
20130828,-2.0164911661022002
20130829,-0.3897549034446332
20130830,6.98765183584686
20130902,-6.620572689669343
20130903,2.8327579065619743
20130904,0.02850282813360383
20130905,-0.2251395357953485
20130906,2.7743557444328903
20130910,1.172198982668068
20130911,0.8959128774041881
20130912,-0.31966703227166315
20130913,0.6303166539169648
20130916,0.7492499578221217
20130917,0.5860650314660674
20130918,-8.761655048144865
20130919,2.1229187330028023
20130920,1.9818981243701534
20130923,0.25145046911479335
20130924,-0.8938366999313907
20130925,-2.4582140619718325
20130926,1.49863908862215
20130927,-0.32447513864031613
20130930,-0.8577320563431955
