Date,MARICO
20130102,0.4757002931277907
20130103,-1.5184681591041218
20130104,-0.41570287080591733
20130107,-1.3592947155601984
20130108,-1.6119364017887474
20130109,0.846330995671928
20130110,0.03630209254652933
20130111,-0.22373545477065393
20130114,-0.4348002853632132
20130115,1.1376083198488494
20130116,0.46897487040414343
20130117,0.8426956676968576
20130118,0.6319694372452231
20130121,-0.9698536501828957
20130122,0.12319603925461203
20130123,0.9181829663506358
20130124,-0.20988058427201234
20130125,2.5738842063261282
20130128,-2.1849576254301217
20130129,-1.0859905578328168
20130130,-0.5559605310422199
20130131,-0.10791590362471037
20130201,-1.910265382716539
20130204,2.591898488147164
20130205,2.1959875598014826
20130206,-0.10295587751955305
20130207,-0.12762390069781807
20130208,-0.15353706238635073
20130211,0.005361449599061097
20130212,-0.16367802411661048
20130213,1.4320577024120738
20130214,2.1968423172279294
20130215,-0.9318878926726222
20130218,-2.445881838423502
20130219,-2.2021351812921055
20130220,0.09358166378275408
20130221,1.0402551322963236
20130222,-0.47962057897107896
20130225,-0.41168590621553247
20130226,-0.1905447825329709
20130227,2.0109922606605517
20130228,1.2303489380285215
20130301,-2.2803643551694486
20130304,1.3772644811512849
20130305,-0.3628922426631984
20130306,1.119611878625837
20130307,0.22688503971430588
20130308,0.13640086119645822
20130311,-0.12225907371601599
20130312,-0.615120881206729
20130313,-0.3090144522624666
20130314,0.34130007148023267
20130315,-1.4529401871278946
20130318,1.1083473322951407
20130319,-4.193008042268401
20130320,-0.11223069349213456
20130321,7.361799400799351
20130322,-0.03805906902136487
20130325,-0.18533065041913557
20130326,-1.8885648100749215
20130328,0.4483501270040073
20130401,-0.5093979732254152
20130402,-3.0219320949473865
20130403,-0.21649116806108448
20130404,0.016770565045655217
20130405,-0.16133832315375818
20130408,-1.4052435574612014
20130409,-0.060754872366098445
20130410,0.5639394528308095
20130411,-0.40691409178579907
20130412,1.06748662513435
20130415,1.0529835545445598
20130416,0.07896263498533551
20130417,0.9526837109250914
20130418,0.9665383544894306
20130422,-1.161802009571535
20130423,-0.6580777508120402
20130425,-1.0982260074100783
20130426,0.18549827744984043
20130429,-1.7852481792264152
20130430,-0.2742277423982895
20130502,2.061656471231995
