Date,REDINGTON
20130102,0.47255689886463703
20130103,0.527768046369944
20130104,0.4588123749456679
20130107,0.41722965681313295
20130108,0.6016218468763633
20130109,-1.1976628268609542
20130110,-0.3594402065247098
20130111,1.9353460602252675
20130114,-0.9955322946967989
20130115,0.08571047499216047
20130116,-0.24826905358097484
20130117,1.4840452483551183
20130118,-1.0891531107901413
20130121,-1.1726143525826334
20130122,1.321770719384511
20130123,0.7362030149604767
20130124,1.6193242933071712
20130125,-3.018870031068143
20130128,-3.4373008788163646
20130129,-0.9056414384579551
20130130,-1.3627858112343043
20130131,-1.3085129036225627
20130201,3.1229560535324565
20130204,0.04238037538826317
20130205,1.6671944851496794
20130206,-1.0866088281876027
20130207,0.7913440658889846
20130208,-0.1206730281026705
20130211,-0.8010790698175309
20130212,-0.8137357001128863
20130213,0.6082570118878804
20130214,-0.5910282781857672
20130215,-0.7204477952267678
20130218,0.5835575745953868
20130219,0.43129602190244093
20130220,-1.7580826744998985
20130221,0.0933336639074629
20130222,0.8891561772271726
20130225,-0.5586162791778378
20130226,-1.2562141631097667
20130227,2.0289468082824116
20130228,-2.983456267135652
20130301,-0.05139583906338769
20130304,-0.7153822819953431
20130305,0.3450333947096627
20130306,0.645527242288288
20130307,0.524182625790756
20130308,0.7088967385947145
20130311,0.3763781084686215
20130312,-0.49577289532346003
20130313,0.15590239334114897
20130314,-0.3133370414840386
20130315,-0.450190134440583
20130318,0.33968324582860615
20130319,-0.3171390364669864
20130320,-0.6394882638056804
20130321,2.693786391913319
20130322,0.5831945799645218
20130325,-2.688688949325524
20130326,3.06880272235431
20130328,-1.9296611837742006
20130401,1.1224541285288487
20130402,1.3966485936540496
20130403,2.1813035123962323
20130404,5.3926542498784285
20130405,-2.1663689176566145
20130408,-0.10528512579247924
20130409,-0.654407452126499
20130410,0.5169067472745292
20130411,0.20385788343640154
20130412,-2.450053146028859
20130415,1.5916193867189543
20130416,-1.1068114225610686
20130417,4.068587803803882
20130418,-4.741021358195021
20130422,-2.9587272340557687
20130423,1.094619772910305
20130425,-2.276071379839517
20130426,-0.5239955558888489
20130429,0.6670838355664124
20130430,1.364497098154567
20130502,-2.5109782847067783
20130503,-1.5966617842979902
20130506,-2.0473934634593762
20130507,3.197711719154828
20130508,1.2505418522094294
20130509,-0.1513760668091859
20130510,2.4863436818370572
20130513,-0.6319264295971406
20130514,1.6679031517138474
20130515,0.05372477961081057
20130516,0.9357785537187504
20130517,-3.367828625536272
20130520,-0.9266825642084392
20130521,-2.03549929886377
20130522,-2.6727166001132985
20130523,1.2765956833523378
20130524,2.354294678921912
20130527,6.6314737428203046
20130528,-3.1532081724553622
20130529,-0.22435969401628464
20130530,1.201942106463205
20130531,1.5107001075287905
20130603,-1.280089598179021
20130604,1.490158206835443
20130605,-2.3085922835565293
20130606,-0.06055263457266633
20130607,-2.9664945048751865
20130610,0.8111965903034308
20130611,0.9933517392722415
20130612,0.546420618271374
20130613,-0.02772852407238846
20130614,-1.684870249743938
20130617,1.2067643091913394
20130618,0.8208381161820857
20130619,0.1341846622833968
20130620,1.8581328956836554
20130621,-1.0431490668842347
20130624,1.2022986717569313
20130625,-0.383199995777033
20130626,2.2093331450523435
20130627,-1.3879970996494775
20130628,-0.08614577867908668
20130701,2.0789370807472665
20130702,0.10974001636371508
20130703,0.36720340997512346
20130704,0.23591482860694135
20130705,-1.7735185592490945
20130708,1.8045320358044847
20130709,2.432126962855033
20130710,1.7541112522479778
20130711,2.1039891389754155
20130712,1.0498884117779654
20130715,2.4747299499397903
20130716,0.15262780890173494
20130717,1.6709729866131076
20130718,0.5173348389192582
20130719,3.028535438948356
20130722,4.763254524582259
20130723,-0.23300540434077482
20130724,3.932405885761683
20130725,-1.7292640482013548
20130726,-2.0301713448167664
20130729,2.8113089462359984
20130730,-4.2313762187996
20130731,0.6197327798639576
20130801,0.45252522207465895
20130802,-7.695782541129201
20130805,3.5865076065099397
20130806,2.2768908249615003
20130807,1.4336764892146259
20130808,4.473556651720354
20130812,-1.3901631401810735
20130813,-2.5252390201095793
20130814,0.356011459922146
20130816,1.6133009274188361
20130819,2.5246913061101113
20130820,0.6077740656268268
20130821,-3.8795978327734755
20130822,-4.102090710884408
20130823,-0.9228637728775441
20130826,-2.303646202746874
