Date,GULPOLY
20150128,-1.1013420681281707
20150129,5.429275813334899
20150130,1.6932851877615414
20150202,-3.5337340829155908
20150203,-3.629374854011406
20150204,-0.7501051848758861
20150205,-0.964814680478667
20150206,4.368010621115238
20150209,2.3608826123601827
20150210,0.5714918141928337
20150211,-3.4181570917414223
20150212,0.48867683332962564
20150213,2.738310217721915
20150216,-9.277965195872417
20150218,-11.37316707849536
20150219,-7.686585727356454
20150220,-3.110412123569108
20150223,-1.6277789694577807
20150224,-0.9954346996129241
20150225,2.7647517124655256
20150226,0.4879284296153732
20150227,2.6440042451448775
20150228,-0.07997429886532623
20150302,-2.266181293216267
20150303,1.0800372332519987
20150304,-0.7609554346176468
20150305,1.3121447338183525
20150309,2.1530288202070134
20150310,3.27765134922144
20150311,-1.835184800263462
20150312,0.8017209302498218
20150313,0.4172695164960212
20150316,-2.078167216903335
20150317,-2.0842240431046033
20150318,3.750417537090041
20150319,-2.8028102803817965
20150320,1.3946190123115365
20150323,-1.0777178931685454
20150324,0.7002584295522057
20150325,-1.3240258185065203
20150326,0.41413342565996214
20150327,-3.1097359022664537
20150330,-16.288729224811647
20150331,-2.6570416864105817
20150401,5.290050876532561
20150406,-6.3064533037248385
20150407,2.264382733112032
20150408,3.136079394601559
20150409,1.5040494983802286
20150410,1.0853112490435965
20150413,-0.17923676548637923
20150415,-2.6657432179733975
20150416,-1.8524044556195978
20150417,1.2151248199937328
20150420,4.679931457224503
20150421,-3.1611801536362614
20150422,0.20460153565992278
20150423,1.0617972194248015
20150424,1.986218566601857
20150427,-0.7959791147536239
20150428,-5.230660980876225
20150429,1.6252430443654977
20150430,1.346263737004478
20150504,-2.601286751524048
20150505,3.865244835646446
20150506,-1.9338375497246332
20150507,3.3715493141344153
20150508,-1.1658392736395837
20150511,2.694762727540182
20150512,-2.528061534111921
20150513,-6.797602558183837
20150514,-0.43809295656133995
20150515,-2.8569646868787375
20150518,-4.891623936474247
20150519,-0.2180959328358213
20150520,-0.2565709711367734
20150521,-0.3276672067433432
20150522,1.170958900252779
