Date,INDTERRAIN
20130102,0.5609206919413354
20130103,-1.3296150498390158
20130104,3.683081392318838
20130107,-0.8009374804137345
20130108,-0.42792724676451954
20130109,1.947473339118433
20130110,0.24386422134031546
20130111,0.668786616876103
20130114,-0.9978981837173015
20130115,1.2234820840421983
20130116,-3.169578648606404
20130117,-3.187756969280953
20130118,1.6048927416594065
20130121,-1.6770207799595362
20130122,4.2163782110397126
20130123,2.767387673802715
20130124,0.6873706545343311
20130125,2.0978918080542117
20130128,-2.52495311924158
20130129,2.0382876695863663
20130130,3.435625598151157
20130131,-12.619233892270211
20130201,8.189001707751077
20130204,3.5778267199119975
20130205,0.4612894546664051
20130206,-3.2763608956373695
20130207,2.115065830739576
20130208,-4.600408222937867
20130211,6.3004367269976544
20130212,-1.6902147212596783
20130213,-4.174017419674323
20130214,5.8828616564365594
20130215,-0.9328227847141191
20130218,0.5145877920438073
20130219,-0.6909559228280701
20130220,3.5044194651235747
20130221,-2.38512510233517
20130222,1.6889357049672034
20130225,-1.5013800995298996
20130226,3.1622696220282664
20130227,8.117573242516285
20130228,2.948940941520102
20130301,-0.8002602158218715
20130304,3.547798931009961
20130305,3.488410468617978
20130306,-10.792472111972687
20130307,6.969359140391188
20130308,1.8995500964102683
20130311,-0.8585930748706501
20130312,2.7289997998316577
20130313,0.02528693651254782
20130314,4.4791771395805
20130315,-14.119258684142226
20130318,13.286278318949345
20130319,2.628953523319362
20130320,3.035041363615072
20130321,-1.8254641810597925
20130325,5.756094223352653
20130328,4.946240047777474
20130401,5.927341882398963
20130402,6.365323450942519
20130403,-20.148678374843296
20130404,-20.536127007861854
20130405,-17.04760016301011
20130506,-4.641694576210902
20130507,-4.081828605705205
20130508,-7.87833719803523
20130509,-9.613528547575614
20130510,-9.77281623270511
20130513,0.10333106187367674
20130514,-4.988881410629212
20130515,-3.9599681881433946
20130516,-2.424101587025465
20130517,2.3594779039075626
20130522,4.499672351504512
20130523,3.0492944968054023
20130524,3.6318658767750596
20130528,3.441456963546453
20130529,4.934819922825808
20130530,1.8610698478800352
20130531,2.490191455507725
20130603,-5.137598692885146
20130604,-4.216049062480991
20130610,5.2152949789856455
20130611,-0.3747673485707488
20130613,-1.2656907899357928
20130903,0.7642580611954971
20130905,-3.7932785833440326
20130919,4.434627720859341
20130920,3.9991141469486693
20130923,-4.937003551684652
20130924,-4.860601888567228
20130925,-5.2215949030406605
20130926,0.49156035858107927
20130930,1.636355350324965
20131001,3.8366323791164536
20131003,-2.3704938063863596
20131004,-4.594441744520764
20131007,1.2956452488606405
20131009,-0.6570167086659076
20131010,-4.367125979165983
20131011,-2.8040218213117347
20131014,1.7289882375820702
20131015,4.108115606509795
20131021,-4.538249400028658
20131022,-2.889926602861946
20131025,5.283512004690263
20131028,-2.510520762412283
20131029,-2.4311097793605354
