Date,BASF
20130102,0.49082188052593584
20130103,0.8310925090787125
20130104,-0.029548520812178125
20130107,0.5224259081102167
20130108,0.38472481486987425
20130109,-0.24721487353490584
20130110,0.7599217810994336
20130111,0.22105648005062584
20130114,1.2141187614867992
20130115,-0.09644866658862239
20130116,0.05772503676366497
20130117,-0.09137184848579616
20130118,-1.3043456827237154
20130121,-0.6392601670638303
20130122,0.25579023530448725
20130123,1.9523264075315805
20130124,1.9539757031212819
20130125,1.8634497782814061
20130128,2.015980592498388
20130129,-0.31833956490067805
20130130,0.10857377403711396
20130131,0.1547100865661142
20130201,0.4780585531435808
20130204,-0.522446049137262
20130205,-1.1867413700962328
20130206,0.3923862836525446
20130207,-0.21496437143485103
20130208,-0.16779533233620175
20130211,0.8644963920522007
20130212,-0.4065012758413467
20130213,-0.9477784201698514
20130214,0.2990219408055227
20130215,2.9559350197948966
20130218,-0.09956409219064732
20130219,0.04956828674452529
20130220,0.19728439669327436
20130221,-0.37990214210868123
20130222,-0.4730219664189597
20130225,1.4145284849242155
20130226,1.7812728116906045
20130227,-0.889209577045714
20130228,0.8489220230968826
20130301,1.122656394572353
20130304,-0.049917272825244274
20130305,1.237503568896889
20130306,-1.1071634854588193
20130307,-0.016882394250005706
20130308,0.5011749397424048
20130311,-0.46187982438605846
20130312,0.32268357422651905
20130313,0.2146736968655265
20130314,0.28439591514739043
20130315,-2.235560598840695
20130318,0.9506803648210034
20130319,-1.7180403943232783
20130320,-0.45163111856794796
20130321,-0.42175036139352884
20130322,1.2757791910023086
20130325,0.5524728788695724
20130326,-0.27759429487328235
20130328,1.7090441906225768
20130401,-0.10477330343720248
20130402,-1.1336423273694032
20130403,-1.5619268623535072
20130404,1.0519062690292518
20130405,1.4148801088645966
20130408,0.9146464455871729
20130409,-1.2697327818458126
20130410,1.0022149584783664
20130411,1.1200749688506146
20130412,-1.2402153320057026
20130415,1.320565766906487
20130416,-0.9079592993738277
20130417,1.614329725571518
20130418,0.19328621198018803
20130422,-0.21154455096572633
20130423,-0.017384049397240822
20130425,-0.9240193737977211
20130426,1.1330215266323338
20130429,0.9875992444385756
20130430,-2.7434379386167973
