Date,EXCEL
20130102,0.9427477476665745
20130103,2.4414066911552252
20130104,0.7539625011077222
20130107,0.47210692442808866
20130108,0.02903745230315123
20130109,0.5701363311961801
20130110,-1.3471520770863616
20130111,-0.4849739555017589
20130114,-9.651624901055229
20130115,-6.083313060006005
20130116,-4.175408552974822
20130117,4.554071937960112
20130118,-5.6671817796107575
20130121,-0.26675075064710313
20130122,-1.425042892006524
20130123,2.2923011637004986
20130124,-3.0875632365652095
20130125,3.043859718884969
20130128,0.5857556578712101
20130129,2.1585967079396
20130130,1.0076080465725181
20130131,-9.799193311882057
20130201,3.4162603311989446
20130204,1.3746934317845776
20130205,1.4022273042682754
20130206,2.987436777403083
20130207,0.1991730386337935
20130208,1.553428723747575
20130211,-1.6425851280970152
20130212,0.10514939032908768
20130213,-0.5944996042694171
20130214,-1.218170779253875
20130215,1.7689040398888907
20130218,0.1527182009101648
20130219,0.7121220719614192
20130220,2.808551523619922
20130221,-2.43807274871504
20130222,0.6172839819644752
20130225,2.3150216765658707
20130226,1.6503578311301996
20130227,0.862318342823868
20130228,-1.0391238469006188
20130301,1.2201837568759113
20130304,-1.5316113330121301
20130305,3.0958127849225368
20130306,1.4252232887070964
20130307,0.3273023586565843
20130308,-1.117210086034521
20130311,-1.2978506722701486
20130312,1.2354361409167136
20130313,-2.807590656613268
20130314,-1.3207369928669361
20130315,4.655364221671228
20130318,2.4509862835689513
20130319,-2.5435642844319197
20130320,6.4498642485474225
20130321,-7.184465201580065
20130322,-3.910502614752179
20130325,-9.927116982110313
20130326,-10.16274548670446
20130328,1.7387980004636003
20130401,4.0646783063221354
20130402,-1.1254320039524373
20130403,0.7843579931878766
20130404,-3.743212203553858
20130405,1.3959425087534798
20130408,-0.21970935525191898
20130409,-0.8866124086934641
20130410,-2.954015178611148
20130411,-0.5102910250031004
20130614,19.07993950154975
20130617,0.8894638084265835
20130618,-1.8872820740863248
20130619,-0.20551064699976157
20130620,-0.7338908602823164
20130621,2.442995460268202
20130624,1.1232145076593563
20130625,-1.0935919773732803
20130626,3.0597376620497596
20130627,-1.6867690844019665
20130628,3.3669509302378198
20130701,1.789965470706258
20130702,-0.5125162943367495
20130703,-1.5283490492106935
20130704,-4.384734343828599
20130705,-8.226337099790294
20130708,-11.325491498682402
20130709,4.576518165097902
20130710,0.16857084777334097
20130711,6.525924275360249
20130712,-3.439240202655846
20130715,2.962503586439872
20130716,-0.798700052604642
20130717,4.772513105592336
20130718,0.0758748674094406
20130719,2.166182259356153
20130722,1.4799813896758225
20130723,3.926980030104458
20130724,-0.05259385723985921
20130725,-0.8060615712300234
20130726,-6.2366914141132845
20130729,-2.3966107361615108
