Date,IMPAL
20130102,0.2888145536805854
20130103,1.0044232242194016
20130104,0.015007726187544812
20130107,0.4362792496069785
20130108,1.590228491595652
20130109,-0.32910831873057944
20130110,-0.690192295400184
20130111,0.29642022165905413
20130114,-1.054289039607434
20130115,-0.8940158441338686
20130116,-0.16435168090693122
20130117,-1.6371772278715098
20130118,0.940096415457923
20130121,-0.00861853586845139
20130122,-0.3276994899812914
20130123,1.6248142366100473
20130124,-2.242736643604047
20130125,0.176097920912937
20130128,-0.5260623214786309
20130129,-0.559778316905417
20130130,2.0903467598508096
20130131,2.086513341491456
20130201,-0.07735115939223285
20130204,-0.1528761941203475
20130205,-1.154369426392714
20130206,-0.29722328722236374
20130207,-0.2780625296678092
20130208,-0.08382835376738965
20130211,-2.5579315384339836
20130212,-0.16563795023017588
20130213,0.2706653158792082
20130214,1.8144810900954804
20130215,-2.08581147579776
20130218,1.9834699340481265
20130219,1.51397532788044
20130220,1.3567711809260374
20130221,-2.7451276515881045
20130222,0.0723404574485343
20130225,-0.24716178353406792
20130226,-1.659826148410891
20130227,1.4864894166399152
20130228,0.6904348784710919
20130301,1.0043002941788584
20130304,0.7500294489602454
20130305,-2.2270897662485916
20130306,0.6893054299007741
20130307,-1.8489790359089582
20130308,1.3715288756010295
20130311,-1.229986097353594
20130312,-0.0762797643544103
20130313,-0.506298610268465
20130314,-2.825233258162328
20130315,0.526352589526837
20130318,2.127029272874857
20130319,0.23776585465913097
20130320,-0.3265581691137082
20130321,-0.4951331496478195
20130322,-0.23199545976331135
20130325,1.0487224493505054
20130326,0.6552198229670277
20130328,1.9662133520246659
20130401,1.028059696379692
20130402,0.4522626880608538
20130403,-0.7518829336122822
20130404,-1.4658872372730563
20130405,0.7180006392431335
20130408,-0.16772345402875635
20130409,-0.1684890743455571
20130410,-0.18422137063648522
20130411,0.8405303151760681
20130412,-0.919103881918221
20130415,0.2998481683081586
20130416,-0.6701438498157292
20130417,0.725934984744864
20130418,0.1400226229150104
20130422,-1.5546091387711958
20130423,1.5470198926700909
20130425,0.034464415891849606
20130426,-0.13042686879987894
20130429,-1.0881729356613008
20130430,1.4460947740486194
20130502,-0.04645277006202015
20130503,-0.2752261325396665
20130506,0.26511524347056803
20130507,0.233237193654447
20130508,0.2754661188493127
20130509,-0.054726815357126785
20130510,0.10949835045004175
20130513,-0.08555467711386772
20130514,-0.2658076878494141
20130515,-2.307529831598059
20130516,1.7565283965349765
20130517,0.8586093963645385
20130520,-2.7537435013354385
20130521,2.896085976094083
20130522,-1.2257799251152408
20130523,0.1409320738754797
20130524,0.9891062109570545
20130527,-1.128862514917377
20130528,1.1968374213907254
20130529,-0.7388180099632126
20130530,0.9289374249864161
20130531,0.7553128516996687
20130603,-0.8670044761829799
20130604,0.2699451457376889
20130605,1.0360604510662776
20130606,-0.9342601580451687
20130607,0.018100700576642675
20130610,0.0266308888001357
20130611,-0.267707753924438
20130612,-0.5825975322275269
20130613,0.15811748000924492
20130614,0.22641272741186308
20130617,0.22236747931873363
20130618,0.7255557803244653
20130619,-0.5186333810458508
20130620,-0.31240584648761904
20130621,0.27407906141798916
20130624,0.7129238582291663
20130625,-0.08144417996725936
20130626,0.07804758068938192
20130627,0.06792954936536177
20130628,-0.09850114372012769
20130701,1.1563919924481623
20130702,0.5567537819057248
20130703,-1.0697400680135891
20130704,1.418728698952403
20130705,-1.886868469677439
20130708,0.5903269459655895
20130709,0.2160841680908038
20130710,-0.24146050826954346
20130711,0.6319513279666321
20130712,0.16769173705099263
20130715,0.17597353053338285
20130716,-0.31092599990738656
20130717,1.5286547905043018
20130718,-0.9966605763974512
20130719,-0.13243649995967877
20130722,0.2923634232532042
20130723,1.562934587718935
20130724,-0.5647739133098479
20130725,0.2124223858406674
20130726,-1.040576664564484
20130729,1.098843023725092
20130730,-2.0874371781834715
20130731,0.8901778473799696
20130801,-0.0439457146406665
20130802,-0.24914114667744428
20130805,1.7021580742933333
20130806,-2.306196721403154
20130807,0.9426344729058118
20130808,-1.8631284474558105
20130812,1.9774999859894236
20130813,1.3187106479157629
20130814,-1.3636898167343474
20130816,0.7674647677671894
20130819,-0.149419534586368
20130820,-2.1084101367270196
20130821,2.0292466554077184
20130822,-0.14887793671488717
20130823,0.8157993796429981
20130826,0.7944612540233864
20130827,1.3505622432904933
20130828,-1.2844971193323775
20130829,0.40800661351368767
20130830,1.7550333625900374
20130902,-0.9309215970710637
20130903,3.0970163085330724
20130904,0.14234807783691428
20130905,-0.30370136637673073
20130906,-0.6449473564586903
20130910,1.1237935688148915
20130911,0.45132917498703107
20130912,0.7660831677001636
20130913,-0.3531695055816472
20130916,-0.11320240477539625
20130917,1.6314192105787073
20130918,0.08821195737922156
20130919,-1.0198498250630927
20130920,-0.3628830540500451
20130923,-0.46788471794513237
20130924,0.8183790098252292
20130925,0.8556612327677507
20130926,-0.37435855755369113
20130927,1.1914875558512812
20130930,0.4395944850655312
20131001,-0.3964111921887533
20131003,0.09888185152643264
20131004,-2.339274255580481
20131007,2.526262804295766
20131008,-4.502705519387302
20131009,0.673255314768709
20131010,2.2516644874367193
20131011,0.5093248072955747
20131017,-0.13976028025324605
20131018,-1.346288429463968
20131021,3.3180099815808655
20131022,1.2820908605979295
20131023,-4.637037771345481
20131024,5.757848277787484
20131025,-1.3767766570996616
20131028,0.7615749188559722
20131029,-0.8859856417207148
20131030,-19.652282237513482
20131031,17.60258023228399
20131101,0.21834038338585315
20131103,0.615903039314353
20131105,-17.96380509716791
20131106,14.114633198377437
20131107,-1.916777508196276
20131111,1.2143098738612732
20131112,-0.6034153931701288
20131113,2.3938100142850063
20131114,-1.8309403146728394
20131118,-0.07720279360997878
20131119,0.22964728475215834
20131120,-0.5977759881798446
20131121,-0.2757677189994311
20131122,-7.401608368611747
20131126,5.470597141916598
20131127,4.326262661962373
20131128,-1.3228295647872212
20131129,-0.8722811674962044
20131202,1.2420994163735148
20131203,-3.336401247543113
20131204,0.14342663768054478
20131205,-12.345839131502904
20131206,13.096850541072662
20131209,1.3130242090586646
20131210,-0.25121792782881397
20131211,0.9494165323244852
20131212,1.1396452445414833
20131213,-1.2564038495887546
20131216,-1.2198365063213148
20131217,-0.07481238374919164
20131218,-0.46312712824624397
20131219,-2.378694817473346
20131223,0.5133868757008657
20131224,3.478627698591233
20131226,-2.0425960799635714
20131227,0.15701729109584633
20131230,1.3555634468280788
20140102,-0.3949606618720949
20140103,1.228644378925527
20140106,0.6001982853506477
20140107,0.4405502069461568
20140108,-3.447043046690237
20140109,1.5721718022479076
20140110,-0.04266732560559182
20140113,-1.381712003787572
20140114,0.3796300434393125
20140115,-1.6873056336465215
20140116,0.41061988718451015
20140117,-1.807769336606688
20140120,0.5306965313003271
20140121,0.4657477924986867
20140122,-2.264569183468871
20140123,2.211788723155938
20140124,1.0135044436088523
20140127,-0.1720931420218938
20140128,-2.843915874229841
20140129,-0.7795647185410182
20140130,1.1132133165432805
20140131,-2.038740573515924
20140203,-0.29041372387381126
20140204,1.0671273092945812
20140205,-1.469930311535507
20140206,0.3321192643139259
20140207,2.599999044876841
20140210,-2.4894361156847062
20140211,-0.6578378517810268
20140212,0.15387620791121964
20140213,-0.8472341863401994
20140214,3.0773388189455653
20140217,-0.38285369536342223
20140218,0.7681610218269718
20140219,0.5657573364322908
20140220,-0.5290457880282928
20140221,0.455696611605966
20140224,2.1433883915839633
20140225,-2.1095390790152617
20140226,2.201271648236706
20140228,0.28016288302495757
20140303,-1.7339893241775373
20140304,-0.4318325464100968
20140305,2.133351104512802
20140306,-1.5119065187585234
20140307,1.7755985297126038
20140310,-1.0744366241831367
20140311,1.8549097413138338
20140312,0.08484099576537836
20140313,-3.2687056375458603
20140314,1.7891851637138378
20140318,0.6275758844595325
20140319,-0.20672830353881966
20140320,-1.4522204100978093
20140321,2.0461140222319014
20140322,1.2871756199589348
20140324,-0.1557584364697261
20140325,0.286440485848186
