Date,SUNDRMFAST
20130102,0.838567463420218
20130103,1.2799748949341583
20130104,2.443753586751465
20130107,-9.048731878980563
20130108,-0.2923030649909616
20130109,4.37013582585873
20130110,-0.09571019939625627
20130111,0.7359146974681047
20130114,2.037912475667196
20130115,2.398947590170141
20130116,0.8455987932670701
20130117,1.1003447547667138
20130118,-0.255085091783254
20130121,-0.11397111994936016
20130122,1.7840561404661432
20130123,-1.8169859699189337
20130124,0.5009945713296617
20130125,0.8966300345629725
20130128,-1.2339072771867023
20130129,-0.05326770770426517
20130130,-0.6034689502501981
20130131,1.747143088971422
20130201,-0.22036761228669907
20130204,-2.317609074244238
20130205,-2.3309765360137384
20130206,-3.188582447384258
20130207,2.7491420985525816
20130208,0.9452044699988265
20130211,3.5672793430558642
20130212,2.344741091578448
20130213,0.20183733857875774
20130214,2.179155018596659
20130215,0.9656380362509679
20130218,-0.5436391856004389
20130219,1.8158169902150707
20130220,-0.6254571859611462
20130221,-0.9111044261560773
20130222,1.0500425561658213
20130225,-2.089096311589879
20130226,-0.6387512206881474
20130227,0.5948010659360172
20130228,-1.1902134626702157
20130301,-0.10469517113385571
20130304,-0.10694396011792384
20130305,1.680088875111644
20130306,0.38805301790538993
20130307,1.5164662306934447
20130308,1.9116314333814333
20130311,0.5329917245219011
20130312,1.7139216171886646
20130313,0.8729722916927972
20130314,0.02389024765978448
20130315,2.356624742486224
20130318,0.10216695802950937
20130319,-0.13964056944826564
20130320,-0.8162024144384497
20130321,-0.06403427107512127
20130322,0.2881504939118502
20130325,1.1031581852624772
20130326,-1.612939367892066
20130328,-2.6469915281941305
20130401,4.50140678674857
20130402,-0.5918831410518266
20130403,-0.03423654794570474
20130404,1.2411555262434888
20130405,-2.2803696002146037
20130408,-0.6857639054613975
20130409,0.3753702754070626
20130410,0.47575622138311363
20130411,0.376408510043552
20130412,1.5642394510015496
20130415,0.019512152044679654
20130416,1.0114113753986418
20130417,0.47174093492139246
20130418,-0.5976408645138124
20130422,0.3116703641336703
20130423,1.3425737523054606
20130425,0.14991757766761776
20130426,-1.231454695840001
20130429,0.5469413513043655
20130430,0.7210717518552316
20130502,0.7886747434737476
20130503,2.6050651343915177
20130506,-0.2500978588288605
20130507,0.9347836301286172
20130508,0.8171623466127775
20130509,-0.18550002119620468
20130510,0.5528243595539226
20130511,-0.23480463562590903
20130513,1.6343706809935152
20130514,0.2457093686985807
20130515,1.6105429973204912
20130516,-2.226345169230509
20130517,1.3213195915638065
20130520,0.8442921636571492
20130521,1.6285790600273073
20130522,-3.031320954266402
20130523,-0.9316723192053715
20130524,-0.9677382065620824
20130527,2.3388183148003523
20130528,0.04520607613124339
20130529,1.0752525684977694
20130530,3.309866988502952
20130531,6.0614148454692085
20130603,0.15918882735638046
20130604,-0.789399951759374
20130605,-0.18488441843751785
20130606,0.34109899942048305
20130607,-1.8425859355181387
20130610,-0.751839077546991
20130611,1.810304209519388
20130612,1.0318013494143488
20130613,0.5262251027497742
20130614,0.7335134756380073
20130617,0.6126890269046908
20130618,-4.081361424073225
20130619,0.49664979390764663
20130620,0.061733071612677604
20130621,-2.5797707662870875
20130624,1.2639645702840707
20130625,-0.22495484204777563
20130626,-0.6418793291301759
20130627,1.5871370560610096
20130628,2.985739992268098
20130701,-0.36677729456919395
20130702,-0.06452583123084185
20130703,-0.9069611056884319
20130704,-0.30949215239389805
20130705,1.006704943418445
20130708,-1.2836434463716808
20130709,-0.6085095267702904
20130710,-0.6687197584376624
20130711,-0.6673024647139723
20130712,0.8849253965367692
20130715,-0.47143078581460995
20130716,-1.1886588742325421
20130717,1.9465265139195016
20130718,0.043339363925572916
20130719,3.570333887457924
20130722,-1.1222243191040888
20130723,0.2809646090030274
20130724,-0.0034716456705159437
20130725,-1.2403392421147077
20130726,-0.2556715520585192
20130729,-2.442444132553864
20130730,2.1617780851227195
20130731,-0.7944214449629086
20130801,0.5384142694736247
20130802,2.212244523320434
20130805,1.723980415420263
20130806,-0.4898631612179456
20130807,-0.25494421814323615
20130808,-2.8653228489445093
20130812,-0.7625536676712261
20130813,-4.561146567752035
20130814,2.573647533598096
20130816,2.4998384692648257
20130819,-0.8538567444408295
20130820,-2.658870344454446
20130821,1.0608012688687887
20130822,1.598910509319472
20130823,-2.4619465871312616
20130826,0.8052180946206504
20130827,-0.661930808769416
20130828,0.4956412183648873
20130829,-0.23707250140679614
20130830,-0.7470749703905161
20130902,-0.5939018354615004
20130903,1.4136686330932515
20130904,2.3417512971107644
20130905,0.3478148777865071
20130906,1.4099290754338683
20130910,-11.585816075663033
20130911,0.4560627437515085
20130912,1.7281866996173647
20130913,2.27037061286551
20130916,2.0715559035168503
20130917,0.6026840607763919
20130918,0.254180604702415
20130919,-1.9766198422877086
20130920,2.8558416505821036
20130923,0.31306400367199394
20130924,-0.49746732937170035
20130925,-0.3582131356162572
20130926,1.6814226329742115
20130927,-0.18942116028862277
20130930,-0.8512146296963329
20131001,0.42023839726659146
20131003,1.369792182480443
20131004,-4.1112065702393235
20131007,1.6436697232641873
20131008,0.43675134774836755
20131009,2.738090179355445
20131010,0.03973562039586864
20131011,-0.017939365080286263
20131014,-1.3669783977569758
20131015,1.435229426812604
20131017,0.4112744429828009
20131018,-0.18527165721592487
20131021,2.2504905014679486
20131022,0.3913871707225067
20131023,0.8006546359665695
20131024,-0.06256691218155605
20131025,0.09538949321427981
20131028,0.7391805902153342
20131029,0.29267540167952677
20131030,-1.8886593810775594
20131031,1.3752239465204918
20131101,-11.541818584963782
20131103,-4.179824787051711
20131105,1.4986076662928076
20131106,1.1541350032302482
20131107,1.6223570205397841
20131108,-0.08658075032148412
20131111,-2.133957162347961
20131112,3.171576487559543
20131113,1.776534744234727
20131114,0.1992559542104282
20131118,1.393393566292788
20131119,-1.7757900053703828
20131120,0.47576656091198466
20131121,-0.1982541462241335
20131122,0.5919050192931754
20131125,0.19706376411750126
20131126,0.7116316739492612
20131127,0.7871378603715656
20131128,-0.1008845592418588
20131129,0.5580038966124403
20131202,-5.659253718759233
20131203,0.9805692691338727
20131204,1.0389829136292703
20131205,1.6191751197670627
20131206,-4.040054298779997
20131209,-2.0999179344551155
20131210,-4.782634152149724
20131211,2.335554048940264
20131212,1.7823045404217375
20131213,0.02966407288300643
20131216,0.7662878284546827
20131217,-2.3501648120610965
20131218,1.3002248068068727
20131219,-2.674564425713906
20131220,0.9401722993403417
20131223,-2.464216897944331
20131224,2.498087919699521
20131226,-0.06744655910433206
20131227,-0.18952056074785117
20131230,-0.8493231374316748
20131231,2.470803769720443
20140102,1.601655931066526
20140103,2.1633613901363917
20140106,-0.06138080744331709
20140107,-0.28268031335503274
20140108,1.4517933821445994
20140109,-1.2878111092145956
20140110,0.9792809609010469
20140113,1.3955366767929052
20140114,0.753142329727231
20140115,0.5488824710652646
20140116,-0.07292118726011049
20140117,0.13080093304394458
20140120,-2.4615391058143845
20140121,1.0745947548785177
20140122,1.3519123630889813
20140123,-0.679230497881341
20140124,-1.8367729358968976
20140127,-0.9781252592749177
20140128,2.5803679808860482
20140129,0.7991494323151238
20140130,-0.37886516788913605
20140131,-3.2521590060361083
20140203,0.08844713341016369
20140204,0.5061709351392636
20140205,-0.9033478975257411
20140206,0.5709670947094361
20140207,-0.7593042520639626
20140210,-1.6692675004760775
20140211,1.7643832464385623
20140212,0.3839658022590138
20140213,2.0894208199419326
20140214,0.6318566793917182
20140217,-1.479255585395207
20140218,-3.2717320151345004
20140219,1.388324283557648
20140220,1.634048583985061
20140221,-0.6885226912907021
