Date,APOLLOHOSP
20130102,0.6601103185203715
20130103,-2.510576604282312
20130104,-0.8693078706336954
20130107,0.0925643828156667
20130108,0.23889533698653484
20130109,0.5928048948134124
20130110,-0.6773668638551861
20130111,-0.3449083150687795
20130114,-1.300989130097895
20130115,-0.17730707529712364
20130116,-0.3632294314371005
20130117,1.860660600408334
20130118,0.8564301230914562
20130121,1.350549826429874
20130122,0.6119679447274167
20130123,-3.5823165616033177
20130124,2.8732635222427065
20130125,0.5564111184883184
20130128,-0.038840395663823024
20130129,-1.404390088452099
20130130,-1.5917562301286383
20130131,-0.5108701054336608
20130201,-1.181297900166841
20130204,-0.366041720283213
20130205,-0.027040557863345777
20130206,-1.5470396207732362
20130207,-2.9047862853813204
20130208,0.6800965315126793
20130211,-0.5071712314754391
20130212,0.1610514771041638
20130213,0.8730988162025205
20130214,2.8913311770051373
20130215,-1.8049759263491931
20130218,0.029568492519971457
20130219,0.787524220900645
20130220,1.3789937513590198
20130221,-0.495977911599641
20130222,1.397256099483225
20130225,-1.7566311195976627
20130226,-0.6905398620248353
20130227,-1.6653116286946528
20130228,-0.27234427230501007
20130301,0.6603786320460635
20130304,-0.45994524107247375
20130305,-0.8505426586197273
20130306,1.0128784593398426
20130307,0.6918989213073747
20130308,-0.7576990800574886
20130311,-0.1783025914462581
20130312,1.0828005267131808
20130313,-0.766756940298622
20130314,0.18973207201379394
20130315,4.253275100266975
20130318,-0.7749356577924058
20130319,0.5361237355985184
20130320,0.07223231174993272
20130321,-0.1263986127988298
20130322,0.5860126614133921
20130325,-0.6082185441705895
20130326,0.1446485019393453
20130328,-4.837740476081472
20130401,-0.007775519047413748
20130402,-0.23718120210397325
20130403,-1.2619603656091591
20130404,-0.9144241406276805
20130405,-1.3293603561218454
20130408,1.409720174745103
20130409,0.08119692069917761
20130410,-1.0576897777563958
20130411,0.6651662238560326
20130412,-1.6328468202151725
20130415,1.360778893875999
20130416,-0.6481103224870524
20130417,0.2985140142865022
20130418,-0.14024733490232433
20130422,-0.9489622985825785
20130423,0.10787637006473971
20130425,1.0349409122843414
20130426,1.0725629266994101
20130429,-0.20377019782879296
20130430,0.07837221752903534
20130502,1.2182852512622744
20130503,-1.455626033305868
20130506,-3.5530043159501625
20130507,-0.5545903808597621
20130508,-3.7702769047991422
20130509,-1.4075791466411618
20130510,-2.0348220085019078
20130511,-0.2335765422472661
20130513,3.747152348280043
20130514,-1.1654380801337028
20130515,-4.554248715207357
20130516,-7.956081984821276
20130517,-2.1052610791215587
20130520,6.102440847374504
20130521,1.7217047384559983
20130522,3.7487247129830306
20130523,-1.6205459205178139
20130524,4.9764713515781756
20130527,-4.739241796403858
20130528,-2.3616010761341526
20130529,2.312116090137241
20130530,0.8681322450433815
20130531,-5.66599411176111
20130603,2.7794354861494526
20130604,-5.558953400253699
20130605,0.27220604766539014
20130606,1.228763479439317
20130607,2.106934711132828
20130610,-1.4050266881138067
20130611,4.116797071772042
20130612,1.735175265782929
20130613,-0.19230634000873148
20130614,-6.025067581879179
20130617,0.7333419404740172
20130618,-1.2961801266748247
20130619,1.06393028255194
20130620,-1.9655691690967605
20130621,1.5449893290849732
20130624,-0.9807209915488626
20130625,2.0568012892144054
20130626,1.0891482232090766
20130627,-2.2432752895487322
20130628,-5.218812368289214
20130701,3.78598132416499
20130702,1.5237488522078946
20130703,3.7841719016782855
20130704,1.150970882754455
20130705,-2.606587932491318
20130708,-0.688367296163234
20130709,-0.7857468213853458
20130710,-0.43805759628599067
20130711,0.22720374465630733
20130712,0.3714702824502226
20130715,1.9072218754062629
20130716,-1.5837189204672306
20130717,-0.9903806529569739
20130718,1.3716191252268621
20130719,0.15735761897058106
20130722,1.578882649711263
20130723,-1.177075567356199
20130724,-1.198503312711611
20130725,1.6610313158115657
20130726,1.7809161606836514
20130729,-1.1395323193562286
20130730,-0.6733072631102633
20130731,0.8046979398506338
20130801,-0.5679619677981814
20130802,-0.6327968366162806
20130805,-1.2897490157831226
20130806,-1.5382061085034637
20130807,2.9383095240894637
20130808,1.4083644983046555
20130812,-3.50480452368049
20130813,1.1176677620916768
20130814,-2.7528652767291706
20130816,-3.025386224214368
20130819,4.875683187953065
20130820,8.046620840564527
20130821,-7.838599344444686
20130822,0.865936415601242
20130823,-1.4036262045787578
20130826,0.15365864227332895
20130827,0.2719728767658869
20130828,1.9182589577357245
20130829,0.3964816756628812
20130830,0.9892392164718536
