Date,DSSL
20130102,0.617977367048355
20130103,-3.8081676342586497
20130104,4.477662532782967
20130107,0.7674557126377477
20130108,2.2912158182394133
20130109,4.825304567780461
20130110,-0.04221878407120304
20130111,-6.092896625003433
20130114,7.544851705420356
20130115,-3.207593270705342
20130116,5.475682878638637
20130117,0.9952106251615963
20130118,-2.5279879304125745
20130121,-1.2345532272535957
20130122,4.58510359171278
20130123,3.4780957712756373
20130124,-0.2911789507821932
20130125,5.2893690556987965
20130129,0.42337587965900597
20130130,-5.257133296604472
20130131,-7.215624913916524
20130201,6.04462912531286
20130204,-9.679209811699886
20130205,8.941434075189942
20130207,1.325173688884268
20130208,-8.649402665380965
20130211,-2.5091537086823372
20130213,6.152919553389519
20130214,4.729540977324634
20130215,-7.826261968069464
20130218,9.872514180817271
20130219,-4.492206636264951
20130220,3.000013192337763
20130221,4.867014133463677
20130222,2.966088448956251
20130226,-3.237992223347856
20130227,-6.468710793596494
20130228,6.704181304087198
20130301,2.8502985049251457
20130305,5.866216576506713
20130306,-8.81180317061747
20130307,-1.8948995587902708
20130308,-4.526490542953093
20130311,5.473866163256082
20130312,-12.44380946512439
20130313,8.910192917426349
20130314,-0.08247244719402955
20130315,7.579938364607869
20130318,-13.137160349410408
20130319,1.2945601185161209
20130320,9.263648268178338
20130321,7.88310703160416
20130322,-5.917348192971833
20130325,12.207949624277184
20130326,-4.0304905354057885
20130328,-5.039216058067435
20130402,-0.6388525347994359
20130403,-4.018196682832695
20130416,18.192384041196668
20130417,18.350900686229956
20130426,-9.403961187961224
20130429,-9.076366059875022
20130502,9.523237769140518
20130503,8.792180594391237
20130509,-1.6480238372238372
20130510,-3.8889819596248807
20130514,-3.8054308470224356
20130515,0.47939035416095904
20130517,-3.3592010219978574
20130521,-3.341610136534722
20130522,3.5997114779783477
20130523,-3.368899184511431
20130524,-3.213360903316324
20130529,0.5514724584461729
20130530,0.28580041560644964
20130604,-4.211669919619933
20130613,4.814246179265336
20130614,5.378126065190666
20130619,-3.0171742696637995
20130620,-4.744795026979269
20130627,4.876420626691506
20130701,3.2666308632762306
20130703,2.003026590203682
20130709,-2.8214768982948772
20130710,-0.6807353780046144
20130712,-4.903039552110807
20130715,5.161816092431662
20130716,5.380024366730283
20130718,0.1234128630743514
20130719,3.8114391259429166
20130722,4.209400800985309
20130723,-3.371008682596832
20130725,2.056461824650511
20130729,-3.3007456475577883
20130730,-3.202295386928268
20130731,-4.701071662192911
20130802,5.1155560225940695
20130819,-3.741297509934211
20130821,-2.599756126343932
20130826,-4.547523948199124
20130906,4.840531286901115
20130911,1.708835237532908
20130912,-4.121700653372421
20131018,-4.937846294218145
20131024,4.822752255025178
20131129,4.99382724305751
20131217,0.20193105357097846
20140102,4.941658176184265
20140103,0.5586602885487773
20140106,1.3065864086624108
20140107,1.178513845095689
20140108,0.5154239738339332
20140110,3.664670018781716
20140113,-3.5960414961137914
20140114,0.4807468153394765
20140117,-4.189906365096799
20140120,3.7197558908393766
20140122,0.37994427252470026
20140124,-3.7727264734497057
20140127,-1.9124520974739512
20140203,2.5375369360528612
20140204,0.44295154151311317
20140205,3.993791213203147
20140206,0.038478994050100634
20140207,0.1790656301822917
20140210,0.47075905707073923
20140211,3.5999736996069376
20140213,3.776132100271811
20140214,-3.843357318894091
20140217,-3.563764345095019
20140219,-2.6492373071900364
20140228,3.3401054700719204
20140307,3.1976297509265095
20140310,4.3889420553051295
20140311,0.9456232980610851
20140312,2.4399477815425525
20140313,0.03684537620378693
20140314,3.744248545756338
20140318,-3.678369511394079
20140319,2.3990411136404663
20140321,4.9401701389167325
20140324,3.614364923304403
20140325,1.9816045119554613
20140326,-4.662704680323958
20140327,2.8508423139670342
20140328,4.310079038849626
20140331,5.441902493212231
20140404,-3.0606851181125716
20140407,1.146828154764277
20140409,-3.2312922616842963
20140410,-3.339878048538772
20140411,1.5172789754363054
20140415,-3.5423420057593
20140423,0.3625010806051178
20140425,-3.580789571171937
20140428,0.42832111475758144
20140429,2.743059717942357
20140430,1.1071292346197392
20140502,2.552693045573142
20140505,-4.428332008359724
20140506,4.212894950193337
20140507,2.2655959795326694
20140508,0.6688446432432142
20140513,-3.393267412660346
20140514,0.5369772407653204
20140515,3.316941631408702
20140516,3.702974881823431
