Date,MCDHOLDING
20130102,0.748160664343614
20130103,1.6666792398990982
20130104,0.9759367509426727
20130107,1.7739504405311268
20130108,2.221951742781796
20130109,0.41454953618939894
20130110,-0.11844005674175073
20130111,0.6063829397643956
20130114,2.552760736319024
20130115,-0.8863926980688329
20130116,0.44717454874659657
20130117,-0.1351260422611704
20130118,-0.3864824710005611
20130121,-4.348461584750902
20130122,0.33889680179018855
20130123,0.6637046479953954
20130124,0.2591107188402453
20130125,1.559500063507946
20130128,-1.0548769668249238
20130129,1.5306098898443397
20130130,0.08506977648827663
20130131,0.09380309547509083
20130201,-0.8419290877006741
20130204,1.099697834109677
20130205,-6.080685829856623
20130206,2.3806735205147436
20130207,-2.724452178231572
20130208,1.8357942441339947
20130211,2.2343485688561135
20130212,3.0505253555558043
20130213,7.71580172841132
20130214,3.9572486925611776
20130215,3.2741819068174305
20130218,2.594268828840854
20130219,-3.891307544517378
20130220,0.9132339578312195
20130221,2.2244676066577256
20130222,-1.1010989540505411
20130225,2.1638583459941882
20130226,0.7669602194153513
20130227,-1.7236819957270497
20130228,-3.3134394908451705
20130301,1.8168921245718452
20130304,1.9793398655898509
20130305,-4.086558458976055
20130306,-0.32974558525643927
20130307,3.09240845980344
20130308,-0.06095103727855378
20130311,-2.995563223647134
20130312,3.685905530091204
20130313,-0.7508194423374648
20130314,-1.1474763829055186
20130315,4.7038366215169045
20130318,-0.9318066247713551
20130319,-0.35820475749683856
20130320,4.432861148334151
20130321,2.7460000516240886
20130322,6.125542109287061
20130325,-0.9242124618514367
20130326,1.3668307248197282
20130328,6.2597551291707605
20130401,-1.5415600240472358
20130402,-2.5445968472219542
20130403,-0.7643251059428368
20130404,0.24907725459182073
20130405,1.5260135273671829
20130408,-0.5542774432996731
20130409,1.3261037632834691
20130410,-0.06893057107476397
20130411,1.605856475779494
20130412,1.0647844975238916
20130415,-0.23972900523068047
20130416,1.9313730355509366
20130417,-2.11175501007045
20130418,0.04183548679264115
20130422,2.9575795222546852
20130423,0.9714805844213095
20130425,0.5253079922039009
20130426,-2.102936912833208
20130429,0.04261140576609479
20130430,2.4358525284023855
20130502,0.19971335002633306
20130503,-1.8281376910738718
20130506,0.30634067820568905
20130507,1.8469143911001098
20130508,3.1886236445753804
20130509,2.4544657573902713
20130510,-1.252536715404908
20130511,0.6811021140486037
20130513,-1.4763034443422058
20130514,1.300533192340438
20130515,-3.0555813539539374
20130516,1.6731555427794702
20130517,5.6804383122595175
20130520,0.5473096321817528
20130521,-3.006482035101337
20130522,-0.3418014639113762
20130523,1.642182521094191
20130524,-9.903042972974646
20130527,0.026634576950387734
20130528,2.384573284753384
20130529,-0.06334964756253741
20130530,2.0336305139298156
20130531,0.8645674869540474
20130603,1.3783497826940772
20130604,0.9134553294591716
20130605,0.48156540186792895
20130606,1.0439939808516812
20130607,0.7929479526142462
20130610,8.451695010760051
20130611,6.736801746197212
20130612,1.7515021668655142
20130613,-4.754913665029278
20130614,3.010784680246985
20130617,1.4411685655418869
20130618,3.324230384165623
20130619,-2.19976099314039
20130620,-2.324503809417044
20130621,-0.13672042874548435
20130624,2.6479904748082475
20130625,3.9100545522130945
20130626,3.6667967790310616
20130627,4.657155838434381
20130628,-0.32408960715034096
20130701,-3.4435349491730536
20130702,-5.003483076256598
20130703,-3.8989027481021883
20130704,1.0578841077351915
20130705,-9.162873416163066
20130708,-7.12615496648408
20130709,-6.519905514460199
20130710,1.493230862287871
20130711,7.015110099448606
20130712,4.298016863328806
20130715,-6.374393960293495
20130716,3.341717878359633
20130717,7.518517628852956
20130718,-6.56894033079029
20130719,-5.233402126289247
20130722,-7.6752409594386535
20130723,5.46056701875317
20130724,1.9283865038554864
20130725,-7.024673091501715
20130726,2.340783732838654
20130729,-0.1441890443482372
20130730,4.7370207985616695
20130731,-0.9407556234425789
20130801,2.814820816826794
20130802,4.532699742308902
20130805,3.361827452931622
20130806,4.234322370071816
20130807,-8.31619868361321
20130808,-1.0866607937174755
20130812,2.5278078911503927
20130813,-8.48885430804837
20130814,-9.081232155799873
20130816,-1.6875075135104578
20130819,3.4352657496446715
20130820,-4.376809591892564
20130821,3.6916422930477966
