Date,JKLAKSHMI
20130102,0.7637942932343355
20130103,3.584218123944039
20130104,2.1256967519618946
20130107,6.2818201269003175
20130108,3.1442921307617846
20130109,0.09186353574426268
20130110,1.83537474277319
20130111,3.688733759030876
20130114,0.4275649648322539
20130115,-2.5391353149992293
20130116,0.2380764400787565
20130117,0.5606788764766357
20130118,-0.7844778694074652
20130121,-1.5577389543972486
20130122,-2.3653035644101195
20130123,0.5450699766793248
20130124,1.0183553852574236
20130125,-4.579452864466342
20130128,2.9951440018272737
20130129,1.5851130569798524
20130130,-1.4041597090911981
20130131,-3.3965791407290924
20130201,0.7123649126957361
20130204,1.9473586614640983
20130205,-0.5271476721393035
20130206,-1.3402658378891892
20130207,4.66382646568986
20130208,-2.4125330176691127
20130211,0.6706612632076239
20130212,1.5229073998289653
20130213,0.695016694103544
20130214,0.06654556221127339
20130215,-3.3836451493717257
20130218,3.3886616672450653
20130219,-0.030138844903146778
20130220,-1.8846852619379821
20130221,1.0408422018470629
20130222,-0.044757325400343745
20130225,-1.2346611106961909
20130226,1.110720082115078
20130227,0.3295661053497746
20130228,-7.269094457396605
20130301,5.2554352029042
20130304,2.2618592154627843
20130305,-3.1031753052190783
20130306,1.567571102108759
20130307,2.759405932644353
20130308,0.09505116921425683
20130311,2.3227204876457295
20130312,-2.244015017803652
20130313,0.4637040945364519
20130314,0.6115262357923787
20130315,-0.522929277325147
20130318,-0.36365300954210006
20130319,-0.051923329684961494
20130320,3.167150174494191
20130321,4.733585773770718
20130322,3.4246759269450653
20130325,-1.507242889878697
20130326,3.3181132860450004
20130328,1.2734636580774763
20130401,-2.15394108177197
20130402,1.8424154476287913
20130403,1.4734845843382591
20130404,1.7214169900794853
20130405,4.323478475392829
20130408,-0.9924869722506854
20130409,-0.27166814342924417
20130410,1.587727727559943
20130411,1.2369339877902976
20130412,-1.6301583682133443
20130415,0.4593512326302138
20130416,1.1874905528829207
20130417,-3.3476868317156927
20130418,2.7047769502372168
20130422,-2.2336820699173927
20130423,2.502342273281997
20130425,-4.435040059060375
20130426,-2.9590574483287653
20130429,-1.3669771424875319
20130430,1.0648319183443322
20130502,1.0806025743964796
20130503,-0.41364537783985256
20130506,-5.837171768984772
20130507,-0.8048782401986052
20130508,-4.410962535801871
20130509,-1.539503410260879
20130510,2.362212589396855
20130511,1.75359462754067
20130513,4.0923456813194
20130514,0.6055659882597865
20130515,0.1339274817547509
20130516,2.5680860877992884
20130517,0.19501974273670897
20130520,-5.196751329113736
20130521,1.1919221122320578
20130522,1.3920705700559308
20130523,0.5256256481582695
20130524,-3.2256034358914487
20130527,-0.7981988302281966
20130528,-1.911443764360663
20130529,-0.5191813503339039
20130530,-8.283922480498672
20130531,3.7074758336118205
20130603,-2.296934593601322
20130604,2.303412656978189
20130605,3.877736067175084
20130606,-1.7268661609109601
20130607,-4.568222675603599
20130610,-8.286954137611888
20130611,-1.059854583235
20130612,3.652637633307771
20130613,1.6054498879802828
20130614,0.5361213105662422
20130617,0.012540710216574585
20130618,-3.2554120934667017
20130619,-2.0860151583730335
20130620,-1.1738620386616918
20130621,-0.9692129471885846
20130624,2.503409609866041
20130625,0.6772814410575714
20130626,-1.9616883519701431
20130627,5.96726009172938
20130628,5.500215358212346
20130701,-0.8971843065754712
20130702,0.5273116103276305
20130703,2.248712600174411
20130704,1.5849933266029836
20130705,0.005127031157512729
20130708,1.961048191155986
20130709,2.7885909451282664
20130710,2.9733717092366128
20130711,2.073018142835648
20130712,2.69365028916174
20130715,1.2539651839932398
20130716,2.9867517908555232
20130717,4.711225484244131
20130718,-2.2811738622301614
20130719,2.1054921013131724
20130722,0.7480669690044307
20130723,0.8434804307321644
20130724,0.12676752166249328
20130725,3.1615472884053846
20130726,-1.28118283118633
20130729,3.420720383495632
20130730,1.4173495196453436
20130731,5.91144478208735
20130801,5.020688187848285
20130802,0.9280054868151504
20130805,1.9488972887144855
20130806,-0.24849120053086438
20130807,-0.9282769255423527
20130808,-0.8295544785868194
20130812,-8.3809821615257
20130813,-1.043850390417644
20130814,-2.362818363574579
20130816,-1.427108989720817
20130819,2.698854809939346
20130820,2.0319312972148884
20130821,-2.874584424850334
20130822,4.674402646853072
20130823,1.7328473561618956
20130826,-0.5838223821143886
20130827,1.6431249962563261
20130828,2.673133338937539
20130829,2.4195117273866913
20130830,-2.2650803830814428
20130902,-2.5190880725618165
20130903,0.42179710964389083
20130904,0.033969129835117906
20130905,1.090669988258645
20130906,2.1433718127095007
20130910,-0.36234819022039133
20130911,1.568237483436491
20130912,-9.361749700664454
20130913,-9.30467628816247
20130916,3.0085028675145438
20130917,-2.5579879272977752
20130918,1.7017379647328852
20130919,-2.2163650989482933
20130920,-0.522056046789072
20130923,1.0715106320796388
20130924,-4.963747345458307
20130925,3.893688548364994
20130926,-2.3648829463220986
20130927,1.787613236194813
20130930,-1.32181181314593
20131001,1.1712100043020905
20131003,-0.9226659704869493
20131004,1.9248153757635558
20131007,-0.17748961236925298
20131008,0.0790188705742686
20131009,-1.5108164509782316
20131010,0.21121749363589148
20131011,-3.8435986943427674
20131014,-0.40144037759682727
20131015,-0.36763654298013804
20131017,4.878696740313681
20131018,2.326207510058106
20131021,5.6546485334969425
20131022,4.188471507164303
20131023,0.18674650061000347
20131024,0.47722388173944463
20131025,-2.162367247022862
20131028,0.9267515157913083
20131029,0.2040947421510565
20131030,0.8656023150278122
20131031,0.4322091760101869
20131101,0.8987257379164192
20131103,-0.24039279791037704
20131105,-1.131512335205088
20131106,1.475395285797737
20131107,-0.6941691090509494
20131108,1.3222000642771854
20131111,-3.8985575989187584
20131112,0.7899440505560025
20131113,-0.16345986177225735
20131114,0.761428669345932
20131118,1.7874420924897676
20131119,-0.5466706029671188
20131120,-0.4433835965038576
20131121,0.20655438819710326
20131122,-0.6601705678920847
20131125,2.8949125860888385
20131126,-1.1317107033853755
20131127,0.7462098869579086
20131128,-1.3739961860248253
20131129,-0.5646670235195839
20131202,0.38846466309309435
20131203,0.4318925034191288
20131204,0.6897468056019713
20131205,1.5642134805791255
20131206,-1.4563686721664375
20131209,-10.374242887037468
20131210,-2.3405282172882265
20131211,2.7937457313669753
20131212,1.9431527808195166
20131213,-0.7935593514938512
20131216,0.8788946400962019
20131217,0.8421928387032226
20131218,0.10869573466373272
20131219,1.660156336222696
20131220,-0.11026832901317896
20131223,0.710380979946573
20131224,-5.28308788847313
20131226,0.11702565566698975
20131227,1.7779741132545515
20131230,0.013080561741697472
20131231,1.0407705244063663
20140102,-0.8623504936344133
20140103,1.642750449140105
20140106,2.7632622961584685
20140107,1.6221516378209242
20140108,3.0757226249949787
20140109,0.592543768495021
20140110,0.259783076803373
20140113,0.4978574516173165
20140114,-1.5979622256100077
20140115,2.006272806404831
20140116,-0.5753485699803653
20140117,-2.3977199184005578
20140120,3.048255385553168
20140121,0.41280610378890453
20140122,0.5250180510855029
20140123,1.957140478668553
20140124,-0.3540988372254994
20140127,2.5817963271961366
20140128,0.18087060030816066
20140129,1.4868092465126315
20140130,-1.6114926949741473
20140131,0.9369375128272702
20140203,0.4975131244118396
20140204,-1.7622049606329555
20140205,1.6919901481153787
20140206,2.054561265572536
20140207,-1.247991765533812
20140210,-4.757307987200818
20140211,1.0108102406380444
20140212,-1.1908629006797686
20140213,0.3447637094826792
20140214,-0.741817140499327
20140217,1.748219200165212
20140218,-3.6040046681410733
20140219,-5.348463932673692
20140220,1.150770411900784
20140221,-3.160737124713085
20140224,-0.17735669694659056
20140225,-1.8981297017781547
20140226,-1.222485470567343
20140228,-1.9551658771685752
20140303,1.4087638921439931
20140304,-1.2662398902052088
20140305,-2.0769805003946855
20140306,-1.077749745911287
20140307,-5.16345835640144
20140310,-1.4007553143297
20140311,-2.816816878469755
20140312,2.0941449568770207
20140313,0.7243288697331928
20140314,-1.2376393806923864
20140318,-4.127582027465949
20140319,1.1056775230314124
20140320,0.6573535435701988
20140321,0.8434662483308579
20140322,-0.4440138055537378
20140324,-3.0264196806096133
20140325,-3.7227164270768722
20140326,-4.344902929671636
20140327,0.8454593882489821
20140328,-2.577997496630142
20140331,2.7961046717935782
20140401,-2.9123661680081128
20140402,-1.7853033412488175
20140403,-2.469398061134538
20140404,0.09845961915305512
20140407,4.066946878360006
20140409,4.047118034348232
20140410,-2.049098036556459
20140411,-4.969031737983878
20140415,0.7799252046606142
20140416,3.6276901594461775
20140417,-1.9611805171848653
20140421,3.418888653049361
20140422,-0.2682501269662286
20140423,1.4251871487550494
20140425,3.1641290542902794
20140428,3.6090942293035546
20140429,-4.590171062175128
20140430,-2.20787096143249
20140502,2.5481766942601762
20140505,2.599625073003275
20140506,-0.8626217291885425
20140507,-1.3086846459886337
20140508,-1.6128051693379823
20140509,0.4076228364834247
20140512,-4.433874537294431
20140513,-0.7214230775964929
20140514,1.7639963681551323
20140515,0.7681575894009718
20140516,-4.023486704251056
20140519,-13.464852214615533
20140520,-4.141572343266372
20140521,-2.3628109678198244
20140522,6.486622493704432
20140523,-0.46297740419768196
20140526,0.6297244346737108
20140527,-3.324037035363446
20140528,0.3535698670406142
20140529,-6.072397484780085
20140530,-1.941567532214059
20140602,1.5539500972550606
20140603,-2.3328043054283194
20140604,-8.409850218589195
20140605,2.704047971831003
20140606,-1.7953860482166717
20140609,0.15788376664598847
20140610,4.446477899721625
20140611,-3.9213826108458862
20140612,-2.5451801607624094
20140613,-2.608461140080144
20140616,3.078622505118268
20140617,-5.872042589361175
20140618,1.4187050886951376
20140619,1.7274787235493405
20140620,4.274034342354012
20140623,6.284046208960534
20140624,1.2554929148011935
20140625,1.891366227993178
20140626,-3.6604689282483696
20140627,1.9016572106666139
20140630,0.6438748718419207
20140701,-1.3342627801874154
20140702,-5.680422517508179
20140703,-0.5933551741850973
20140704,-0.13254511145395953
20140707,-2.180105122038697
20140708,1.6024502622794947
20140709,-1.3758112552695
20140710,0.04969083417820053
20140711,3.684994822751971
20140714,-1.2004041775298373
20140715,0.4470721099422489
20140716,-0.5080753862724707
20140717,1.2637268487501232
20140718,1.2650562588530134
20140721,0.7030590651699
20140722,0.7498013000442079
20140723,-1.3104120536613146
20140724,-0.385098781592044
20140725,0.08869368298479396
20140728,-12.066038084319315
20140730,-1.898423720245939
20140731,1.8948916767247082
20140801,-9.961639551143223
20140804,0.08106072158056277
20140805,-1.28952822868543
20140806,-2.109473620681976
20140807,4.110062415716275
20140808,1.8797794374831935
20140811,-1.9591523094515144
20140812,-2.7228404088463942
20140813,1.262677236384734
20140814,0.022280901135231956
20140818,-1.0279770729667153
