Date,UGARSUGAR
20130102,0.772613001498246
20130103,0.46813405182234447
20130104,0.01971014970568835
20130107,2.0082854463964903
20130108,0.207219786966303
20130109,-0.5885680539795766
20130110,-0.7883935257556745
20130111,0.8027301847573423
20130114,0.6238277788280642
20130115,-0.11156583238257892
20130116,0.769661255956152
20130117,-0.6965937186319576
20130118,-0.8450446056761479
20130121,-3.016577422020136
20130122,1.3657131820876052
20130123,0.10638429817580697
20130124,0.9912025503149646
20130125,-2.0269660548116164
20130128,0.2746560337641304
20130129,-1.7708855864389548
20130130,0.5627213270879735
20130131,-0.8013999426024015
20130201,-3.4565283842922225
20130204,3.6852688175635104
20130205,-2.1414670653703727
20130206,-2.8891196725306636
20130207,-0.9523770718689777
20130208,1.449399762696642
20130211,-2.2763197726077817
20130212,-0.7254999792545715
20130213,1.9408413613352222
20130214,2.2302736355955712
20130215,3.146571671018787
20130218,-7.243174335023891
20130219,0.20713773626592258
20130220,2.782520325813973
20130221,1.1361132501139029
20130222,1.2710728435354879
20130225,-1.4169464799812537
20130226,-1.480945209753343
20130227,-1.5098220292827378
20130228,2.084495722509298
20130301,-0.7164743383551335
20130304,1.391295739558331
20130305,-4.035092628917607
20130306,3.1498309086453866
20130307,-1.1978218957554987
20130308,1.7449887084912414
20130311,0.5185311459043529
20130312,-1.2392134552940113
20130313,-0.7765961049895858
20130314,-0.008924374018836057
20130315,-0.16920861251393748
20130318,1.0572377495302483
20130319,-1.7182876843820931
20130320,-0.24850938150402446
20130321,3.649347933889804
20130322,2.930158064427755
20130325,2.1097004594193027
20130326,-0.6359623805357606
20130328,1.4524032557753057
20130401,2.3010955571922835
20130402,-11.515111522776913
20130403,3.5868086881537633
20130404,-7.018722938240717
20130405,-9.342492203894034
20130408,3.762057732409126
20130409,-0.07783990861229739
20130410,4.8136439186255515
20130411,-1.4544235172956588
20130412,-5.860071749116009
20130415,2.3098527422919317
20130416,2.246839074171957
20130417,0.6003799005471128
20130418,1.1773966312924578
20130422,-2.035469307180132
20130423,-0.4299459399279035
20130425,2.3820280258913247
20130426,2.6702934831300533
20130429,-1.7948335097883539
20130430,0.7687896145536898
20130502,-1.9377664704137119
20130503,1.3529769617371952
20130506,-2.536142191791712
20130507,-0.12698132172582643
20130508,1.5621506847665905
20130509,0.88222074924897
20130510,0.1442310962482194
20130511,-2.641918734153512
20130513,2.300087530931861
20130514,-1.8502758926619332
20130515,2.4281114775297437
20130516,-2.7308595617100524
20130517,1.4666906001328504
20130520,1.7192236631033289
20130521,-0.26004885346220374
20130522,-0.5894924420804323
20130523,0.7259935107314068
20130524,-0.47969048814607906
20130527,-1.1065736006635447
20130528,0.5983517588270629
20130529,0.2035323767921866
20130530,0.8273393443012074
20130531,-2.4733868103818644
20130603,-0.09320677861367871
20130604,1.570057258344699
20130605,-0.3669284519429335
20130606,1.2392727589167671
20130607,-2.3487487371724525
20130610,0.6796213321269825
20130611,0.26249107362147917
20130612,-0.8314192427986237
20130613,-0.5880659938558734
20130614,-0.18669193073358403
20130617,-0.1821757656298611
20130618,0.6115671564646576
20130619,-0.5413605816207492
20130620,2.8494135904548217
20130621,-3.367685238207855
20130624,1.5539120968751692
20130625,0.3002643506696815
20130626,2.48487633616694
20130627,-2.0507126569098437
20130628,0.9214768231218979
20130701,-2.0190489902820774
20130702,-2.453467822035695
20130703,2.294475826782815
20130704,-4.243600344423565
20130705,-0.5575676342476397
20130708,0.17783570894625012
20130709,0.4065660953190942
20130710,1.5149123390365422
20130711,-1.4216980693868595
20130712,3.4667867713677065
20130715,2.3400662105446988
20130716,-0.8664379577814018
20130717,-13.15975715800765
20130718,-6.598946343817909
20130719,-6.351442965676045
20130722,8.048057179982228
20130723,5.117441801520466
20130724,3.951002333850295
20130725,1.9943811999006404
20130726,1.0434677302063187
20130729,0.15297118892099132
20130730,-0.015344597256441328
20130731,0.03760506306958611
20130801,-1.6278839621320007
20130802,-6.34896641544604
20130805,7.1973406831970985
20130806,0.2644044026338528
20130807,-3.1143099085450605
20130808,-0.13560509355691042
20130812,3.3260466824632746
20130813,-6.763171010337166
20130814,1.1936605145458627
20130816,-1.2183134537870794
20130819,-2.933974725915931
20130820,2.5938614880734536
20130821,3.0056096645599237
20130822,-0.2974830255123478
20130823,0.8212478486908256
20130826,-1.017428757238552
20130827,0.8212569443926212
20130828,-2.1975776087595227
20130829,-0.9014098386592995
20130830,2.3303181569154185
20130902,-6.789000347410731
20130903,2.967934463487106
20130904,-2.820466191984941
20130905,1.2397592221784661
20130906,1.3097135891537373
20130910,3.885745125392053
20130911,0.17086397902123363
20130912,0.5526851689953948
20130913,0.6566250953924059
20130916,0.6105655674866113
20130917,0.24973216746816682
20130918,-0.2859394334768868
20130919,-0.9143086083811403
20130920,2.603734717868524
20130923,-2.619970451614417
20130924,0.49228050499417675
20130925,0.6496207689471797
20130926,1.4576863558542068
20130927,0.28787273128818136
20130930,1.7079145192646246
20131001,-0.005034232570239716
20131003,0.6952660290870443
20131004,0.66820238193843
20131007,-1.5084525861234408
20131008,0.6507395836410411
20131009,2.64123958650944
20131010,0.05406881934766017
20131011,2.458598158137184
20131014,1.1171509992178958
20131015,-2.4177287985806553
20131017,0.6512342151852388
20131018,-0.7116140448214864
20131021,2.076639146307295
20131022,-2.5883153036448814
20131023,-1.2638567752460528
20131024,-15.145952993261576
20131025,-2.609984615051115
20131028,6.4239049513720055
20131029,2.400053483628036
20131030,5.365156236195197
20131031,-1.489145234900418
20131101,1.8957368278288649
20131103,-1.4073658781333793
20131105,2.0068834305356207
20131106,3.457672982621186
20131107,1.8625780889347685
20131108,2.2786228510502786
20131111,-0.18778253746437618
20131112,0.7593521216547503
20131113,-2.343501050880957
20131114,2.5442814227691692
20131118,-0.872721837606462
20131119,0.27190827661978434
20131120,-2.1909786293080105
20131121,2.0156905980568673
20131122,-9.690218307852097
20131125,4.152968144179283
20131126,0.598912280217573
20131127,1.6399035649629163
20131128,-0.01619036280359376
20131129,3.1369334034008807
20131202,1.8118140270660688
20131203,4.037006847694095
20131204,-0.17525846245713883
20131205,-0.23221768949830618
20131206,-3.5769824711828573
20131209,3.647530749152595
20131210,-0.3969601916742196
20131211,0.3919812721016603
20131212,-0.13367032236008225
20131213,-0.4838051539243915
20131216,-0.1236152900160579
20131217,-0.37523197112781087
20131218,-0.33742583020929673
20131219,1.006498061726897
20131220,-0.338140024921346
20131223,3.9169322824961204
20131224,2.210951374510322
20131226,-0.15590929644072893
20131227,0.3801738369111163
20131230,1.5899924332433455
20131231,2.7399334082533646
20140102,-1.2289311033204184
20140103,0.016908492883694115
20140106,2.866561376257816
20140107,-1.7103401466609043
20140108,1.70766722195724
20140109,0.8444903938654793
20140110,1.462376151886186
20140113,-0.13516771718241283
20140114,-2.6639628934215622
20140115,2.443632038418981
20140116,-2.087510473340159
20140117,-2.0585308835679874
20140120,1.2843056755780071
20140121,1.2119657729391313
20140122,-1.7390687567889596
20140123,0.5989038107786793
20140124,1.3917845837178167
20140127,-1.574594200117119
20140128,2.6070755029110213
20140129,-1.0975089551370774
20140130,-1.1084621295614963
20140131,-1.487226402438652
20140203,2.530428622454874
20140204,0.48200106948136684
20140205,-0.7740856373023991
20140206,0.12593428537740203
20140207,0.06286309100826658
20140210,0.7450721554554216
20140211,-0.4147018280422768
20140212,0.8564793534876731
20140213,-1.1211737073447385
20140214,-0.5236717389397652
20140217,-1.5915395409953779
20140218,0.9582986598785803
20140219,-0.01805198469234104
20140220,-0.34472340480359775
20140221,1.0637847038715913
20140224,0.3776530726735325
20140225,-0.5256439878946754
20140226,-0.14314601760916545
20140228,1.1104568770633647
20140303,-1.0256478126158242
20140304,1.2584293368101842
