Date,GOKUL
20130102,0.557913107288492
20130103,2.747594260643372
20130104,2.3767934068113767
20130107,0.8150311972190214
20130108,-2.1941786787852435
20130109,1.6075595223960355
20130110,0.9318478814278187
20130111,2.464583666190522
20130114,-0.360373320909012
20130115,0.28476178553561127
20130116,0.24285319032892194
20130117,0.9810259819547179
20130118,0.5972515245021703
20130121,0.9119865322562272
20130122,2.558324089354671
20130123,-10.232052706542564
20130124,3.263390603578231
20130125,3.5664467585806503
20130128,1.6327758447342866
20130129,0.8764736794671347
20130130,0.007996526917978697
20130131,-0.81357793266899
20130201,-1.2729324595328813
20130204,2.7319795271756
20130205,2.6113106337246315
20130206,-2.703912934059352
20130207,-1.6559181917589456
20130208,-0.8707005682608077
20130211,1.9293614093679123
20130212,-2.494821127579964
20130213,5.526857865311362
20130214,3.6135910287793838
20130215,3.1369673762456003
20130218,1.2228367069355777
20130219,0.6167100866740056
20130220,1.1543666607504517
20130221,6.180026272281305
20130222,0.9707330375556634
20130225,-1.3487466726964061
20130226,16.338452164946844
20130227,2.9178406973496243
20130228,0.04158458779402574
20130301,5.875077596507407
20130304,3.0644768168379763
20130305,-9.188339279878146
20130306,-7.681443535140758
20130307,3.611801994693371
20130308,-6.4355040067806115
20130311,-0.4764939946195913
20130312,-3.7727847406308217
20130313,3.067787819005059
20130314,-2.671519858284551
20130315,2.586765436366615
20130318,3.698623346612517
20130319,0.6008364414678316
20130320,-0.6086583866654554
20130321,2.3974087077179
20130322,3.079680906353145
20130325,1.8463379820089574
20130326,-4.049095724732204
20130328,3.9744734015067102
20130401,-1.1637682204599438
20130402,-1.2149832566411045
20130403,-2.9428231800426006
20130404,-1.939368218633529
20130405,1.7384129151589798
20130408,0.7964434678525617
20130409,2.270713177220958
20130410,1.063844884572706
20130411,-4.4214104513823616
20130412,2.5555021238347444
20130415,-4.468393085568642
20130416,-0.3918960046584969
20130417,-3.9982870886185027
20130418,1.517273180878178
20130422,-2.350141595083334
20130423,1.7713574339951788
20130425,1.8952833903546529
20130426,2.1290281654977616
20130429,1.1198707447711944
20130430,-3.711556956497491
20130502,2.446385203023354
20130503,-4.364074663716182
20130506,3.9356857918388553
20130507,2.4850244554488325
20130508,0.659557961126762
20130509,0.4407945733400732
20130510,-3.781927790587797
20130511,2.1755093447016063
20130513,3.528776672109334
20130514,-3.0589397039680972
20130515,-1.5054569596630505
20130516,2.083304970951819
20130517,-1.6139248165450026
20130520,1.628581045207806
20130521,-4.94944999961682
20130522,2.152426513773671
20130523,-1.5608424664259284
20130524,-1.3548736517038171
20130527,1.8453295997852661
20130528,-2.2599262160728064
20130529,4.770632651641028
20130530,0.862242514862876
20130531,-2.3996236177647
20130603,0.9603447359217052
20130604,-0.6390957411503824
20130605,0.601379839060461
20130606,0.23498263113692294
20130607,-1.015947296353221
20130610,0.99845919455758
20130611,1.3525677923950226
20130612,-1.3309003866635487
20130613,-0.2843030999840366
20130614,1.3268217703973648
20130617,-0.5122633269484167
20130618,-0.3437966687862618
20130619,0.33926904388581236
20130620,-5.588186643194804
20130621,2.2551948628615794
20130624,0.20021297224020462
20130625,-4.675301696268457
20130626,-0.4469859918067147
20130627,7.112045064217879
20130628,-0.6573073863054308
20130701,-2.3436525685465956
20130702,-0.8861503396846457
20130703,-2.2081965738118963
20130704,-0.9350440582376434
20130705,4.472479976789176
20130708,-4.785150113598122
20130709,6.09799417939254
20130710,-10.327464158242025
20130711,5.593253914716323
20130712,3.4035674128169235
20130715,1.3811110000886702
20130716,3.9873712290775933
20130717,-3.1411717296479056
20130718,3.8001866623634037
20130719,1.1646754994764748
20130722,1.3640065376713966
20130723,-0.1727345104687333
20130724,-2.5077168987817036
20130725,-0.9421624320511227
20130726,0.06196175384411906
20130729,-2.9235356108402777
20130730,4.791984536695173
20130731,-2.543614534022673
20130801,-1.4205314304748167
20130802,-1.419610461356143
20130805,-6.971145334262681
20130806,2.1987300949989512
20130807,3.8058475017144833
20130808,4.499453443672227
