Date,PRESSMN
20130614,1.5205948231827144
20130617,4.058442483565018
20130618,-6.04310791719787
20130619,3.866082236121282
20130620,0.5972868774380253
20130621,-4.361852043694721
20130624,-0.22610820798854858
20130625,-0.5901702950912964
20130626,-0.7189551656557795
20130627,1.3055041600075032
20130628,1.401136727494657
20130701,0.9505830687939381
20130702,-4.644940966596721
20130703,0.1440901089877269
20130704,-0.7730275026327367
20130705,2.0720164718501164
20130708,-2.178869735472054
20130709,-5.354912120772056
20130710,0.07848109996815211
20130711,2.8120474641715427
20130712,-1.839040423878847
20130715,-4.222251799846008
20130716,-0.42423309327622655
20130717,3.873922391312373
20130718,1.711001022477556
20130719,1.007179202645419
20130722,3.801258914387736
20130723,10.469295851394683
20130724,2.6633631349612568
20130725,3.6169249095330125
20130726,3.8534528733667046
20130729,-4.847667803773059
20130730,2.7921608354198892
20130731,-2.941902677306653
20130801,-3.949670717995943
20130802,1.6792587917599264
20130805,3.6087862336070287
20130806,-5.788135454139477
20130808,2.2086992922940336
20130812,-0.6795282897778869
20130813,-3.0846480800325136
20130814,-3.1134668989232064
20130816,1.1910351403428447
20130819,2.1325687148314763
20130821,1.9388229302069688
20130822,-0.4802069117440499
20130823,6.218603388199842
20130826,4.896192101652232
20130827,-4.392670414070972
20130828,-3.4073160852958013
20130829,4.372068004723943
20130830,-3.669046038109953
20130902,-3.926651358939634
20130903,-5.01022561418906
20130904,-2.320843420477022
20130905,4.410950819113621
20130906,1.0229273851592564
20130910,-0.8682877942224518
20130911,3.609429307717334
20130912,-1.6456301360819805
20130913,-2.666498311223454
20130916,2.38603238199084
20130917,-2.3698870201222517
20130918,2.467992479278931
20130919,2.6587634310782593
20130920,0.9845363923553475
20130923,-2.5878739232362387
20130925,-0.8782381313519794
20130926,0.37576140297426075
20130927,-0.22785122792616028
20130930,4.318427131877149
20131001,1.0907875199043582
20131003,-1.9756200974341724
20131004,-4.413834383053416
20131007,-4.46684114523321
20131008,-3.6973187930373745
20131009,-3.251748545926212
20131010,-3.958202846292287
20131011,-3.5920617629742804
20131014,0.9178220271073232
20131015,-3.091002725817888
20131017,-4.5080198487567715
20131018,-3.871616022467327
20131021,-3.6768283721842874
20131022,-3.2672367495372683
20131023,-5.082086322375496
20131024,-5.287059206938422
20131025,-5.483498460653932
20131028,-4.806587180306389
20131029,-4.296911397585628
20131030,-3.750350864458043
20131031,-4.8554639744915
20131101,0.3195509333269355
20131103,-2.2997722760553225
20131105,5.4544235992645
20131106,5.883333345424364
20131107,3.7562548930040274
20131108,3.596977725305123
20140303,22.08688934298545
20140304,-1.9519895233148297
20140305,-0.2604722002633898
20140306,5.717155380930545
20140307,-4.2211615639961115
20140310,-2.3916874273455164
