Date,BLISSGVS
20130102,0.7769019001558959
20130103,2.0308542840320056
20130104,-0.5620290130124057
20130107,1.1628023289769167
20130108,1.3404042601971415
20130109,1.1095121725063115
20130110,-0.13278934933032782
20130111,-1.3975481783749233
20130114,1.0299084743097608
20130115,-0.1352449888361953
20130116,2.109745136511182
20130117,0.4281134206733881
20130118,0.26929519666242435
20130121,-0.16370608255598712
20130122,-2.2264571149090804
20130123,-0.5038322068001663
20130124,0.6370782526506682
20130125,2.1438205249097964
20130128,0.48999418137937
20130129,1.4210298109865276
20130130,0.7608946280031523
20130131,-2.6719095843661296
20130201,1.343613835115876
20130204,-0.8607744643667217
20130205,1.2845766290086515
20130206,-3.987252427125556
20130207,0.9613431967067788
20130208,1.4212578442883943
20130211,-0.31922494396267753
20130212,-1.38047008120025
20130213,4.061588885152988
20130214,2.6110114764584105
20130215,1.8706291245072642
20130218,0.13537984379744203
20130219,1.6832196755171898
20130220,1.0324306160307977
20130221,-0.653025486839458
20130222,1.8607493858467536
20130225,-0.3174797728592433
20130226,1.3400374848572703
20130227,1.2444752657330809
20130228,2.159253549942903
20130301,0.8136985762010536
20130304,1.8915385144423782
20130305,1.1784084046558543
20130306,-2.58388182301179
20130307,0.5326416973180483
20130308,-1.3344484642184344
20130311,0.7681742105071541
20130312,0.13505587473073044
20130313,0.3503662644214529
20130314,-0.13748258832182625
20130315,1.9022226747665658
20130318,-0.9831236970997255
20130319,-3.9068013885183075
20130320,1.2451022692537024
20130321,4.418158335294877
20130322,1.941790398675309
20130325,3.498678965881956
20130326,1.8853590208966988
20130328,1.1651319386491967
20130401,-10.37035821317903
20130402,0.2173364295317073
20130403,-1.9266597921688253
20130404,-3.5265077129113287
20130405,2.0845345702255695
20130408,-2.169099753736387
20130409,0.26830155431981817
20130410,1.0002362089758141
20130411,-1.3359268220748097
20130412,2.1624185254496804
20130415,-0.9580213504216394
20130416,-2.8191055993295606
20130417,0.9933000694744253
20130418,1.3171502542970184
20130422,-0.4631887204284416
20130423,4.071393838570618
20130425,-1.6723747837335972
20130426,-1.305887325907508
20130429,0.17185755831991478
20130430,2.0247927261719516
20130502,1.2314946869336485
20130503,-0.8920162798926037
20130506,0.6910198644890158
20130507,2.2457083654816814
20130508,3.2810735166070986
20130509,0.4581580668718954
20130510,-6.121396315126528
20130511,0.7516369222358
20130513,0.9377006940964703
20130514,-0.7672434823401721
20130515,1.9493504154629395
20130516,0.10874629842308678
20130517,0.10279949401777805
20130520,-7.9683686539688585
20130521,-3.2952987495001116
20130522,1.4998482355835967
20130523,3.635961813122616
20130524,3.03102721226177
20130527,2.8254561628688664
20130528,1.3889955322689695
20130529,-0.836725836700206
20130530,2.1842375897349435
20130531,-1.4839861182122593
20130603,-0.9685778974966675
20130604,1.7829079717299576
20130605,-0.7376624556733636
20130606,-1.3977929253018098
20130607,0.44987119607606213
20130610,-1.3731337664406371
20130611,-0.732009593391953
20130612,-2.8170637584492892
20130613,-1.5644812663608887
20130614,-2.912281517347507
20130617,-1.7473636965318018
20130618,-2.0384528231168946
20130619,3.0615535639236486
20130620,-2.4983560746260505
20130621,3.5466275259677396
20130624,0.4624572563265652
20130625,1.4186442997437443
20130626,2.4082030248214625
20130627,1.0527813438426583
20130628,1.5703078775505959
20130701,-0.08344340598301792
20130702,-10.841622060269907
20130703,-1.962709983134498
20130704,0.14067562486293095
20130705,3.226602831250381
20130708,3.201369218557501
20130709,0.0743108243979218
20130710,-0.84330790195038
20130711,-1.1427244916829622
20130712,2.5924148904769493
20130715,-0.5445844877400753
20130716,1.1280522022186488
20130717,2.130493081671428
20130718,-0.859300614159284
20130719,0.03691206602490545
20130722,1.2862687883672037
20130723,0.13600972070852335
20130724,-1.988198649212808
20130725,-0.6719319577381255
20130726,-0.3315478798116833
20130729,-0.9354318527048748
20130730,-3.1339858509089877
20130731,-3.41830559888226
20130801,-2.6379152157336883
20130802,-0.05190978798895873
20130805,-2.0590630936501078
20130806,-1.1308505477400186
20130807,0.6346959829648677
20130808,1.366154392826085
20130812,4.7406513399953765
20130813,-2.5993971733173833
20130814,-3.7523216594922646
20130816,4.589209437437823
20130819,-1.4330944087531114
20130820,-2.1971373286000624
20130821,-1.4828538696623692
20130822,1.6665021580390578
20130823,-2.2238716520123494
20130826,1.9704187237759065
20130827,3.2372442870111096
20130828,-3.1106163216213076
20130829,0.052684823985406526
20130830,0.8083762310610125
20130902,-2.1374162001831083
20130903,0.8588102140637128
20130904,-2.7226676772154494
20130905,-2.426948786106926
20130906,-2.0825549503795284
20130910,-1.9012647483596903
20130911,-0.054817972738899656
20130912,-1.7494963364623026
20130913,0.2969073862655886
20130916,-2.211659768077087
20130917,-0.2789503526369355
20130918,0.8769483034452746
20130919,2.9615061942793885
20130920,-3.417114486098205
20130923,-0.35525050851171774
20130924,0.11899398670027544
20130925,-0.27619533103671046
20130926,-1.426216810193295
20130927,0.01367858415626333
20130930,-5.576274177436934
20131001,6.835421815668131
20131003,7.072951763223308
20131004,-0.8040835414079148
20131007,3.598314102902949
20131008,4.704416039689745
20131009,2.644258150690957
20131010,0.9052712872385081
20131011,-0.7802916195005339
20131014,-0.30932124563740415
20131015,1.7710417418183027
20131017,0.8872597700916811
20131018,0.2670826247049006
20131021,0.8232438953089016
20131022,0.045015917939407846
20131023,0.851026407351856
20131024,-0.42801461762921167
20131025,-0.1329043017505101
20131028,-1.2671318192186702
20131029,0.18314204685164864
20131030,0.4678983099189536
20131031,0.19287527537373972
20131101,-0.282090434133708
20131103,1.7662673546085734
20131105,0.22262314017364948
20131106,0.8335824384334047
20131107,-1.9825678368845925
20131108,-4.410811896029972
20131111,-4.69214165162364
20131112,1.7176542038057732
20131113,-1.0264555457115867
20131114,-0.12035159867154005
20131118,-4.999573352693799
20131119,-0.04531717100803728
20131120,1.396481102955755
20131121,0.6854781372918786
20131122,-0.05153768953523925
20131125,-0.5195448124908082
20131126,-1.0802164532546665
20131127,-1.9283599617434943
20131128,-0.017104444860028822
20131129,0.6862592450158977
20131202,2.1095950851360485
20131203,0.8959003375023464
20131204,0.028085196656872626
20131205,0.28454827852792497
20131206,0.6759971159128373
20131209,0.030149055253522572
20131210,-0.2799449935322848
20131211,-0.6270295463741983
20131212,-1.2142333369328093
20131213,-0.35065663341725606
20131216,-1.700781795793881
20131217,-0.5435653658751626
20131218,-0.1845279988767552
20131219,-1.7099981219137292
20131220,0.4027227143260028
20131223,0.8116875474631706
20131224,1.4248070125381562
20131226,2.2335354949892423
20131227,2.063772959668656
20131230,-2.151857567521911
20131231,-0.539143487092971
20140102,0.3957594777854625
20140103,0.509720551645864
20140106,-0.5188790473944709
20140107,-5.980657795186931
20140108,-0.20044821580335748
20140109,1.917105225272703
20140110,2.447358364050875
20140113,0.19753977782969
20140114,0.48632591377180484
20140115,-0.5353843982316686
20140116,-0.17559560160084914
20140117,-1.1425976248582512
20140120,-1.8582770154898804
20140121,-4.277248004864563
20140122,0.47406375029809256
20140123,0.22342927028189435
20140124,-1.045052069701971
20140127,-2.274072651198401
20140128,-0.3859984768836632
20140129,0.33898655935212546
20140130,-1.1503586731134245
20140131,-3.689906306923648
20140203,-1.4415682773108964
20140204,-2.3078084630871674
20140205,6.106750011702158
20140206,-0.5548203560244871
20140207,1.4084443308771752
20140210,-1.7147967473238341
20140211,-2.8799647021459807
20140212,1.907703505598148
20140213,4.390614590802207
20140214,-0.03085649973964877
20140217,0.0005460451626765894
20140218,0.9751973604568493
20140219,0.6390387524716878
20140220,-0.48716616490712894
20140221,-5.666471779289288
20140224,-4.028274478257467
20140225,1.332444670758319
20140226,2.422015486163143
20140228,-2.1106007061748597
20140303,1.4237583865024173
20140304,1.8753140639984935
20140305,0.1222391513159462
20140306,1.373962778135168
