Date,MANGALAM
20130301,0.1667794476080596
20130305,4.376062642614612
20130306,3.129711935919231
20130308,-3.585678230750806
20130312,3.5456296011907145
20130314,3.1038975283584618
20130318,3.8640926702078584
20130321,-0.8606431149402787
20130325,-0.6052960998839404
20130326,-2.4568220959038505
20130328,1.8548067533200512
20130401,8.23006937502257
20130403,2.4950734246060584
20130404,-0.4078595048752435
20130405,0.6411917530629627
20130416,-4.587081824072072
20130417,1.6994183983030302
20130509,0.9775545985975052
20130521,-1.991130829731733
20130621,6.153649241730788
20130715,5.386958763266835
20130723,4.929861773608827
20130725,-4.60734788326778
20130806,3.770674999978715
20130820,5.079523003531058
20130912,1.6105997962010639
20130917,4.703099510099627
20130919,3.621605353022676
20130923,4.098407285581315
20130924,-0.6191779378878682
20130926,5.597725089094119
20130930,6.131327247995799
20131001,-0.4214062325362037
20131007,3.5047114111948434
20131011,-3.223762787155207
20131014,6.703425035368326
20131017,1.7762448543986766
20131018,1.740766655963002
20131021,1.6494282525286874
20131024,2.6556079916194104
20131025,3.747271778345662
20131031,-5.104859976585017
20131101,-2.309731018218509
20131106,7.407349357467991
20131107,2.2904915975424602
20131119,-2.5714649965649663
20131121,-2.911602284904029
20131122,-4.65548224985631
20131125,5.762365147436322
20131126,-5.7909553411715615
20131127,2.4804514436460927
20131128,4.640769722011218
20131202,-2.3187588355809643
20131203,-3.411142891082531
20131204,-3.2264215427910514
20131205,-4.560310062333275
20131206,-3.706810266340279
20131209,-5.182820297312788
20131210,3.4105542840516785
20131212,0.7094030166857729
20131213,-5.266702334316505
20131216,-4.4068875303117245
20131217,-4.48582352241491
20131218,5.75973801725834
20131219,-1.9918065465761186
20140303,5.798320262885063
20140304,-1.0630727780377238
20140305,3.7833868946243645
20140306,0.2652841551380143
20140307,3.811321706253463
20140310,3.653937971009196
20140311,7.1200443455689815
20140312,5.160222852774599
20140313,4.0280571394736
20140314,3.806099454384941
20140318,5.066437887450865
20140319,4.733521728324836
20140320,5.150014875190366
20140321,-1.6576152329226828
20140322,-3.1039671830288214
20140324,-5.484995520447175
20140325,-3.331562873902282
20140326,-5.938173649235505
20140327,-2.7647934502612888
20140328,-4.378723922201896
20140331,6.818166987414658
20140401,0.23051472766919723
20140402,-1.6047823663229948
20140403,4.331903977301157
20140404,4.41334196761406
20140407,-0.2111938152065096
20140409,3.3921219480287985
20140410,-1.7117429808435571
20140411,-0.8598612852531051
20140909,-271.30123208923885
20140910,-0.7861271151110527
20140911,-0.5268881919174531
20140912,-3.4875532652869037
20140915,-2.1355590198111805
20140916,-1.4252497320194841
20140917,5.354567381219394
20140918,-0.3304255299067025
20140919,-1.617749315546643
20140922,5.328850479372951
20140923,1.1628871731902393
20140924,0.8437832398437717
20140925,-0.813302791288911
20140926,3.5126177439733475
20140929,1.935604098048008
20140930,5.4456313415628195
20141001,-1.5109589581843839
20141007,4.482987570003135
20141008,3.714522483979869
20141009,-0.40504600447757033
20141010,-0.6723665934601667
20141013,2.605776507591167
20141014,3.960017755847308
20141016,1.7409484681820246
20141017,2.1152632111863827
20141020,-4.03335634291866
20141021,4.31871679163123
20141022,-2.3980837639367296
20141023,-1.8145328492752206
20141027,-4.426530635502058
20141028,-3.0609460012661054
20141029,1.6630487884932257
20141030,3.3812536672842324
20141031,4.020708398613319
20141103,4.191647972289496
20141105,5.278749221337275
20141107,-1.8207292170656966
20141110,2.175966336588315
20141111,-8.81800893345086
20141112,0.7379427351874909
20141113,7.0851586967100335
20141114,-8.492422138831488
20141117,-8.444556602759025
20141118,-7.723214235461637
20141119,6.569809913462053
20141120,-0.6825044181324935
20141121,0.298843548187848
20141124,4.088782761609763
20141125,-0.1493813710659988
20141126,1.902477890358955
20141127,1.3187020870771045
20141128,-4.144418100516597
20141201,1.8230773556069269
20141202,1.5166855776572874
20141203,6.278532210592962
20141204,2.6040238880832165
20141205,-3.933054334165295
20141208,-1.103560322956528
20141209,-3.8368769127855664
20141210,1.8418031829126014
20141211,4.427357555444226
20141212,-1.3153647202878436
20141215,1.833095790706522
20141216,3.6294621172938806
20141217,0.46737497495193137
20141218,-0.3987111797181555
20141219,-0.20560576997946134
20141222,-8.512543462849182
20141223,2.2554030824230393
20141224,4.496679974889847
20141226,-0.6530869174204365
20141229,-0.025241080860500364
20141230,3.9164851434409975
20141231,0.5846859228613741
20150102,-0.8643902361166067
20150105,-3.0797241306905594
20150106,3.08209152999558
20150107,-2.4362334863685815
20150108,1.7297958192782468
20150109,2.582851724240296
20150112,0.5155273169237282
20150113,2.483440343240213
20150114,2.6572069614910894
20150115,-0.6636180217803489
20150116,-5.790154731290387
20150119,-0.6027342646171392
20150120,1.087948733202912
20150121,3.4538920117023464
20150122,1.1563801140055414
20150123,-5.635249794978605
20150127,0.06948689904697286
20150128,6.001187709639891
20150129,1.4584573405597403
20150130,-3.0325083923279506
20150202,6.136575858263152
20150203,1.6447745891463403
20150204,3.0970265631511054
20150205,-2.5079262269858704
20150206,0.6751917513079038
20150209,0.3304928703141272
20150210,1.5194401460977645
20150211,0.7583205632457297
20150212,4.318051301362227
20150213,-0.5101912984161041
20150216,-0.1277647893975255
20150218,-11.220667466811683
20150219,0.7448921406547168
20150220,4.476436075470279
20150223,5.612303478617652
20150224,-1.6325382957013903
20150225,2.0576961379913605
20150226,3.700919638304911
20150227,-2.313353343792897
20150228,0.4696598720239227
20150302,-0.9490307354306529
20150303,3.79225690229251
20150304,2.6988736677584226
20150305,-3.228649681111261
20150309,2.417197519924783
20150310,-1.8858092180563597
20150311,1.0849515783346821
20150312,-2.499845958026815
20150313,-3.893395581436347
20150316,-15.352897850100108
20150317,-20.515586572018012
20150318,-9.410043765907515
20150319,9.078870035293033
20150320,-0.8202849391416311
20150323,-2.8571250783022437
20150324,-1.3458336404743334
20150325,-4.706681580345279
20150326,2.4541974566264857
20150327,-0.004795025245909107
20150330,2.9272279807791795
20150331,4.958094291175083
20150401,6.088620240622216
20150406,-1.0381708173198532
20150407,-4.955949124191287
20150408,-1.8992944508962384
20150409,2.875826223092922
20150410,3.1410312724590437
20150413,-1.7143885740192446
20150415,-7.515252694061213
20150416,-2.0741050726911783
20150417,-2.5801711283126885
20150420,-6.802722720317277
20150421,0.6306714200389705
20150422,-4.352722990111699
20150423,-3.0624913204884354
20150424,2.9804466523161173
20150427,4.764051407915504
20150428,0.7288503150953465
20150429,0.5111780642563313
20150430,-13.038263125938192
20150504,-6.600590507409641
20150505,3.4980492570671613
20150506,1.6228243804495146
20150507,3.372615235325193
20150508,-9.894089830676323
20150511,-1.5717989609502645
20150512,5.315738253340093
20150513,0.7479263523596282
20150514,-0.3634375357205506
20150515,4.180091063553937
20150518,-8.493422475004438
20150519,4.741555886262282
20150520,-2.582884313146729
20150521,0.6233194566174299
20150522,4.32253878578153
20150525,-1.0280660152842584
20150526,3.807342180908582
20150527,0.7200820541871742
20150528,0.4470154755608903
20150529,-0.44195048761660227
20150601,-18.570369354140784
20150602,-15.66382011361257
20150603,0.5763507212347054
20150604,-1.8080857029482864
20150605,-16.27253145633758
20150608,-10.96029891245343
20150609,-9.823833389612957
20150610,-7.386356696558801
20150611,3.898627349804624
20150612,4.53704649930024
20150615,6.38192285130625
20150616,5.754724619633223
20150617,6.812478653514581
20150618,6.388339530257651
20150619,4.591723634309493
20150622,5.47002370062497
20150623,5.841843814281431
20150624,5.606821726758339
20150625,-4.571790611984183
20150626,1.7671451681667676
20150629,-5.892250896508804
20150630,-2.2472099639863097
20150701,-2.3338330179322373
20150702,5.381873950964129
20150703,6.180450096719176
20150706,1.7041131632996382
20150707,-3.1892534954696004
20150708,0.006740319101481429
20150709,3.8205361501957946
20150710,-0.06309702018914631
20150713,-0.011145476360896689
20150714,3.1948879865653224
20150715,1.4959433663417898
20150716,-1.4593939517240688
20150717,2.1764277689943654
20150720,4.3602611945470064
20150721,-2.737661747128327
20150722,2.4210722716779842
20150723,3.726288290021463
20150724,3.598680736246071
20150727,-4.027417334251177
20150728,-3.114405363480758
20150729,-2.8610383326636994
20150730,-3.420800344221793
20150731,-5.255719600144711
20150803,-3.1941231682584634
20150804,-3.433528115753904
20150805,-2.5583835727672697
