Date,RPGLIFE
20130102,0.7918357345463575
20130103,1.9446426051838368
20130104,1.5874506603008163
20130107,1.469295966560013
20130108,4.4073609494676536
20130109,-2.194175012598627
20130110,0.21430791562855184
20130111,-2.2474337943848437
20130114,0.34698030665305685
20130115,0.11969185335656182
20130116,-0.9060681408439468
20130117,-0.7585142836255168
20130118,1.0848855414960656
20130121,5.61775946219481
20130122,0.7120741788688388
20130123,-3.646838378045822
20130124,-3.904728220583591
20130125,-0.11374009559571419
20130128,-1.7901565731132953
20130129,-2.6896767125483168
20130130,1.584152302923076
20130131,-2.6819409020439213
20130201,3.0882643857407674
20130204,1.785069010594669
20130205,3.319330768025167
20130206,8.027499643542228
20130207,2.1960804513271746
20130208,1.18266225046179
20130211,-0.040022009292805194
20130212,3.1745583802894917
20130213,0.6006180625478335
20130214,4.031553327691059
20130215,2.8502348645898388
20130218,-0.8123597381766572
20130219,-1.3113260378543785
20130220,1.8067985091412972
20130221,2.061790570276388
20130222,-1.5982608253475488
20130225,-2.2622312816515877
20130226,0.33259565912430866
20130227,1.4181691290408802
20130228,-1.91497043429242
20130301,5.472516926956672
20130304,-0.555314528044373
20130305,4.05882721945459
20130306,2.1832973708294956
20130307,2.257630078933012
20130308,-1.7019365813685445
20130311,0.8395624598123512
20130312,-0.12720413296577976
20130313,5.586166763189712
20130314,-6.243078814122267
20130315,-0.8948351560953007
20130318,-2.0779674265816466
20130319,0.6103400083004697
20130320,-0.7420561404318504
20130321,-0.9586953517718464
20130322,0.2929462708848469
20130325,-9.203009372068339
20130326,-2.69247219187775
20130328,-1.973006711309855
20130401,2.4870390048701116
20130402,2.3823538555321013
20130403,2.1333474745066576
20130404,-0.7072670220855471
20130405,-3.5806647078495897
20130408,1.620138698369054
20130409,-1.8275725015031643
20130410,-12.678238680089823
20130411,4.8234585358033675
20130412,-7.074601604276464
20130415,-0.21940242041525365
20130416,0.6875909154183144
20130417,1.295123543670155
20130418,-0.7110109492103223
20130422,-0.12299657924551201
20130423,6.889403535152554
20130425,1.5823051686744907
20130426,2.099425311930327
20130429,-11.422228530053049
20130430,2.5315502288715637
20130502,4.514642283606844
20130503,1.7143503498535828
20130506,0.15181039849619793
20130507,1.9854475594354355
20130508,-19.032233199650168
20130509,7.6955722926407555
20130510,3.3298704448353798
20130511,-1.8584813668248261
20130513,-0.49449639325327005
20130514,-1.5437000196925492
20130515,-0.19273242283390357
20130516,0.4473687628865031
20130517,0.009240299478479073
20130520,-0.1497058695361816
20130521,-0.6336303735705542
20130522,0.30446645939988776
20130523,-0.6823720122682186
20130524,-0.8861624956435341
20130527,1.1786937539523341
20130528,0.14064157383754686
20130529,0.5511322672218848
20130530,0.241778113493582
20130531,-0.4537585882616038
20130603,2.986796213776206
20130604,-1.097746167834905
20130605,-0.9884176035530093
20130606,5.132481114701913
20130607,-3.1210205485843394
20130610,4.9765847999653285
20130611,2.0543600556622876
20130612,-2.820837678044245
20130613,-1.152585015469425
20130614,5.565355129529093
20130617,-2.9800013641718195
20130618,0.011074980826870806
20130619,-0.39453734290740633
20130620,-1.2924038015314059
20130621,1.4839676296791173
20130624,0.53648731355457
20130625,0.109067679172765
20130626,0.752493258992186
20130627,-0.42393632968280937
20130628,-0.5663195957486833
20130701,2.409757571906155
20130702,0.4750184284227645
20130703,-0.24014836776407505
20130704,0.15319799196761885
20130705,-0.10032680139047008
20130708,-0.48718431021281794
20130709,-0.7909368031184645
20130710,1.464537781729737
20130711,1.549681416515924
20130712,-0.39026784128132486
20130715,0.39971121528340925
20130716,0.41177410110977386
20130717,-2.0268012408299074
20130718,0.6057472354701103
20130719,1.2440926440030933
20130722,1.5332510442616325
20130723,-4.3747296372245525
20130724,-2.586578145911192
20130725,2.7096020510366925
20130726,-2.3252219388085926
20130729,-0.48103850672902215
20130730,4.5250742666358725
20130731,-2.279665654041324
20130801,2.8880911735696646
20130802,0.5372091103515426
20130805,4.352542851620173
20130806,-3.164904818617954
20130807,-3.11831302277149
20130808,-1.120304391556814
20130812,2.4502528818301634
20130813,1.1261704895536082
