Date,ONMOBILE
20130102,1.000430513338347
20130103,-1.0875240693598822
20130104,1.0340016250440178
20130107,1.0700045190710008
20130108,2.1137436556349574
20130109,-0.531925721334531
20130110,-0.01545473197166869
20130111,1.0192159573947719
20130114,-0.9800769410897139
20130115,0.825471688102858
20130116,1.6854924744165511
20130117,0.04038119035154234
20130118,0.7223465057482794
20130121,-0.5700867735117461
20130122,-0.25702543844230585
20130123,1.1481433265019942
20130124,0.4541761020147401
20130125,-4.5250104282813455
20130128,2.5387827436661032
20130129,1.2640531911828172
20130130,1.754365493704751
20130131,2.256574500225434
20130201,-2.572101010531566
20130204,-2.7806785030861194
20130205,2.4189455792644674
20130206,0.7241242696866832
20130207,0.0009071529287023594
20130208,3.486292584914169
20130211,0.28155653388655955
20130212,2.1180456027948087
20130213,-1.441205195885214
20130214,-3.1195190972885323
20130215,0.8674253153675381
20130218,1.6801266715844214
20130219,-0.02539187631664097
20130220,0.06964992543751009
20130221,-0.7357048591594086
20130222,0.23742322568437643
20130225,2.1232015696236144
20130226,-3.740440823327511
20130227,-0.21759124520204182
20130228,-0.7919827953918417
20130301,2.2715713533823014
20130304,-3.7592153263818053
20130305,-1.5693936024443762
20130306,0.012638853521246052
20130307,-2.7940682902853133
20130308,3.440193094488045
20130311,0.6089399197608573
20130312,-1.1958260141456332
20130313,1.1577610597054375
20130314,-0.26467513804869375
20130315,-1.0629016283787374
20130318,1.0778189101223825
20130319,-1.0732571161063542
20130320,-2.9599873914816333
20130321,-1.9221490646314652
20130322,-0.833388495990459
20130325,-0.09066322715460418
20130326,-1.4991870870902666
20130328,1.7670047211373991
20130401,-0.9683554820759102
20130402,-0.0922170526939432
20130403,1.076320696448058
20130404,0.4830247306961297
20130405,-2.1545350445823477
20130408,0.40284931482550523
20130409,1.2346547582256133
20130410,-1.5117433007350949
20130411,0.8901837391702672
20130412,0.5895666735707015
20130415,0.38905990915756
20130416,0.5152359766818853
20130417,-2.9572079854464075
20130418,-0.8344731952561462
20130422,0.1611934594104058
20130423,-0.8588528950425922
20130425,-1.9449425263742433
20130426,-0.008664604022488476
20130429,0.7259327264120363
20130430,-2.8359883792810883
20130502,-0.8636058167091654
20130503,0.5904589797533171
20130506,-1.8349851627459826
20130507,-1.1342882712208606
