Date,GRAPHITE
20130102,0.5616726825615306
20130103,-0.8738965579552433
20130104,1.8678614203629387
20130107,0.48347515554413567
20130108,-0.6570438839501748
20130109,0.8904895436762064
20130110,-0.204713893789442
20130111,0.3099666705322247
20130114,-0.1466844501184068
20130115,0.5383341175701488
20130116,-0.3342322754185224
20130117,-0.6250223089930732
20130118,-1.209393154017599
20130121,-0.026595103671674086
20130122,0.4852617576870428
20130123,-0.1251798456084034
20130124,0.006173487317213677
20130125,-1.3873441680885472
20130128,0.8479657502579567
20130129,-0.10582651576246674
20130130,-2.406107495566851
20130131,-2.4451667145736447
20130201,-0.9346960400252129
20130204,2.6698900985850447
20130205,-1.5196311356096759
20130206,1.899028999016482
20130207,1.6690363165732436
20130208,-1.7526526967137335
20130211,-0.2588754942349273
20130212,-1.7104791002876694
20130213,-2.3423058938078083
20130214,-3.3557392012251337
20130215,0.5307503389045426
20130218,1.026083244151821
20130219,0.6603787442291306
20130220,1.9572019160148788
20130221,-0.09735044811550053
20130222,1.0524391691754178
20130225,0.3146253599812032
20130226,-2.8969522373330445
20130227,-1.4569487705455697
20130228,-0.34249411146064423
20130301,-0.9437760534911278
20130304,2.389171632146573
20130305,0.3984055021463699
20130306,2.0777239133116474
20130307,0.5559716722862671
20130308,0.8056573783961122
20130311,-0.11144531836744742
20130312,0.887518979199675
20130313,0.20501533501515207
20130314,-0.21740072177552203
20130315,-1.1128362930839748
20130318,1.4988556803253172
20130319,-0.36432096908318395
20130320,0.7180344450017258
20130321,0.19429533891590223
20130322,-1.4258307511973354
20130325,-0.029705289102104848
20130326,0.20351759943367004
20130328,-1.580865171882789
20130401,1.4987597318589838
20130402,1.9683876254949153
20130403,0.6354272066528119
20130404,-1.036273634610021
20130405,0.7970991180569247
20130408,-1.681205711864019
20130409,0.13334362041014952
20130410,0.9271582100665596
20130411,0.35313827146090193
20130412,-1.1160906157419188
20130415,1.063842269586371
20130416,-0.6817710576840544
20130417,0.011431986911007885
20130418,1.0307847591788257
20130422,-0.2642594647549484
20130423,0.6016560040895121
20130425,-0.5612227415004145
20130426,0.11532958349426847
20130429,0.4521335781743619
20130430,-0.15948830593620578
20130502,-1.8040697973970596
20130503,0.5784344248886861
20130506,-0.03002663791652438
20130507,1.4738816317422638
20130508,-0.5840613094570183
20130509,1.0866316537360845
20130510,0.7311249283992607
20130511,-0.037906709691378215
20130513,1.6750972444464016
20130514,-0.02784236038371985
20130515,1.9415238778469992
20130516,-0.21396939716102764
20130517,0.2818522877306584
20130520,0.40973889120065043
20130521,-0.5305328321976313
20130522,1.118269766387325
20130523,0.12751060823857263
20130524,1.2255816787116371
20130527,-0.1223590185423542
20130528,-4.734152407095353
20130529,-0.6013760587066532
20130530,-0.04680611286646616
20130531,1.291508478594743
20130603,0.27273118262382795
20130604,2.2743989318412074
20130605,0.4006703262161122
20130606,0.952662279794176
20130607,0.5268632982019633
20130610,1.0211690351289837
20130611,-0.18494283809046452
20130612,-0.40753940215035933
20130613,-1.011282636858521
20130614,0.4378228722770112
20130617,0.33699791289228587
20130618,-1.8261279469113822
20130619,1.2261359782748986
20130620,0.3019588283642196
20130621,0.29659723978193786
20130624,-0.8243564723732024
20130625,-0.4107273268792445
20130626,-0.1091233140286477
20130627,-0.8690584311444419
20130628,0.8949179656382826
20130701,-0.8906368774774942
20130702,-0.3810543079186113
20130703,-0.2901138577681736
20130704,0.24935580713099065
20130705,-0.19254753631431681
20130708,1.1014761297461573
20130709,-0.509054701388518
20130710,0.619743291046763
20130711,0.019029702702153484
20130712,0.22399186839037905
20130715,-0.401205162131526
20130716,-0.640838877616261
20130717,-2.5422499217598045
20130718,4.186702895114496
20130719,1.0907103430622798
20130722,2.819233394422605
20130723,0.7034887448663728
20130724,0.5810570347984805
20130725,0.610829178754414
20130726,0.07337107475018134
20130729,1.8937431164789398
20130730,5.036278429749433
20130731,3.7975406775080742
20130801,2.967073176805345
20130802,0.6616590713443598
20130805,1.9277867452564685
20130806,-4.539194676047931
20130807,-4.897896045899862
20130808,-7.678677182224521
