Date,CNOVAPETRO
20140203,0.33914646595788567
20140204,2.473520146741137
20140205,0.3341698437647335
20140206,-0.1734507297225215
20140212,0.32530448686824004
20140218,0.3060411954346967
20140219,0.8833180414077375
20140220,0.07625266177962811
20140221,-0.19343816885975557
20140226,-0.4618161778019574
20140304,0.40946037008732394
20140306,-7.231243664871892
20140307,3.0750185395699536
20140310,0.8816744252881912
20140312,-3.829105474015298
20140313,-4.881963812190599
20140314,-1.868894961192066
20140319,-0.04300120015829885
20140321,-4.4766893290342
20140324,-0.5384641429560542
20140325,-5.231737679122889
20140326,-0.41490009170244435
20140328,-2.836881826541292
20140331,0.3255463961142592
20140401,1.2830726946672182
20140402,0.7429231845575194
20140403,-4.048505901955792
20140404,-3.1802495530681716
20140407,0.7378507596251263
20140409,1.2017581664037096
20140410,-2.865568155761354
20140411,1.1212426063945085
20140415,-0.047763348705332005
20140416,-4.567448332717131
20140417,0.7743380129598468
20140421,-2.5777361846906635
20140422,0.7432583349586656
20140423,0.5299117951307202
20140428,-2.9545305914603492
20140429,-3.0411671992963356
20140430,1.9361935145615408
20140502,0.6882828858899319
20140505,-0.31722209669411355
20140506,-3.318469669205764
20140507,0.24906918834035752
20140508,-4.45114202921917
20140509,0.3531623905589314
20140512,-1.8060371920911371
20140513,0.7277035607987182
20140514,0.7615690900889452
20140515,5.204444002555084
20140516,-6.474185009936888
20140519,4.040380800297302
20140520,11.596682319608952
20140521,-6.7245238927708
20140522,9.658883592289369
20140523,4.147782375580702
20140526,-11.602155634183237
20140527,8.97835627458231
20140528,-3.6143161985171672
20140529,7.14364088769063
20140530,-7.725435057587602
20140602,7.5181928893822025
20140603,-8.301509196692326
20140604,-2.687227029517617
20140605,-5.31191110665133
20140606,10.975572368741041
20140609,-0.13615653803002825
20140610,6.020996327429935
20140611,7.983313546160222
20140612,-1.324149476764739
20140613,-2.6251911552274363
20140616,2.765854224867076
20140617,4.523030514690511
20140618,4.320940818135114
20140619,6.620768128567242
20140620,-3.3917551687839125
20140623,-9.69256078942815
20140624,2.764063796923957
20140625,4.028754079120593
20140626,5.764985311463356
20140627,3.20494393675987
20140630,-3.5212493770571087
20140701,0.2157275356048891
20140702,3.5591127727583762
20140703,1.193719481323666
20140704,-4.464598321195402
20140707,4.522628612049484
20140708,2.8733029099450507
20140709,-6.274708427920812
20140710,-4.142519866420012
20140711,4.000026776179307
20140714,-2.63535525628141
20140715,-0.7575056919753527
20140716,-0.9565248917564673
20140717,5.624020800297497
20140718,1.483683363054468
20140721,0.9741217004830172
20140722,-2.079593754969053
20140723,2.0772968804436838
20140724,0.0005484662853530026
20140725,3.5856674429847213
20140728,-1.1333375033331086
20140730,4.621015517091395
20140731,4.94431055446489
20140801,3.293952136700817
20140804,1.9905927960644996
20140805,2.541537584748543
20140806,2.6569300746252864
20140807,-3.733642290504436
20140808,-4.783059591793897
20140811,3.3667265964581716
20140812,4.013097774317531
20140813,2.0301661239626054
20140814,6.933469031334188
20140818,-1.3675415955316756
20140819,0.6308965591325025
20140820,2.569611737587115
20140821,1.352627756668098
20140822,-1.8219139538916014
20140825,-3.8166750977931283
20140826,-0.29346487657193293
20140827,0.3132259746480841
20140828,1.5252710104721576
20140901,7.59066484184965
20140902,-3.4671290239599104
20140903,2.7146330966283845
20140904,-2.0713857531209205
20140905,0.9653118865898928
20140908,4.2000330510104344
20140909,-2.1676935268557727
20140910,-6.662552305571803
20140911,2.1917549522734
20140912,8.14823912606703
20140915,-4.920071770101982
20140916,2.966109054359782
20140917,0.6726320138464252
20140918,-5.388701092488982
20140919,-0.0481761900011628
20140922,-0.055130883166016
20140923,-2.7003048338728184
20140924,8.028367682020349
20140925,-0.903943020427198
20140926,-0.03158194346276027
20140929,-8.155190840573052
20140930,-6.799429278690982
20141001,9.412401707330357
20141007,4.765311790586862
20141008,0.7446470008502788
20141009,0.9265425760467143
20141010,-0.18792403117947826
20141013,0.375159700754854
20141014,0.8482570930457137
20141017,-0.34800625309805205
20141020,0.2556593860792043
20141021,0.06142904683905436
20141022,-6.121976192888896
20141023,7.531067839270495
20141028,0.7724641596100382
20141029,1.1217837186591388
20141030,0.2859502888833355
20141031,-0.13431067079215459
20141103,-0.24669506807913705
20141105,0.3810974085764228
20141107,0.13116325920224986
20141110,-9.160194459775997
20141111,2.660992085628919
20141112,4.047985621060919
20141113,-2.027199257907496
20141114,-2.9590914101912293
20141117,0.8009155582168683
20141118,4.759440278481533
20141119,-2.3741892155342534
20141120,0.8252629312805527
20141121,-0.4979081849278745
20141124,4.584612462370599
20141125,-0.05289218229655374
20141127,3.7775148102313816
20141128,1.5635958047885044
20141201,-5.358438927292829
20141210,4.386461815746657
20141211,-5.041467546945823
20141216,2.218521226965515
20141217,-2.6008976661001855
20141222,-0.07628528085394991
20141224,0.17655507545631094
20141230,-0.35455617396828976
20150102,5.476261146286444
20150106,-7.394418173015567
20150107,0.11256350356353945
20150108,0.8254153243589561
20150109,-9.604150224492791
20150112,0.22516222318844095
20150113,4.921719407519028
20150114,-9.745720839289257
20150115,7.710393464528918
20150116,-3.470815546899252
20150119,-6.865969347587458
20150120,-2.724324772483122
20150121,8.094695850014201
20150123,-5.673533281590533
20150128,9.762661598655285
20150129,-9.440313760516236
20150130,-0.6337463967384892
20150202,8.09639698661869
20150203,0.8320366762772841
20150204,-8.521072678298616
20150206,15.034879493979137
20150209,-13.62725589098206
20150211,8.756962317731752
20150212,-6.876870100226217
20150213,-4.106191963240968
20150216,6.008409430841945
20150218,-5.89490600130004
20150219,7.539569653408841
20150223,0.654658733361819
20150224,-7.348548881730362
20150225,4.554335786582412
20150226,6.012698459091361
20150227,0.8873150636800076
20150304,-2.9641210741837423
20150305,-1.6255731128130906
20150309,1.5587501916951463
20150310,-1.8832649421675542
20150311,4.834079749391076
20150312,0.19621389558742847
20150313,3.237457396475434
20150316,-3.605241517339733
20150317,2.4449312175630773
20150319,-0.17756641323296357
20150320,0.5333793705091785
20150323,-5.716970735749249
20150324,-0.5352753991168465
20150325,-9.454898881893767
20150326,6.810804436379023
20150327,-0.603757640140418
20150330,2.424282038674947
20150331,-10.144744176558456
20150401,-17.700223672707644
20150406,15.512680124462648
20150407,5.502388479088718
20150409,-6.74656848687889
20150410,2.050843438725284
20150413,1.3315809022906242
20150423,-1.875489536925865
20150424,-5.425836924123542
20150505,-4.328141212176122
20150506,-1.1411023882524534
20150511,0.5434815138192666
20150512,2.509862158803876
20150513,0.7624827348019919
20150518,5.7584319564640865
20150520,5.5414655125376004
20150521,4.729166365227207
20150522,5.020434290915491
20150528,0.12056352989564334
20150529,0.3417251060791838
20150602,-3.5101470034380267
20150605,-4.03176010960142
20150612,-4.5610131494159365
20150615,-4.063255148607697
20150616,0.2715761483113726
20150617,-3.037294758573031
20150618,-3.799956796840207
20150619,-2.6649866281753507
20150622,-4.49241510562181
20150623,-3.120976239837114
20150624,-3.4776572292393686
20150625,-0.32431151314162776
20150626,-4.439146693414532
20150629,1.4846878562363064
20150630,0.7045027057444662
20150701,0.9984064830475455
20150702,1.568105042155472
20150703,-1.168563968876431
20150706,1.241564910595259
20150811,-1.8324341334914171
20150812,-0.44150918901579417
20150813,-0.4441973712512076
20150814,0.8968195376762881
20150817,0.30404426669576357
20150818,0.19821193706587958
20150819,1.0919328928785719
20150820,-0.3640480981014429
20150821,-0.7574505420721097
20150824,-3.476043540921761
20150825,-0.06812353290028661
20150826,0.6367477423306441
20150827,0.6228202597508135
20150828,-0.17016868185735445
20150831,0.23123072311733878
20150901,-1.078685633776304
20150902,0.5051001630177228
20150903,0.7367552139753667
20150904,-0.9953744629569462
20150907,-1.0754833577735803
20150908,0.5419573886925829
20150909,1.6683356472375601
20150911,0.2799054158852947
20150914,1.2268667226148895
20150915,-1.624002256276813
20150916,0.3462346256738973
20150918,-1.2336911092519487
20150921,0.9933236946591502
20150922,-0.49552530102925424
20150923,3.484892413788252
20150924,0.32628186728591696
20150928,-0.5269695295272435
20150929,0.2610835663608831
20150930,-3.2960204308858505
20151001,-5.239372560078544
20151005,-19.046476290460525
20151006,-18.745681827042276
20151007,-9.166219921455196
20151008,-5.464815884847814
20151009,0.2863704118050985
20151012,4.209518881263325
20151013,11.033595142055548
20151014,9.636833183931087
20151015,-4.962350404194223
20151016,4.732393026017234
20151019,1.643260732117613
20151020,3.0227803462533496
20151021,5.541801149224819
20151023,5.315875967920207
20151026,3.47085969973929
20151027,4.905394055353692
20151028,-4.917045541873049
20151029,-4.865765400710016
20151030,2.084865570438734
20151102,1.9864234347178766
20151103,5.400884121376266
20151105,2.716323265754823
20151106,4.566521413490612
20151109,0.8541895962734658
20151113,-3.5075537416911957
20151116,-0.005433997455656436
20151117,0.41609049347006244
20151118,0.8422028820016815
20151119,0.6151749571658702
20151120,0.6020402871586833
20151124,4.802655978973624
20151126,-4.031014638145284
20151127,-0.14847613034049612
20151130,-3.98031126124828
20151201,5.351128264360621
20151202,0.6707936265107556
20151203,-2.5557584786539302
20151204,-6.059502384374152
20151207,5.26097629788237
20151208,2.5629518543174066
20151209,-11.412336123475825
20151210,-0.09344657533412315
20151211,-0.8644767244787648
20151214,5.292861035752532
20151215,2.356835203156935
20151216,1.1908845904939815
20151217,-2.4794730590372214
20151218,3.374349644226092
20151221,-5.2935387259335975
20151222,0.6247311680151996
20151223,4.718220885445236
20151228,1.9754592943576588
20151229,-3.4016755508406975
20151230,1.7722238366923273
20151231,4.315881517040168
20160104,-2.461326739176533
20160105,-3.622217218317622
20160106,-4.468946034641193
20160107,3.164626077219621
20160111,0.21248584728032088
20160113,-6.657766640409265
20160114,4.620761315811167
20160115,-6.246303866794756
20160125,5.879608899508546
20160127,-0.6136804546613267
20160201,0.4270087843146716
20160202,4.573613296021274
20160205,-5.288420650895815
20160208,2.160655024689517
20160211,2.0748348521674926
20160212,4.504970203531412
20160215,0.5767637095375038
20160216,-5.953214122907676
20160218,2.146755621216146
20160222,0.7305201106816479
20160302,0.1953131950076325
20160303,5.593786201073321
20160311,-0.3005215794854732
20160314,0.38357354750571937
20160316,-0.15761237415841522
20160317,0.6089679928165364
