Date,ZENTEC
20150330,6.265881842086114
20150331,0.11300121250327266
20150401,4.070253541613562
20150406,-11.434736370016372
20150407,-6.799354733661079
20150408,1.9955074722599648
20150409,-13.521312065301004
20150410,2.1149903653842426
20150413,4.220433245021006
20150415,-0.18988011180895714
20150416,2.0689547770884276
20150417,-1.2207844182847423
20150420,3.008614416336629
20150421,-0.3508902959560328
20150422,0.6605629832767212
20150423,1.8248785931711307
20150424,3.030794867712931
20150427,5.122984028466347
20150428,6.724148417309316
20150429,-3.8606993716889244
20150430,-5.137165082319314
20150504,-1.3505578074681042
20150505,-4.179086149775254
20150506,0.6341722680775437
20150507,1.9873963775676122
20150508,1.4022208409864063
20150511,2.1287566629867136
20150512,1.2121882504564456
20150513,-0.1500956554810733
20150514,1.2933471268386567
20150515,3.1798808493336117
20150518,-3.2891923267675875
20150519,2.6374293101633226
20150520,0.324986086068661
20150521,-1.1815272268162245
20150522,0.4841170115319673
20150525,-5.606520143997051
20150526,-5.071174635872993
20150527,-5.248259313897533
20150528,-5.983637155813187
20150529,-3.9186772328246287
20150601,-5.413849384367212
20150602,-1.0990579313876385
20150603,0.045960421004164864
20150604,-4.878435287767073
20150605,0.23741258642551355
20150608,-1.2258522385434376
20150707,-6.004208796982154
20150708,2.3978185600666198
20150709,-4.376489288797777
20150710,2.5206897253745875
20150713,2.0654090329261985
20150714,-3.324754416419361
20150715,-3.162176094483401
20150716,-4.315711819027568
20150717,-4.636095175757626
20150720,4.346879313318096
20150721,-1.280117714403308
20150722,-2.682196059505058
20150723,2.171120506554788
20150724,-0.26562808144151323
20150727,1.4171859467721646
20150728,5.443223184236123
20150729,-2.5835066709808787
20150730,4.083091107644864
20150731,-1.056309445239559
20150803,4.019242674503123
20150804,2.4708575600883003
20150805,-1.4367126077394827
20150806,-3.0244632315481415
20150807,4.18017928341691
20150810,1.06970362101621
20150811,0.4334598241573806
20150812,3.474440896841098
20150813,0.3365677765560502
20150814,-0.6335424796168998
20150817,-2.5259658556686926
20150818,0.11920463716453122
20150819,-0.8457806109739128
20150820,0.8742816741103687
20150821,1.9241344433101395
20150824,-4.531316985068639
20150825,2.53847922849996
20150826,8.16965412307142
20150827,0.5712736126566531
20150828,0.7194544435956611
20150831,1.3298569600532955
20150901,-0.8786460449627009
20150902,1.2193090488428011
20150903,-2.18425370028359
20150904,-0.7893423922345786
20150907,0.6716474223039768
20150908,-2.6517034770218944
20150909,1.8768477040793163
20150910,1.41882670227707
20150911,-1.8501811644459452
20150914,-1.408778417162538
20150915,0.7300545516596892
20150916,0.3194585543113975
