Date,PANACEABIO
20130102,0.742382879368146
20130103,1.6307161954959906
20130104,0.3863475373835549
20130107,-0.2891539184124872
20130108,0.6599381200052398
20130109,1.3470081341264883
20130110,1.0863820844413679
20130111,-0.9468387390674021
20130114,2.2627911611965272
20130115,-1.1345868266345243
20130116,3.103424436995369
20130117,-1.178593429115733
20130118,-0.20627762149967216
20130121,-3.189951158470252
20130122,-1.5360042958535094
20130123,-0.3283994237002309
20130124,-2.696538787996044
20130125,3.0806801145712974
20130128,-8.379331529803853
20130129,1.0211343473349537
20130130,0.014150209813723419
20130131,-14.71302694720534
20130201,2.3426501650395184
20130204,4.322083708452711
20130205,0.7671424019930355
20130206,-12.53297011571908
20130207,1.787045738257188
20130208,1.322642327788472
20130211,3.2794220304086554
20130212,1.4778091119188126
20130213,-0.992975781112321
20130214,-0.0633528325491477
20130215,-1.244800131452629
20130218,-8.380274377167156
20130219,-6.245899021142426
20130220,2.792612343212746
20130221,-2.2705374464536603
20130222,-7.264207275271064
20130225,-0.8678949854970834
20130226,6.714991051008985
20130227,-3.1166296290625772
20130228,-0.06883275592154181
20130301,2.2146533157071167
20130304,-10.111611406935546
20130305,3.455326581468362
20130306,-0.8773412513659267
20130307,0.05460392221494992
20130308,2.7988762911827747
20130311,1.845057459101938
20130312,-0.36416771768535555
20130313,-1.5319418357402483
20130314,2.6525238728949634
20130315,1.4163323927414178
20130318,-1.3546457158323406
20130319,-0.779579899901457
20130320,3.351752780276108
20130321,4.280003874029523
20130322,-3.171281691265626
20130325,1.5248483628116458
20130326,-0.15252766584689806
20130328,2.7073805846564922
20130401,-2.424456415523604
20130402,-0.788197319371156
20130403,0.5557578229826519
20130404,1.2009160960323502
20130405,-1.0453687121509634
20130408,1.3420539989059652
20130409,-0.3495053902409734
20130410,0.44447050477537814
20130411,0.8594825979218838
20130412,-2.3399335745507037
20130415,3.0678707239278498
20130416,1.4602244442995207
20130417,-2.590212082684421
20130418,1.2024872961847466
20130422,1.6259767958823412
20130423,0.5390051662052038
20130425,2.1058955640327524
20130426,0.4463736081996673
20130429,-0.22297962914790115
20130430,3.0352536509431443
20130502,0.457312723034541
20130503,0.07166055214943601
20130506,1.8130673281316825
20130507,-2.2427694647902445
20130508,1.1530712872859565
20130509,0.6230939350323434
20130510,0.8716346626435035
20130511,-1.652653309498466
20130513,1.5116429674037966
20130514,1.5964624497411688
20130515,2.8350735747461573
20130516,3.783846654496659
20130517,1.1501336297601878
20130520,-0.7284639275663469
20130521,2.8434353174230047
20130522,1.8009856776899797
20130523,3.8153642059081445
20130524,1.366892776214573
20130527,-1.410379488430532
20130528,-0.28408509361633766
20130529,1.0305179489303489
20130530,0.22867014973687005
20130531,1.7194863296217915
20130603,3.940844852122138
20130604,-0.0497805420850192
20130605,-0.2683068273112915
20130606,0.7747811019487963
20130607,1.834921126244982
20130610,-0.7382120735852323
20130611,2.1225773175563987
20130612,-2.482040178146738
20130613,-0.15378526342583965
20130614,-0.7582289074680042
20130617,-19.588952875773703
20130618,-17.468069238536735
20130619,1.9571983575721512
20130620,7.022719660988721
20130621,5.816820228008039
20130624,3.6023809197298937
20130625,-0.5979120375263615
20130626,1.6283125665755491
20130627,1.0620481339874916
20130628,2.123157243451028
20130701,-8.661063052087174
20130702,-4.018565132967051
20130703,2.4110229291313736
20130704,-0.09351277159685711
20130705,3.322249196693263
20130708,-2.39790846618659
20130709,1.6897628272059149
20130710,-5.688138712504307
20130711,3.0726128943053412
20130712,1.5840175309434614
20130715,-0.208818076916079
20130716,0.33705660406347027
20130717,-1.5261300752383689
20130718,2.3467888726692543
20130719,1.0374428770532547
20130722,4.6489054337305555
20130723,-1.9680717962488474
20130724,0.7320552990910003
20130725,0.12915964610089792
20130726,-0.3906065764885829
20130729,3.2443958903560994
20130730,-3.094587073106779
20130731,0.8716755329280568
20130801,2.6930562515377203
20130802,0.9260975981573059
20130805,-2.412859017630141
20130806,-0.8391835052648451
20130807,0.9718734280964403
20130808,-1.1899843040479436
20130812,2.6089858163392114
20130813,3.06261142418844
20130814,0.6660790062289493
20130816,1.26601849942799
20130819,0.970373003330564
20130820,-0.8679509441567844
20130821,-0.2531768816766715
20130822,-0.4274178946580539
20130823,-0.5526523695593708
20130826,-3.472986295117213
20130827,-0.6433386193046611
20130828,2.0747222063613378
20130829,-0.0403150190508792
20130830,-0.5396984081680632
20130902,-0.16702240795568546
20130903,-0.1475023868003873
20130904,0.9844211011507475
20130905,1.3052520822374891
20130906,0.5133469600088356
20130910,-17.93352540472653
20130911,-8.499298837752024
20130912,4.10504599136252
20130913,-2.917369312604513
20130916,-7.116353384186384
20130917,-0.07646253691818422
20130918,-13.221823648901406
20130919,2.6596440836373363
20130920,0.842116190083646
20130923,5.795165436128202
20130924,4.3660892417634845
20130925,3.37836061964026
20130926,-1.3951864192745607
20130927,0.3242641834294766
20130930,1.770660902977557
20131001,-0.7724077406771888
20131003,-1.979883439651013
20131004,2.0467191679113332
20131007,1.608994119142883
20131008,-1.529439502401937
20131009,-0.663032479017176
20131010,0.625266927702988
20131011,1.9508292293050224
20131014,0.8643636364326057
20131015,1.345522480482959
20131017,-0.9444870378707381
20131018,0.7839090686275578
20131021,0.8521293726339736
20131022,3.2741278219699703
20131023,-0.12227111837331292
20131024,-0.07255108272039712
20131025,1.0145845104068885
20131028,1.4134238247600148
20131029,3.899363790094089
20131030,0.7925892349081671
20131031,-0.28556035002049646
20131101,-3.482779294351281
20131103,0.5969667497130264
20131105,3.1528478188692626
20131106,0.365307581998911
20131107,-0.06657622262534202
20131108,0.12124790526171979
20131111,-0.3154368885740281
20131112,0.46406587421194756
20131113,3.792727035584005
20131114,-0.9304369131134502
20131118,0.26481182297653516
20131119,-6.187920656099396
20131120,4.55581967478141
20131121,2.3915916227412906
20131122,1.8479900210515292
20131125,-4.2222943813224765
20131126,1.7201998950263753
20131127,0.41041542138475196
20131128,2.359604052720038
