Date,ULTRACEMCO
20130102,0.7588624244528899
20130103,0.9068171548691155
20130104,-0.5487176756822021
20130107,-0.25530123704118063
20130108,1.2518216294277575
20130109,2.423215974096585
20130110,3.164856340549105
20130111,-0.5727514485056919
20130114,2.029604171308426
20130115,-2.5042283627021713
20130116,-0.943486267021693
20130117,1.3575963819397738
20130118,0.49241429560349886
20130121,-0.9869029028505126
20130122,-1.7860448169226535
20130123,-0.330670027525954
20130124,-0.76753352955677
20130125,2.8491723646956584
20130128,1.5285978535097262
20130129,1.0515817183239917
20130130,-1.281701218025332
20130131,-0.6857949418473295
20130201,2.9462561805638003
20130204,-3.635501065709246
20130205,-1.8489630034384938
20130206,-2.030976865380562
20130207,1.5414513294940728
20130208,1.2946654804669055
20130211,-1.9610100994291835
20130212,0.2318702238592567
20130213,-1.2549551865794402
20130214,-1.1645756411869579
20130215,1.2035607064016616
20130218,1.2009584741487611
20130219,-1.0066578809016615
20130220,-0.15780279604364644
20130221,-1.0859187361487608
20130222,-0.035192407952688326
20130225,1.2903005728461234
20130226,-1.1985156264219903
20130227,1.164173678130413
20130228,0.13677160549413814
20130301,-0.6360451792611183
20130304,1.3448789769314438
20130305,-1.153044893202356
20130306,0.5379490838021694
20130307,1.6476593796999714
20130308,0.04785174230783351
20130311,-0.06032597223880459
20130312,-0.8866343109162509
20130313,-1.0841109108542772
20130314,0.6851318487749871
20130315,-1.1996773672752286
20130318,0.33223505583542723
20130319,-0.41443435794514816
20130320,1.2075807921060824
20130321,-1.4950708545965665
20130322,0.13375136809270105
20130325,-0.5726806101212998
20130326,0.8574399009151783
20130328,-0.10642717941116264
20130401,0.23887218175997085
20130402,1.3664564530714438
20130403,-0.9665142201558634
20130404,4.301018219892567
20130405,-1.7526394282310653
20130408,-1.129454591481602
20130409,-1.78375751760561
20130410,1.2454472238898364
20130411,0.5578246935099176
20130412,-2.1238957068621893
20130415,-2.750155367917565
20130416,0.29037107996834566
20130417,0.1252549678124158
20130418,-0.44503605773083477
20130422,3.5034052247399865
20130423,0.29388300914576454
20130425,-2.300106973496493
20130426,0.5923580094509967
20130429,0.09722723254799448
20130430,1.7408959886181554
20130502,2.10205273472091
20130503,-0.8252562110651877
