Date,NCLIND
20130102,0.7950883025141576
20130103,-0.750743755046894
20130104,0.5803600801457698
20130107,1.7937286470242189
20130108,-1.2585459191250348
20130109,-6.403600301455034
20130110,1.4397222398515916
20130111,1.5470666355934526
20130114,2.2231922394640966
20130115,0.1812190284274761
20130116,0.9191557105156549
20130117,-0.019244400336554224
20130118,1.3195561724993095
20130121,-2.4064427617707986
20130122,-0.9640876926209626
20130123,0.6196129463428377
20130124,0.8392784073434161
20130125,1.606740691345832
20130128,1.254905204175525
20130129,-0.029638291096260205
20130130,-0.7555051381605804
20130131,2.8644393121196075
20130201,0.8606060009757445
20130204,-0.7409507981044803
20130205,-0.07996242113119212
20130206,-1.9050144951971129
20130207,1.3360188798591748
20130208,0.3540504052173086
20130211,-0.463001528643345
20130212,0.09629780762812756
20130213,0.20809335719083444
20130214,2.909852440341224
20130215,-0.23704738342832066
20130218,0.2289623136158162
20130219,0.7913264131139438
20130220,-0.04600516456247877
20130221,-0.751763654033078
20130222,0.9110749407347067
20130225,-1.336745533702918
20130226,-0.34032884497616367
20130227,1.2922838706200153
20130228,1.6080936994793325
20130301,-3.2995690856875717
20130304,-2.3621537207172603
20130305,2.9110793050314046
20130306,1.3905052965638696
20130307,2.0705315748507687
20130308,-0.32616592615887874
20130311,-3.3590216190771804
20130312,0.8190135339061732
20130313,-0.951180663547798
20130314,1.2689987133099905
20130315,-0.8221347841216693
20130318,1.4003550314018853
20130319,-0.12500701723906382
20130320,4.960694989079633
20130321,-4.258635443255975
20130322,-0.8983742072499705
20130325,3.679477897220539
20130326,0.04106902507046184
20130328,3.1263345309133994
20130401,-2.168749421923646
20130402,2.99403800553593
20130403,-2.0462805839784792
20130404,0.19808048309530246
20130405,-0.07176839768255797
20130408,0.07847631684889567
20130409,-0.9616702756530968
20130410,4.46915589147562
20130411,-2.450374868980011
20130412,-0.4279890625916569
20130415,1.0493350311829794
20130416,-1.3992849772940688
20130417,-0.8314121971149652
20130418,2.9539579619512715
20130422,-1.5364345041292955
20130423,0.05345697721432083
20130425,-1.2182235557003795
20130426,-0.5990795108105713
20130429,-0.37940120656120047
20130430,0.6240387670485719
20130502,0.2929533982813888
20130503,-2.1328951482404745
20130506,3.0463848555032573
20130507,-3.4639077997733376
20130508,3.9351206379642383
20130509,0.2072126262458116
20130510,1.2927149223710652
20130511,0.6293272959212226
20130513,0.20985479986882172
20130514,-1.1853179213029694
20130515,0.8727784440387626
20130516,-0.6573130249384779
20130517,-1.5020643324907745
20130520,0.5284241212441927
20130521,0.9135051297012965
20130522,1.370265664350631
20130523,-3.0540928486742733
20130524,1.3724175020992226
20130527,1.9116040875221794
20130528,0.36061204710771366
20130529,0.6870929487247927
20130530,1.4134626261517116
20130531,5.297119103320878
20130603,-3.4351577090771452
20130604,-0.8849430035977547
20130605,0.6840237635322604
20130606,-5.511294531577453
20130607,0.5723644589604464
20130610,0.36220346822125304
20130611,1.7969240547609984
20130612,-3.543598258861942
20130613,-0.6388101949189946
20130614,-2.829844906010216
20130617,0.8745785910153121
20130618,2.22286055651249
20130619,0.0946274532237632
20130620,-0.05182668933080503
20130621,0.9449372301484804
20130624,-3.2847051247641987
20130625,4.990637943676306
20130626,-0.5267791798346403
20130627,-5.494547304995923
20130628,5.369376825800036
20130701,1.7471384296445598
20130702,1.5325501846725822
20130703,0.10755215423101216
20130704,0.26855429380969453
20130705,0.28835020954021506
20130708,2.1089851197236733
20130709,0.2681583141933205
20130710,3.619998208400401
20130711,2.088897904574844
20130712,2.647454722645235
20130715,-2.4213528879429886
20130716,1.4312552906782634
20130717,-3.3720369913455115
20130718,3.180724762808609
20130719,-1.800279517870448
20130722,2.400332083044319
20130723,1.5692324674590545
20130724,1.8078550659677957
20130725,-0.782492278831263
20130726,0.5941850957470382
20130729,4.048553434782155
20130730,2.2925362313058137
