Date,DYNAMATECH
20130102,0.5709628625801049
20130103,1.847016902011443
20130104,1.7021740935689054
20130107,-0.8488192502316138
20130108,0.6145817924389845
20130109,-2.3378792714404217
20130110,-0.18586284522509064
20130111,-0.03880209416671332
20130114,1.2412712684060019
20130115,-0.8473971995334532
20130116,1.0052485604743588
20130117,-0.25470745937278494
20130118,0.45015125573419146
20130122,4.259437554125286
20130123,-2.761649114338033
20130124,1.8052765097297179
20130125,1.0144119023261455
20130128,-1.438014463248238
20130129,-0.5470244340664436
20130130,1.6298576481408538
20130131,-1.7969520755023534
20130201,-1.4352798289653679
20130204,3.1270078875947265
20130205,-0.42716324817376905
20130206,-4.3109996071282035
20130207,3.5461179169833654
20130208,0.5474427989598597
20130211,-2.1130855489837077
20130213,4.349603617382979
20130214,3.5656314605027797
20130215,0.16002609050951544
20130218,3.460676820687067
20130219,-3.372649234268995
20130220,-2.3727879348297662
20130221,4.081351604042838
20130222,-2.812755780426979
20130225,-1.548142097709852
20130226,3.064213402443281
20130227,2.7218444014628713
20130228,-4.385150685086397
20130301,0.6722936531195522
20130305,2.6425360829904534
20130306,1.3002972859789768
20130307,1.5956450251996843
20130308,-1.454184407606586
20130311,2.423852867659487
20130312,2.748464477979452
20130313,0.1547844506072823
20130314,0.8793659623950504
20130315,2.3136123192584397
20130318,2.982245671575975
20130319,-1.489093703244345
20130320,0.6034014852413697
20130321,-5.014834472410129
20130322,1.533805927259886
20130325,5.332805542055799
20130326,-7.585331038899965
20130328,3.1729535271208427
20130401,-3.943721031111687
20130402,1.4185528381056538
20130403,2.2367736254230466
20130404,-0.32297524360027274
20130405,1.554071430015
20130409,1.6181798973163897
20130410,-7.593395309802546
20130411,3.2598153517234314
20130412,-0.7839736255295923
20130415,-3.4944412378115617
20130416,2.430231155951851
20130417,-1.3160154578575498
20130418,-3.4797964341302126
20130422,1.9279169498698114
20130423,2.5516286382319704
20130426,-0.05314419355326437
20130429,1.499056878541329
20130430,6.670318961770278
20130502,-1.1325659402839863
20130503,0.04386953337344257
20130506,-3.0094929661730485
20130507,1.117526568398013
20130508,0.6969190944119527
20130509,-0.1032802234071557
20130510,-2.3353119185003033
20130511,-0.7278962247642671
20130513,2.9527135843157253
20130514,-2.338028283710816
20130515,-5.927525873765511
20130516,2.799141730119707
20130517,-4.7334687644582045
20130520,5.33754270927891
20130521,-2.1170425975690996
20130522,-1.223230858270122
20130523,2.2868203073814986
20130524,0.1984127738223378
20130527,0.1903188276803338
20130528,1.7426543191881207
20130529,1.8128969234517376
20130530,0.223929693504862
20130531,0.634947139247906
20130603,0.463843015447583
20130604,-0.16742727369609633
20130605,-0.3072503518356283
20130606,1.4483791289342598
20130607,1.8632478078117767
20130610,-3.4279361938797197
20130611,3.3422938578430927
20130612,-0.00111582954829903
20130613,0.7351881212711288
20130614,-3.2258855748696567
20130617,2.3785339723759673
20130618,0.8294580728652945
20130619,-1.5159593228919606
20130620,1.8157930464627718
20130621,0.5006804855848854
20130624,-0.9912540756546016
20130625,1.36928231500106
20130626,0.09860290037566649
20130627,2.19638937267778
20130628,-8.834384257916781
20130701,1.6011008389364676
20130702,2.0565196000441692
20130703,-0.8591634665299215
20130705,8.823848821828028
20130709,0.21592171866963644
20130710,-1.4948073532689323
20130711,-1.97100269346783
20130712,-0.3059090058621674
20130715,-2.9818410373111797
20130716,-0.2826558727614982
20130717,-3.33293220666049
20130718,0.44719036769665416
20130722,0.18482401913847846
20130724,6.807518364364983
20130725,-3.518344300613757
20130729,11.059818975106573
20130812,-7.722836179792114
20130813,-3.306449461165806
20130828,15.956103745108132
20130830,8.139493083282895
20130902,0.04742211894643297
20130906,0.5704782610989867
20130911,-9.612272650668228
20130913,2.9195385410728116
20130916,2.431885748003142
20130917,-1.9856319362614356
20130918,-2.6006341938669597
20130919,4.120759342142586
20130920,1.7876285045721985
20130923,2.4482169313266064
20130924,0.16502170435592176
20130925,-0.33883745186446856
20130927,1.479817029431659
20131003,-2.2695436930663506
20131004,-1.7709357157968735
20131009,4.600491961196888
20131010,-1.5613989905287369
20131011,-1.3590018268967348
20131014,-5.474936113460285
20131015,-4.970989346435953
20131017,-1.0665448622938023
20131018,4.57156599115648
20131024,-0.17363027716123536
20131025,0.8934196129496622
20131028,4.986872149553112
20131029,1.9427753470941072
20131031,1.7087019092503806
20131105,-12.56828684715128
20131106,-3.263744174515047
20131107,4.83813515487016
20131111,-1.7448996090824735
20131112,-3.2307313090777674
20131118,4.820827573115267
20131119,0.16635283603358553
20131121,-0.4555470532355224
20131127,0.19821344015803302
20131128,0.44014332211848717
20131129,0.09697323621416512
20131202,0.6539353643642193
20131206,5.510105570432934
20131212,4.81471504600484
20131216,0.012749363029086969
20131217,-0.3748949447038062
20131220,-0.478788708266336
20131223,-4.518680599325727
20131226,-1.780123810193462
20131227,-4.771635920083035
20131230,1.0348977980107474
20131231,2.165010655295225
20140102,-0.8247006154039186
20140103,4.579950338196462
20140109,-4.7518708300171
20140110,-4.21540774111358
20140113,0.20043920401631576
20140114,3.1064275812824773
20140115,1.4175328861482097
20140116,1.0259364936761461
20140120,2.291312676453879
20140121,2.7079942058101976
20140122,2.841591287388717
20140123,1.6788135261335335
20140124,-1.6616630005887698
20140127,-2.222005135103275
20140128,2.2907538356430144
20140129,-2.410687121826939
20140131,-4.304860550160145
20140203,-3.232951939152427
20140204,-1.1957772444342056
20140205,0.4432033362255219
20140206,-1.5610889766929972
20140207,1.60159790899452
20140210,4.098600185084328
20140211,4.473132236966951
20140212,-1.4797240229730488
20140214,5.320326477133316
20140217,-2.766251265739123
20140218,3.0640361304397743
20140219,-2.115285415693708
20140220,-0.3276817709264479
20140221,0.7618241046913039
20140224,3.4449537779773944
20140225,-0.24913591923314116
20140226,1.4287839598762053
20140228,4.87601531661176
20140303,2.5256196774006012
20140304,-1.2783981926035555
20140305,-3.93426712347881
20140306,-1.3280129155488118
20140307,-1.2901869864305393
20140310,-0.9832548835200617
20140311,0.2727970837777371
20140312,0.7459862494716073
20140313,-1.298496990470762
20140314,2.499082158265777
20140318,-1.0649919427077268
20140319,-7.464087934990569
20140320,-9.410132491659743
20140321,-8.550505919421559
20140322,-3.763464678179996
20140324,-4.707879030611334
20140325,-4.578008268338669
20140326,-5.2632082994204845
20140327,-3.9255005101386895
20140613,-58.232498464152144
20140616,-5.025500859347523
20140617,-2.308416958882377
20140618,3.359106855671823
20140619,-0.7988431419525878
20140620,4.6208603791149
20140623,2.137809419795284
20140624,-2.5397081562468746
20140625,4.360107256591491
20140626,3.7213008741801845
20140627,-0.9830784151290294
20140909,-25.842752045265552
20140910,3.6092684840126923
20140911,2.2212207513619866
20140912,-4.822357603085701
20140915,-2.9558740231473077
20140916,-4.439523747434216
20140917,1.3525045910951332
20140918,-1.7026310233873767
20140919,-4.272554866348838
20140922,-3.958082480899315
20140923,-3.6222104179242245
20140924,1.7554588858322309
20140925,2.2236053510438043
20140926,1.460241964292815
20140929,-1.0865301271316432
20140930,-3.404131272759311
20141001,-0.3370701130954223
20141007,-6.175129537655885
20141008,-9.431520120293278
20141009,3.0014218553498715
20141010,-2.096149039746868
20141013,2.164158891749246
20141014,2.72985039515199
20141016,4.6744173968232445
20141017,3.1455942888046042
20141020,1.7682708117282022
20141021,5.823290825552874
20141022,-2.8193506057488276
20141023,2.3067457121843145
20141027,2.338503531859823
20141028,-1.0569907977401414
20141029,-2.03897669970988
20141030,-1.2455149708800866
20141031,-3.1492610750270487
20141103,-2.4153137210178457
20141105,3.4337228723900517
20141107,2.1809765085042905
20141110,3.9298338775703954
20141111,1.5336279892909197
20141112,-0.15901308793081959
20141113,-10.592856460841586
20141114,-9.116291313485538
20141117,5.862197514905384
20141118,1.5991890959379425
20141119,1.7182687411094857
20141120,-1.503639102768216
20141121,4.4618582455570674
20141124,1.1352585239963446
20141125,-1.0287112666002913
20141126,0.942428124321208
20141127,-4.10681433472225
20141128,0.42291937998309725
20141201,4.244390693600348
20141202,-0.23921414447343398
20141203,1.047543833005172
20141204,-5.255325399521722
20141205,-2.298465758972371
20141208,2.0635585946622115
20141209,2.5496035843257654
20141210,0.7125085431644138
20141211,0.44524434395479184
20141212,-1.3201336758289879
20141215,1.2166158544278958
20141216,3.560709371151066
20141217,0.9608064808982939
20141218,-0.88695979698088
20141219,-2.4961772939574347
20141222,2.449103556698415
20141223,2.7458480507901335
20141224,-0.6694129232124346
20141226,0.6377239080795882
20141229,0.19607536394139247
20141230,0.6652405779315551
20141231,-2.9715919421232657
20150102,0.30030714139030856
20150105,4.252346714552171
20150106,1.7341179250772143
20150107,-8.678436527054398
20150108,1.8418782361701527
20150109,3.2769413506588387
20150112,-6.349300730531371
20150113,2.844787328106466
20150114,-4.449418793316053
20150115,1.063657750047688
20150116,-3.35762139925094
20150119,3.2074637494108402
20150120,0.30286028151982103
20150121,-3.1284199060524007
20150122,-5.190682048488394
20150123,1.6696564503513418
20150127,1.1667028684218543
20150128,2.567759157467253
20150129,3.2397093184356125
