Date,VIVIDHA
20130521,-0.7024614733616703
20130522,-1.4123651177764363
20130523,0.6126534598388296
20130524,-5.354547978781129
20130527,1.3874736137673385
20130528,5.206422557073648
20130529,2.1896281862354394
20130530,-4.224719166116685
20130531,1.4876015966448648
20130603,2.0124316918206326
20130604,2.009447552769812
20130605,0.49342442517614915
20130606,1.32662336108181
20130607,1.658803945546992
20130610,1.3424766126079224
20130611,2.368861868678123
20130612,-0.3176246951500362
20130613,1.1194987418970208
20130614,0.8515143953849924
20130617,-1.3715461162772709
20130618,0.7152074945126916
20130619,1.5300241717855758
20130620,0.1950714884854956
20130621,-0.09345762015747991
20130624,-1.006056938934535
20130625,-0.6854498865334131
20130626,1.0812454102403948
20130627,-2.573024056785684
20130628,-5.149644998511538
20130701,4.161471906471589
20130702,0.02191425547656231
20130703,-0.3151142747221506
20130704,-2.755008572124393
20130705,-2.2121534175126585
20130708,1.4284328184998574
20130709,4.446338790821379
20130710,3.505893380265256
20130711,0.24079917298834458
20130712,1.8341312702312302
20130715,0.12847844232836134
20130716,2.159786969476224
20130717,-0.7383621269758642
20130718,0.08604282561710933
20130719,-0.2823835345830145
20130722,-0.4500736546916927
20130723,3.72096169035389
20130724,-1.1505316666879415
20130725,0.3323915566446549
20130726,8.092311310690835
20130729,-0.6504719276936022
20130730,0.4434163052499941
20130731,1.6508811150612446
20130801,1.9745800903589887
20130802,0.5790762158872923
20130805,1.2178378377875987
20130806,3.0263007115002765
20130807,2.0321412662489724
20130808,0.7592384275629076
20130812,5.694438296413535
20130813,5.665050425153124
20130814,1.9233943335757273
20130816,7.718158260642314
20130819,0.34510230474449677
20130820,0.1729476095435155
20130821,-3.543371761128296
20130822,0.7355311331187713
20130823,2.120983242152306
20130826,1.4341814136777358
20130827,-1.2037048245957633
20130828,-1.3867525290308764
20130829,-4.47646015128354
20130830,0.4943705457438513
20130902,1.6041378258171293
20130903,-3.7128654485774035
20130904,-2.4530882016152495
20130905,0.6190157211763898
20130906,3.8524962432428547
20130910,2.211888725953021
20130911,-0.22858941319303416
20130912,0.5960516645270773
20130913,-0.5526252817497819
20130916,0.18899364792275142
20130917,13.203105557128922
20130918,-0.45236798900445946
20130919,19.49885232240742
20130920,9.202108032048415
20130923,-10.588651663172476
20130924,-6.25192872680202
20130925,7.9178354433784754
20130926,0.12804581176223329
20130927,-10.065778318633782
20130930,-10.041800739855978
20131001,-8.04119090265907
20131003,-9.788073352565643
20131004,2.648998958091256
20131007,4.792439752285965
20131008,-4.124105416849132
20131009,-4.3765438387462625
20131010,-1.8535886049468024
20131129,26.71356682464144
20131203,-0.3700535912563214
20131204,-5.246119303605351
20131205,-5.271275771922298
20131206,-4.784451437472622
20131210,-3.9062525164133746
20131211,-5.114619773487474
20131212,-5.541689734518119
20131213,-5.935404686417837
20131216,-5.240739337922565
20131217,-5.419421333309539
20131218,-0.6470475145631608
20131219,-5.075338521861209
20140303,4.526378411989223
20140305,-4.10501713359258
20140306,-1.8409376638159578
20140307,-5.516694762171642
20140310,-0.4008331970446517
20140311,-2.8196220334191757
20140312,-3.4940553231315894
20140313,-1.8284002942434712
20140314,-0.7209201008198602
20140318,3.3235259388546834
20140319,-2.393993924029995
20140320,-0.02011248001338991
20140321,0.5973963166935502
20140322,-0.993220283387364
20140324,-2.201343634793708
20140325,2.054299454552666
20140326,0.0556570458292881
20140327,1.8979949495818462
20140328,-1.7370781240531357
20140401,1.3594361360752574
20140402,4.230276688117796
20140403,-1.0431208088399808
20140404,1.207997294532776
20140407,-3.8087400680045116
20140409,1.1717691699204456
20140410,2.14154880033749
20140411,1.7863403804620128
20140415,-0.5975962815075438
20140416,-0.9692998830766165
20140417,-1.1169313423452059
20140423,3.138349766993237
20140425,-0.627222657704408
20140430,-4.943434017057415
20140505,0.8544140163801845
20140508,1.1767413370731052
20140512,-4.8470983822230025
20140513,10.229710030214855
20140520,-7.364253941208446
20140521,7.326584940986182
20140523,11.334739789599269
20140526,-20.651894756516384
20140529,19.00259230869111
20140530,-19.2565175441948
20140602,-18.921113458353375
20140603,-16.861148156549792
20140604,10.905689088554457
20140605,-0.2740843244032125
20140606,3.3758757321274997
20140609,1.139942226823906
20140610,4.846806484629627
20140611,4.089176850799707
20140612,-0.1073713716784587
20140613,-3.7553473877881016
20140616,-1.3650781254893092
20140617,-7.457640284832287
20140618,-3.18549198750877
20140619,-10.191869743200385
20140806,-19.71028330820162
20140807,-1.3396632896142648
20140808,-4.794857325041853
20140811,-4.579075170716939
20140813,2.285756773635682
20140814,-0.1973006129405223
20140818,-2.1490446400405814
20140819,0.7728272713740112
20140820,0.9895874718769837
20140821,0.8056061152843842
20140822,0.1398371326469689
20140825,-0.3519711692331374
20140826,-1.0998597040087104
20140827,0.03593863179695295
20140828,-1.4423858403597039
20140901,-4.262883585120837
20140902,-4.181015545310965
20140903,-4.770694199770854
20140904,-5.236310842180536
20140905,-9.282823522287847
20140908,-8.166111934451461
20140909,-0.7432368727698506
20140910,0.25136725371142743
20140911,1.173135300386437
20140912,0.2602019782985809
20140915,-1.852721691999152
20140916,-13.713325132078747
20140917,-0.4588753098287762
20140918,2.2369409871696972
20140919,0.47821606841075465
20140922,0.8153657526825128
20140923,-1.818594235961683
20140924,-1.8504246832907199
20140925,-3.0179824724657855
20140926,-10.206698785695268
20140929,1.005392439967796
20140930,-1.6718786199492262
20141001,-10.474482946182555
20141007,-1.4391033099165003
20141008,-14.558480216895779
20141009,-17.65733371998427
20141010,-0.9527621758303606
20141013,-0.20023066606982945
20141014,-1.2107568340906778
20141016,-18.369028985955353
20141017,-0.8466295621804245
20141020,-0.09499433481847491
20141021,-0.05396376389940942
20141022,0.555608076008906
20141023,0.7461941112120285
20141027,-0.49099214831763505
20141028,0.14535962400557467
20141029,0.5885622957128789
20141030,0.13732933884204923
20141031,-0.22709621672606417
20141103,-1.4110733563211753
20141105,0.4178139461716144
20141107,-0.5065016204916282
20141110,-10.51394101428953
20141111,-2.5840581275325043
20141112,-2.2419214104314653
20141113,-2.3527716527297713
20141114,-1.383375720523534
20141117,-0.5366196452758545
20141118,-0.4108553389420857
20141119,-1.484945889676724
20141120,-0.9375584694624066
20141121,-1.3921909285001597
20141124,-1.886408124915182
20141125,-3.4137795822048584
20141126,-1.086361096810859
20141127,-1.992893333567801
20141128,-9.338173577570272
20141201,-0.8807267538903616
20141202,-0.533951507228459
20141203,1.2663653821282113
20141204,0.4216948522619208
20141205,-0.6136870918200326
20141208,-1.5142669005762495
20141209,-2.15610695400862
20141210,-1.5913763043251106
20141211,-1.161234831837536
20141212,-1.6513063316431649
20141215,-1.3356457151661338
20141216,-2.947529571631473
20141217,6.879259040005434
20141218,-1.615142316933638
20141219,0.341532581244306
20141222,-0.6160930954640618
20141223,-1.662888150707013
20141224,0.6317451439489231
20141226,0.1248847407064651
20141229,3.5792382685038326
20141230,-3.2699791472718727
20141231,0.637076201288847
20150102,-0.011961658684865428
20150105,3.7759634419048616
20150106,3.3433703057095485
20150107,2.4407355837884803
20150108,12.664080517014233
20150109,3.4199541533927564
20150112,-2.172911132830731
20150113,3.0101206652068075
20150114,-1.9295230658284273
20150115,0.8595697490924477
20150116,1.7236965182324195
20150119,-3.5650851285755856
20150120,1.1568128029695388
20150121,1.1166694469487122
20150122,4.435603436329971
20150123,-0.6027007277799105
20150127,0.3529510318737204
20150128,0.08248331798904662
20150129,1.4258155397280086
20150130,-0.9981218287156548
20150202,-1.8858101005952372
20150203,-1.3254163642855974
20150204,2.150161366076545
20150205,-0.5828394400101937
20150206,-1.6782874663896545
20150209,0.552414822337226
20150210,0.5153895260495507
20150211,1.0061313530947222
20150212,1.1500664233741047
20150213,-0.1665807494849344
20150216,0.5643200123057104
20150218,0.05969351506457787
20150219,0.8605806479130058
20150220,-0.01617907265781251
20150223,7.059436637582023
20150224,-20.93107996730078
20150225,-20.473021298746033
20150226,-2.4314920341423005
20150227,-2.328867716245772
20150228,6.044065366731759
20150302,-0.40739565576824277
20150303,0.9933218359527912
20150304,-1.428216310946422
20150305,0.46208544428184684
20150309,-0.20573951306332172
20150310,-0.6119502143709661
20150311,-0.7087922761467873
20150312,0.6582779531264606
20150313,-1.2231086972979066
20150316,-2.7139141536128015
20150317,-20.192452457223098
20150318,-8.290115122136267
20150319,0.38894652012404907
20150320,-1.6729887550193767
20150323,-2.1049146744888416
20150324,1.012325210212716
20150325,-0.7458051308668111
20150326,-1.1506599240394897
20150327,1.7122992899993696
20150330,-1.2491615585862288
20150331,1.8537908554272526
20150401,-15.97277834964928
20150406,-3.74662420542905
20150407,0.4858802232311824
20150408,0.9439505032243796
20150409,-0.44742204538647706
20150410,-19.68959536752876
20150413,-0.7304694570733256
20150415,-0.2417233560112197
20150416,2.6398518960445614
20150417,-2.1344187246576007
20150420,-2.6827342984150815
20150421,-0.09696300483984399
20150422,0.4435407922490908
20150423,-1.2438892353597248
20150424,-2.031738869688145
20150427,-1.3859709705712662
20150428,-1.7419254681464453
20150429,-1.1275657942818644
20150430,4.140626946629795
20150504,-1.7244768735002203
20150505,-1.2850005748511226
20150506,0.539775619133815
20150507,-0.21335821502546115
20150508,-0.12825867430927484
20150511,0.46974349963499173
20150512,0.0875940201927925
20150513,1.7063719020169543
20150514,-4.087020198985882
20150515,5.05423387714591
20150518,0.6564039573929528
20150519,2.1535846398806315
20150520,0.02040392544269134
20150521,-1.4609597708731865
20150522,-0.26022038229251476
20150525,-0.07512939613508735
20150526,1.704200950183607
20150527,-7.251148002819166
20150528,88.25984027436998
20150529,4.465670970986809
20150601,3.882885877120458
20150602,-7.675012796458802
20150603,-0.8815841015278192
20150604,-0.607567305121641
20150605,10.95435267613088
20150608,9.814577950550655
20150609,6.988029469545889
20150610,0.8633675808214571
20150611,0.49382234501012734
20150612,10.405926284978165
20150615,20.351098541438336
20150616,9.883752801275557
20150617,10.780561898755316
20150618,7.827408865574308
20150619,4.843411668065866
20150622,5.525345983980808
20150623,-4.859757327239572
20150624,-5.1593157688354
20150625,-4.831734652095613
20150626,4.656923100077498
20150629,3.6621499610742907
20150630,6.032492372566015
20150701,5.8509038604412735
20150702,-4.289120176771203
20150703,-0.41187975540136723
20150706,0.7280368023086089
20150707,3.1018991766474153
20150708,7.227327134196992
20150709,0.10413296798137825
20150710,0.33128574782256726
20150713,-4.775604479942331
20150714,-9.65253396776372
20150715,-3.9751815471394494
20150716,4.653006371293659
20150717,1.495322709559363
20150720,-0.7158435397037691
20150721,2.3299107186392085
20150722,-9.071832116458863
20150723,5.978969045082067
20150724,2.2626593500866177
20150727,-0.23208354550327415
20150728,0.35091584001282317
20150729,-1.0492367372384703
20150730,2.523733889200191
20150731,-0.08982081302470052
20150803,-5.641803240042771
20150804,-9.546510277839158
20150805,-7.245933088980568
20150806,1.6062263067475913
20150807,-3.4049656842106475
20150810,2.7260186587442035
20150811,1.4882371685778932
20150812,-2.0416197565620884
20150813,-1.2256027726135619
20150814,-19.178746057708942
20150817,-18.105391309187052
20150818,2.699386151885477
20150819,2.8084807707755646
20150820,1.6195325973966526
20150821,-9.963305512839598
20150824,3.6120625469665146
20150825,-2.223348146861781
20150826,3.802455188197398
20150827,1.1373869033419621
20150828,0.19069639900582547
20150831,2.2531611948015255
20150901,2.9880754617760177
20150902,0.2623279446010955
20150903,-0.6930385741671121
20150904,-1.3091542118392194
20150907,-1.634024805620974
20150908,0.767088082249402
20150909,0.3186014935489945
20150910,0.03159764109072974
20150911,-0.5960974834660456
20150914,1.054360964328549
20150915,-2.371414823780162
20150916,2.094392195243106
20150918,1.1987627064487951
20150921,0.18616246671101644
20150922,1.1863497355521422
20150923,3.5068218988440303
20150924,-1.520156483805518
20150928,-0.2948292568205858
20150929,-3.7218689975398327
20150930,1.5929006468712803
20151001,0.9601783514243813
20151005,0.6149992736776586
20151006,-1.2226761040826573
20151007,-11.498934944775113
20151008,-0.08952048212543678
20151009,0.14840785755941865
20151012,-0.8492866694399688
20151013,0.9809225178052812
20151014,0.566268787023813
20151015,0.09183475411942385
20151016,1.1433617718146127
20151019,-0.1002919877413877
20151020,-1.5273278118179245
20151021,2.9130732703946367
20151023,-8.673969725894013
20151026,1.9251361517195194
20151027,0.7721878307268659
20151028,-1.9115254447379146
20151029,0.0844908970706586
20151030,-1.2540832336044185
20151102,-0.7557375268949846
20151103,1.7803697214944567
20151104,2.0200171203728408
20151105,-2.4078341512919055
20151106,-0.5143356397805823
20151109,0.7337066026612182
20151110,-1.1193144250990044
20151111,0.5887360348650735
20151113,0.25808809678672295
20151116,1.2263541252221224
20151117,-2.200913935903757
20151118,0.5053017371120541
20151119,0.8461640559308772
20151120,-7.419174654758099
20151123,1.3948702465381893
20151124,3.110617477787408
20151126,2.9838558237633817
20151127,-2.962110914438486
20151130,-6.161320980692706
20151201,-10.028239320297322
20151202,1.692306587938849
20151203,-3.8976279392380215
20151204,0.8852536600249495
20151207,5.148471253404351
20151208,-1.5152822440939244
20151209,-2.6260737664637785
20151210,2.083606813427025
20151211,-2.656009983392109
20151214,1.006478645817412
20151215,0.19065386286627262
20151216,0.06131801497633299
20151217,0.17760541722111267
20151218,0.502625483473798
20151221,7.7847632307502
20151222,-0.09955140169175773
20151223,-0.29830877406360956
20151224,3.1910867141473527
20151228,-2.4136367677264383
20151229,-0.5803410345984175
20151230,-1.2026818691309444
20151231,2.110298012389335
20160104,0.6075089286056607
20160105,1.6187844064934032
20160106,3.9027714325276395
20160107,9.914392964195255
20160108,10.89002646536536
20160111,-1.474240354044067
20160112,-20.900374462823002
20160113,-14.629169899783623
20160114,-1.0575054687415315
20160115,6.321599111436553
20160118,8.79484519757113
20160119,0.7506351045579228
20160120,1.6407508910049096
20160121,-13.307304781478495
20160122,-6.07963178953408
20160125,-8.531602209285952
20160127,-4.939183961553215
20160128,6.682219228565898
20160129,-19.056557908306612
20160201,20.37261085663433
20160202,14.375597884811066
20160203,17.98084533985817
20160204,-9.66131394619255
20160205,3.68617232411114
20160208,-1.1342919897584505
20160209,0.27001754634928377
20160210,8.26454724433798
20160211,0.8531241105828506
20160212,6.667507332655676
20160215,-2.7093092736013578
20160216,-7.122733623929629
20160217,3.2019718810048485
20160218,5.353975781141104
20160219,4.2375320475911415
20160222,5.341077456900139
20160223,3.327350619431954
20160224,3.4324354396014582
20160225,-5.380121202410318
20160226,0.4498456434683318
20160229,0.15758173126859687
20160301,2.098360857471452
20160302,5.955519597216014
20160303,5.389807379255076
20160304,8.842593129431114
20160308,9.48460877837717
20160309,-3.756949694710462
20160310,6.487796801148379
20160311,-0.5232040188574497
20160314,7.58191150696018
20160315,2.5183553458170325
20160316,9.33446452721377
20160317,4.5048712044343455
20160318,4.503661230768827
20160321,5.228851476247318
20160322,-4.973865743039424
20160323,-4.808677344749673
20160328,2.3051246495950313
