Date,SUNDARMFIN
20130102,0.4907892443280113
20130103,-0.8779525921812117
20130104,0.131070621390636
20130107,1.4544288453316148
20130108,2.276051170815657
20130109,0.12584593977110914
20130110,1.2356685403436147
20130111,1.0849301598754113
20130114,1.6722311818547202
20130115,0.6015880065355085
20130116,0.9334045545035892
20130117,0.27779667310878714
20130118,0.8175685489909417
20130121,0.5686121592147099
20130122,0.7442453765653809
20130123,1.0861363848119887
20130124,1.6543312505813033
20130125,-1.489494622957221
20130128,-0.39005961307197307
20130129,-3.5442612134251466
20130130,-0.026597368137960917
20130131,-0.1904650654234404
20130201,1.6367153711773663
20130204,1.220631667559875
20130205,0.16710800399857528
20130206,0.3538672107611665
20130207,-0.30185807289158006
20130208,0.019649182912941543
20130211,-0.20824041239008684
20130212,-0.4846827541932135
20130213,0.6958725996260894
20130214,-1.2950663919853338
20130215,0.29154272417319693
20130218,0.1228592524753781
20130219,-2.8105561464122206
20130220,-5.991135466676466
20130221,-0.41881590601662944
20130222,0.9766209924418551
20130225,-0.32863317327983704
20130226,0.9592195896573176
20130227,0.42318022988619364
20130228,2.7639556540132433
20130301,-1.6956772297015783
20130304,2.2983011965031905
20130305,-1.8581850977929832
20130306,-0.1114177093758556
20130307,0.5722260037141037
20130308,-0.35763558121346195
20130311,-1.821757176508298
20130312,-0.05710385004776827
20130313,-0.27199507728097766
20130314,0.9642451527321082
20130315,-0.20124914357369061
20130318,0.8896687149870538
20130319,-0.3909664811549654
20130320,-0.3971126502691794
20130321,-0.7727420593546307
20130322,-0.041536180964734576
20130325,1.4532061341641331
20130326,1.4842366486177019
20130328,1.0604133051864784
20130401,-1.749604774552047
20130402,0.18880387270106314
20130403,-2.5991442959746154
20130404,0.3561842352985881
20130405,1.6293903351875563
20130408,-0.3275357998017221
20130409,0.4359511082128641
20130410,-1.6697212004582076
20130411,1.8786612025441505
20130412,-0.489978108879248
20130415,-0.026576376324545736
20130416,-0.4483700877299486
20130417,1.7820670194273829
20130418,-2.5056060520716796
20130422,-2.5315669136882812
20130423,1.922207166958248
20130425,-2.3284558919710836
20130426,1.6521138240822364
20130429,-2.8257987232498247
20130430,0.5309224530828237
20130502,-2.0733763085286068
20130503,1.5377258910030174
20130506,0.5402999336827385
20130507,0.40545863859511344
20130508,-0.9085643486451324
20130509,-0.4015354510668567
20130510,-1.3869762911912593
20130511,-0.3464456984139279
20130513,2.0171162314739624
20130514,-2.0247042800495927
20130515,1.1254387187565562
20130516,1.5005351605007862
20130517,0.7149388596026873
20130520,-4.34579332301538
20130521,-1.7813212855476084
20130522,-0.4005164473412156
20130523,-0.24603016465947747
20130524,-0.29301013904990736
20130527,-0.7489973037965191
20130528,-0.10651363198007602
20130529,3.1314855577042313
20130530,-1.1767087648872157
20130531,-0.7650180529814583
20130603,0.32516025394085557
20130604,-0.6004554557536429
20130605,0.42637325770744816
20130606,-0.26953623077368766
20130607,-0.3877136663946812
20130610,1.6548325025828978
20130611,-1.1329765166660288
20130612,1.429930678887025
20130613,-0.619906695136666
20130614,1.273264089294139
20130617,-0.34213894482519747
20130618,-0.36722406782018774
20130619,-2.4412049640795312
20130620,-0.20703112811782254
20130621,-0.26107969153827815
20130624,-0.10915699713897697
20130625,0.7216875203355522
20130626,-0.3124872025030594
20130627,4.479801830907402
20130628,-1.2711106510101873
20130701,-0.8044408425654344
20130702,-3.299329359745326
20130703,-0.3621785670491323
20130704,0.22867029261731642
20130705,-0.06270964150974173
20130708,1.4408235826659181
20130709,1.5937919015454696
20130710,-0.31721668316709367
20130711,0.584322163338701
20130712,0.06933615475663779
20130715,0.3289929075696125
20130716,0.2304132789470153
20130717,4.712422089558251
20130718,-2.248573952093702
20130719,1.042447299524563
20130722,-2.6123104343720924
20130723,-0.06002274044412226
20130724,2.131952818784198
20130725,0.27342298335612714
20130726,1.4401478916961012
20130729,-1.2585350512499955
20130730,-1.4412914002838404
20130731,0.8613701974703674
20130801,-0.42714070315292774
20130802,-0.607189281814562
20130805,-0.8175675270621342
20130806,2.0191449106396684
20130807,0.7362178647194492
20130808,1.1804717104218085
20130812,1.2636442570777198
20130813,0.9207042200841641
20130814,0.08787317475507306
20130816,-1.6899041302233286
20130819,-0.8128396321220377
20130820,-0.03375988589614132
20130821,-0.5913643491830454
20130822,3.48687800769473
20130823,-0.7211008512607842
20130826,0.3455239754459616
20130827,-0.6236836462344026
20130828,1.4386877473692699
20130829,-0.03538087932003431
20130830,0.6881178648691468
20130902,1.3884670705274818
20130903,0.15616688391818623
20130904,2.6998225187602296
20130905,1.0073563990432448
20130906,-2.1293251842488603
20130910,-9.961943967504885
20130911,4.881027681277933
20130912,0.5198680488077714
20130913,-0.03158065268033622
20130916,-1.081843119962796
20130917,0.6945435632221404
20130918,-0.4076602913937628
20130919,-0.37582539845261564
20130920,0.5795661954144746
20130923,0.6449066059435673
20130924,0.9157207386318775
20130925,-0.08499120114884437
20130926,1.7294646694719398
20130927,-0.3633077679291723
20130930,-2.005461307155685
20131001,2.596324171572593
20131003,-0.2294879422969056
20131004,-1.3826724446179173
20131007,-0.3888249650507872
20131008,2.325944504878777
20131009,-0.9160503620528969
20131010,0.25251023847086
20131011,0.0954811511993725
20131014,0.0036625193232301956
20131015,0.44127472562127273
20131017,-0.8724030152763244
20131018,-1.489173845551238
20131021,0.5277509205074803
20131022,1.6989483386005713
20131023,1.0831114540738247
20131024,0.056700120444122454
20131025,-1.0484014928907732
20131028,-1.463642719828596
20131029,-1.216553801327792
20131030,0.8055997867192534
20131031,0.6282605818786818
20131101,0.20550308996186645
20131103,-1.3986878337891169
20131105,1.2691744191297756
20131106,-0.6646471099170401
20131107,-3.4038317810308447
20131108,-0.7915565540818974
20131111,-0.3344752072089045
20131112,-2.2759963044231752
20131113,-3.1242819464446807
20131114,1.0409867884257327
20131118,1.6931169378572601
20131119,0.5378591138458879
20131120,-0.8158285696384977
20131121,-0.037489415863725006
20131122,-0.5014039822156466
20131125,1.2603175944962923
20131126,-0.6497798592718944
20131127,1.2945294014689595
20131128,-0.06042571463604696
20131129,0.6362253181015054
20131202,0.1371276466348763
20131203,-2.7335833476861175
20131204,-0.13033618155128215
20131205,-0.8258509334442437
20131206,-1.2693879023269783
20131209,-0.8368671100241578
20131210,-1.172300128415708
20131211,1.5133391758205677
20131212,0.19348634577365736
20131213,0.5657999596132244
20131216,0.519268313497593
20131217,1.2032554452150506
20131218,-1.1863442974164058
20131219,-2.1967909493852127
20131220,2.089616695528088
20131223,-1.5075287448103103
20131224,-0.10578149387254324
20131226,0.5300541692204493
20131227,0.8136929477893888
20131230,0.8640710798097179
20131231,-1.4559954043861434
20140102,-0.07050977539314729
20140103,0.22280055700781343
20140106,-0.10436246076591088
20140107,1.141643455761874
20140108,1.0462586974085526
20140109,2.5782106075630864
20140110,-1.0103633177294893
20140113,-0.428709878747465
20140114,0.7040123224278209
20140115,0.7760375469798528
20140116,-1.3653353700275022
20140117,0.2736266521432422
20140120,0.2068267843587277
20140121,0.4043289500535477
20140122,-0.9474011213480817
20140123,-0.7049860451316017
20140124,0.22266692764504814
20140127,1.140042156352749
20140128,-1.8572122120543693
20140129,-1.167289369866221
20140130,-0.608474262103638
20140131,0.24674234013600815
20140203,-1.4228020140188424
20140204,0.1253242393517176
20140205,0.10929278776314638
20140206,-0.9726965945709389
20140207,2.9851566028065424
20140210,-0.7482903241931929
20140211,0.5848824945519585
20140212,-1.2226002764394381
20140213,0.8097075798322794
20140214,0.8991542005957571
20140217,-0.5556658227948197
20140218,1.1458221885586335
20140219,1.1220015734362432
20140220,-1.4046995370443152
20140221,0.43919018061533954
20140224,-0.27224011931406644
20140225,0.346735501587937
20140226,0.35825641699449534
20140228,0.46375306088421286
20140303,-0.05640975390522174
20140304,0.26824102455701027
20140305,0.8593727943473399
20140306,-2.4930686184210282
20140307,-0.47756317478661714
20140310,2.480817271508883
20140311,-0.616335456550787
20140312,0.16192661325922666
20140313,-1.0578359335578253
20140314,1.4190891249061794
20140318,-2.660864837918615
20140319,0.7221342151648569
20140320,1.3617930558525748
20140321,-0.994690519393852
20140322,1.657712850983148
20140324,-0.06298059072797224
20140325,0.31635952697935554
20140326,-1.7724049438867375
20140327,0.2365463816078835
20140328,-3.173733958905231
20140331,1.4092444464956313
20140401,0.24129405524711928
20140402,-0.34291582323411063
20140403,0.6544415489766473
20140404,0.4057707585046091
20140407,-0.2572962822794454
20140409,-0.41860694499264817
20140410,-0.7594488562767536
20140411,0.27799435068075506
20140415,-0.6122673855204517
20140416,-1.3170710934029772
20140417,-2.3173120020691664
20140421,-0.7134993492469726
20140422,-1.573502458733269
20140423,-1.263497406319731
20140425,-0.5396166522384682
20140428,0.017880695311553667
20140429,4.93684467502355
20140430,-2.526669155283172
20140502,0.4184270640129698
20140505,3.378045280325944
20140506,0.15557143307984464
20140507,-2.501681194938295
20140508,0.6462676590419477
20140509,-0.6349184939339463
20140512,-0.4343883635004391
20140513,2.237877212600468
20140514,-2.3409946490761318
20140515,-0.19689926134455954
20140516,1.9810354853346763
20140519,-3.0079219727370554
20140520,-0.10187763986422893
20140521,0.718596552639317
20140522,-4.305033838383523
20140523,-3.901263486950386
20140526,1.3758351081478408
20140527,-0.09728574965091591
20140528,0.3452363263167202
20140529,-1.0909969273171327
20140530,-4.443834301082756
20140602,1.6167658330357322
20140603,2.086075463237493
20140604,-4.215713643922937
20140605,2.7052077290994996
20140606,1.683962957252375
20140609,2.3153314925503192
20140610,1.0684852974971348
20140611,0.4007008284676994
20140612,-0.7777953120402592
20140613,-1.1634157560516738
20140616,-1.2425267108391478
20140617,-0.5187138549907304
20140618,-1.507351595410583
20140619,0.6343799993574856
20140620,-0.09725968699747921
20140623,1.3644497676087313
20140624,1.0678232027569468
20140625,0.782532608425593
20140626,-1.1412064617386584
20140627,-2.9068347715698715
20140630,0.5192972646779329
20140701,1.274528866698841
20140702,0.5786888558634042
20140703,-0.5033020898923273
20140704,-1.0418477346962334
20140707,1.4919895988309675
20140708,-0.8591620610253482
20140709,-0.9002941848265985
20140710,-0.15318091180437624
20140711,-0.2625944946539076
20140714,-0.8163317508104032
20140715,-0.30183686918238073
20140716,1.2008875646336263
20140717,-0.7807558731542829
20140718,0.470599855152643
20140721,0.3211528160582142
20140722,1.7528334223586788
20140723,-1.2777911527507144
20140724,-0.8920389791815205
20140725,0.5676252557662445
20140728,-1.817504127353283
20140730,2.108207581711169
20140731,-0.5856458092135348
20140801,-0.7170955034226534
20140804,-1.8890374532207992
20140805,2.506800080418612
20140806,0.6307988178315223
20140807,0.8708324335804783
20140808,2.7111307821918578
20140811,1.9893554913583014
20140812,1.1225512210641426
20140813,-3.464299771165089
20140814,1.0450700324825917
20140818,0.8015522074111052
20140819,0.09715926853480084
20140820,0.20481965413979025
20140821,0.11338496992502217
20140822,0.014494026435998064
20140825,0.6711511990651134
20140826,0.32063818141294653
20140827,-0.2951920895640668
20140828,-1.4902550544654956
20140901,-4.498106158687181
