Date,SICAL
20130102,0.744210189157777
20130103,0.8103665378621532
20130104,0.5462651527229391
20130107,0.6331667303763671
20130108,-0.30629966260176256
20130109,0.6134944361531474
20130110,-0.6656745311292868
20130111,-2.236679397899681
20130114,-0.6660050005530151
20130115,1.2470856217865698
20130116,-0.9167234877265851
20130117,-0.6612204105066376
20130118,-0.7968454358359668
20130121,-0.4463554618039096
20130122,-0.9144849239433372
20130123,-2.6137199098943755
20130124,-4.123574557386866
20130125,-4.652421329640872
20130128,6.517636460075778
20130129,1.9115053175192154
20130130,0.5921489579797083
20130131,0.22353841077604303
20130201,-1.1269434034810253
20130204,-5.144551945404803
20130205,-3.507638447772593
20130206,-3.893830879672962
20130207,5.27500521791732
20130208,-3.641725381793291
20130211,-2.822706496559282
20130212,2.60612922237914
20130213,2.3719630454119205
20130214,4.05240840162994
20130215,-0.8675866875937214
20130218,0.31135335302047906
20130219,1.2769560510522517
20130220,0.0034549295686502335
20130221,-0.9589987849829875
20130222,0.09878553749030909
20130225,-0.9277813781105428
20130226,2.9481757951739747
20130227,1.642403664258924
20130228,-2.0643116273411866
20130301,0.7509200893638519
20130304,-2.9376479243167095
20130305,3.381682285526095
20130306,1.0718267737768483
20130307,-0.10170645407160517
20130308,2.00296033390459
20130311,-0.27810734384594477
20130312,-1.8755052686746807
20130313,0.9198671410352283
20130314,-1.8758140516624895
20130315,1.6866245082318343
20130318,-0.536392953783115
20130319,-0.7697264851111971
20130320,-1.9081309688803652
20130321,-0.5820224708744814
20130322,-1.0126787906907686
20130325,-0.6154789120111225
20130326,0.18479014355648962
20130328,1.409380898215662
20130401,-12.65607149443148
20130402,5.156784695730593
20130403,4.308330921856227
20130404,3.8823522445620395
20130405,-0.36798648773058007
20130408,0.14710645674017364
20130409,-0.902993472392429
20130410,-0.9427374732305482
20130411,0.7499908441674193
20130412,-0.9052011890956473
20130415,0.42601687803161764
20130416,0.4142810371441382
20130417,2.7039554113702167
20130418,-0.783988404093507
20130422,0.6376931725866528
20130423,-1.9228619464967838
20130425,1.5390779092694977
20130426,-0.28432929132890483
20130429,0.1110653600106145
20130430,0.2937908186042276
20130502,0.9083316776643352
20130503,-1.3233762514205347
20130506,1.1232255989040312
20130507,0.7413688312791634
20130508,-2.4185256096809056
20130509,0.6659956500046446
20130510,2.261818310920032
20130511,-1.3357300460443435
20130513,-1.400397834406304
20130514,-0.3264317004695646
20130515,3.137083261877657
20130516,0.5829518650900067
20130517,0.2701995783263116
20130520,-0.01676235440541883
20130521,-0.5374699147367963
20130522,-0.6089819759701929
20130523,-0.9058059554355442
20130524,-0.8845543052492518
20130527,0.444306664088813
20130528,0.9556639961498721
20130529,1.292022771008893
20130530,0.06847308584302449
20130531,-0.6065538563737968
20130603,-0.28367707390036623
20130604,0.7076007634382916
20130605,-0.09397014657036123
20130606,0.2763632597786085
20130607,0.1962052645507272
20130610,-0.5344035043461337
20130611,-1.1483166424033504
20130612,-0.7997652565750596
20130613,-0.7310918258558905
20130614,1.8039719877627944
20130617,0.1602770748021549
