Date,ELAND
20130301,0.08826477358461553
20130304,-1.0130460561921626
20130305,3.9182752740548246
20130306,-0.9960383884901456
20130307,-0.3073229744770065
20130308,-7.925720287843079
20130311,3.594296203786659
20130312,1.0836583190356108
20130313,-2.621026003791041
20130314,-4.363625780883785
20130315,7.73045107487878
20130318,-0.4204755370921744
20130319,-0.10501445523838537
20130320,-1.605008156413213
20130321,-2.0091934991923504
20130322,1.6553159486724935
20130325,2.7746448684797422
20130326,-1.9536958086179497
20130328,-1.404098067957635
20130401,3.0049124840058687
20130402,-3.866032524783024
20130403,1.1202506174740545
20130404,2.271748659400751
20130405,3.665691475798159
20130412,7.719147669526476
20130415,-3.45953808674214
20130416,-7.876383895923119
20130418,0.2816011948878402
20130422,6.444437515122503
20130425,9.153759262956552
20130426,-2.253256712702686
20130429,-0.6259776126244083
20130503,-0.48200333270494844
20130506,6.637113064473877
20130507,0.22371392643155175
20130508,-6.41074508407482
20130510,5.515577175537934
20130514,17.854364181019843
20130515,-9.244423971704592
20130516,4.145031361474905
20130520,5.056507156517993
20130522,-12.214731428904955
20130523,17.78696308778037
20130524,8.218668402916084
20130528,-18.895806639181654
20130529,-19.11974316070858
20130531,-20.231800590816974
20130603,5.562481781885616
20130604,9.710572567607445
20130605,-10.756718172231487
20130606,-8.440415022956195
20130919,3.4461612575184666
20130920,-0.9213818442722514
20130923,-5.111790582683749
20130924,4.846829638909646
20130925,3.496117580362409
20130927,4.584031302518688
20130930,4.7354617041829625
20131004,-4.264759163214784
20131008,5.549075974216463
20131010,-2.1356709683275437
20131011,5.275873104843584
20131018,4.090209045455521
20131022,2.1367230909325237
20131023,3.5849133613993875
20131024,-5.01418924492114
20131028,0.6235555661406377
20131029,1.0948071450898749
20131030,3.9835828739909234
20131101,0.5895010835776645
20131105,0.37212483853009565
20131107,-4.456451705824436
20131111,-5.95914363994101
20131112,-5.777821986355442
20131118,1.465139175411785
20131122,4.64072837363273
20131128,6.296371841317585
20131204,-0.11792654044415488
20131205,0.7469651116644583
20131209,-3.7613435065002268
20131210,-2.6873209569163423
20131212,-0.6817373192515935
20131213,-0.24373534562564636
20140103,4.910406297581158
20140106,2.675612653573751
20140107,-2.599381458405121
20140108,2.495175695513257
20140110,1.2983322035383218
20140113,-0.31773029795332264
20140114,5.938185081958213
20140115,3.0192463536313996
20140116,-0.3221551138095893
20140117,-0.8835573303137791
20140120,-1.443419794185006
20140121,3.6536823539542502
20140122,1.1062316122883433
20140123,0.6384669001027731
20140124,-4.661139416604293
20140127,3.72613333174397
20140128,5.883074420649859
20140129,3.084624335200963
20140130,-8.964410600674302
20140131,5.327183623973745
20140203,1.0756352721089533
20140204,-0.33139398128374414
20140205,0.3816350291920739
20140206,1.360021492853203
20140207,4.462460780544388
20140210,-6.760480685022259
20140211,-8.702133649420624
20140212,-9.285528307575484
20140213,2.132441859680196
20140214,9.295707036291619
20140217,-6.941344319057681
20140218,-0.4679364358488045
20140219,-0.4756777562890804
20140220,1.8543832123255761
20140221,6.021720774704056
20140224,3.1633740603532554
20140225,-2.050576620942104
20140226,6.605011463514754
20140228,1.618518677070238
20140303,-7.4194229990705
20140304,-5.15153473055013
20140305,0.45707525541517846
20140306,6.307013195229855
20140307,-2.030492256816179
20140310,2.085649497984411
20140311,-0.10922166075262651
20140312,-4.768268467881991
20140313,0.5355991143098676
20140314,-4.419836505689174
20140318,-5.252009330861713
20140319,-10.625106380925722
20140320,-5.785644835667601
