Date,IVZINGOLD
20130102,-0.0009096291784223697
20130103,-0.9479033942110392
20130104,1.3070168139505545
20130107,-0.25556871780448165
20130108,0.5447237695960108
20130109,0.022641205087991417
20130110,0.5107530501257596
20130111,-0.6423239463296037
20130114,0.04522883384060202
20130115,-0.041490420663750416
20130116,-0.4041653600071622
20130117,0.4818385262070324
20130118,-0.012398167240844263
20130121,0.2888147013279222
20130122,-0.7730824071952943
20130123,-0.3657113254394256
20130124,0.5927261649247749
20130125,0.8320820104223893
20130128,-0.2181321413232273
20130129,0.004668366149680754
20130130,0.4853018755481747
20130131,0.19946382799906356
20130201,0.1668474245891618
20130204,0.4725453665041726
20130205,-1.4889675193959642
20130206,0.22339272827554169
20130207,0.3150022795617151
20130208,0.37502402636325494
20130211,-0.8552673738610489
20130212,0.8337806971994005
20130213,0.15352699786400806
20130214,-0.04752077654419201
20130215,0.16989980059700022
20130218,0.8274191775538803
20130219,0.03717830282076405
20130220,0.9475383134270029
20130221,2.21521038087477
20130222,-1.3124793432561128
20130225,0.739848634026679
20130226,-0.045197858328151624
20130227,-1.123942008790454
20130228,0.6170671868763589
20130301,0.4998329132590466
20130304,-0.020416913114565227
20130305,-0.09796608483722541
20130306,0.3738498378480743
20130307,-0.5205277833195305
20130308,0.6949785400198764
20130311,-0.023704308557273873
20130312,0.05965711594377594
20130313,0.12644091065970336
20130314,-0.08393244754655291
20130315,-0.22188563167214903
20130318,-0.7629446887976209
20130319,0.022720669825527284
20130320,-0.09976223585206816
20130321,0.29122594011770037
20130322,0.3522998863942868
20130325,0.07029946338788005
20130326,0.6611820404400062
20130328,-0.7445683926868409
20130401,0.041185999486625255
20130402,0.39124736797766513
20130403,1.3606775155337316
20130404,0.7608033498931361
20130405,-0.9507132248785286
20130408,-0.3611366068602009
20130409,0.3556752133652971
20130410,-0.5564363752355311
20130411,1.5691376587218844
20130412,1.1212331926747958
20130415,9.142208558496861
20130416,-1.5969890956863706
20130417,2.9119994921575643
20130418,-0.3488338879895084
20130422,-4.094557992607486
20130423,-0.5373511337318236
20130425,-0.9242265048206869
20130426,-0.03365727494788308
20130429,-0.147519354024091
20130430,0.5367752741491915
20130502,1.0230949580109359
20130503,-0.558186434918827
20130506,-0.12117110572106438
20130507,-0.6471581186056943
20130508,0.5728212749625476
20130509,-0.33522274840385
20130510,-0.4557638983695438
20130511,-0.4385800906468565
20130513,0.27679051574072877
20130514,0.9050673387760582
20130515,1.1915427751822774
20130516,1.367316158280542
20130517,0.7570780411450251
20130520,1.5000949288893843
20130521,-1.6019561725715086
20130522,-0.09384121793953137
20130523,0.5655215417964488
20130524,0.15080449817014138
20130527,-0.4705894254735485
20130528,0.3863200501303382
20130529,-0.42036714842171585
20130530,-2.32481392845689
20130531,-0.09720948803662266
20130603,1.204516834107388
20130604,-0.30296697745248474
20130605,0.24924697357687498
20130606,-1.082509698548351
20130607,-1.1077146016437336
20130610,0.3623975141863247
20130611,1.3131249544574868
20130612,0.22480524819063336
20130613,-0.5463002430979166
20130614,0.9876454362642663
20130617,-1.7339257353231523
20130618,-0.47515159312186855
20130619,0.5883535820974509
20130620,2.3867274447661764
20130621,0.907465708356642
20130624,0.5568537613158682
20130625,0.571076766878516
20130626,2.8560464929794125
20130627,-0.6343489985987154
20130628,2.93614713969795
20130701,-2.9051642048666784
20130702,-0.885691743052319
20130703,-0.3245881046061289
20130704,0.5645708204491213
20130705,0.5769496712747314
20130708,-0.7882454969540613
20130709,-0.10498153144602825
20130710,0.7069935125419273
20130711,-1.8712492903978022
20130712,0.615218112533164
20130715,-1.9921796478320262
20130716,0.938368997589319
20130717,0.5172334555168471
20130718,0.1804646711248921
20130719,-1.1192527553472118
20130722,-1.5426419508923308
20130723,-1.4665930304836485
20130724,-0.3816452762811581
20130725,2.131138703087141
20130726,-2.176394123258451
20130729,-0.7302338692485308
20130730,0.017308894040081402
20130731,-0.9452008719360763
20130801,0.8979370462227404
20130802,1.3774786383794169
20130805,-2.28114758661951
20130806,0.7943336861153277
20130807,1.4360319693551158
20130808,-1.226797768185412
20130812,-3.0163039335792567
20130813,-1.3884420313237247
20130814,-0.8694224214475091
20130816,-3.0471184983695725
20130819,-2.0191148933113308
20130820,0.6930869827293852
20130821,-0.6577497173067046
20130822,-0.7379784379457971
20130823,1.2797435008981664
20130826,-2.4903068935863804
20130827,-0.47053973931631243
20130828,-0.5373963190392299
20130829,-0.11050296460798803
20130830,2.6849293749733
20130902,-0.006453273363597526
20130903,-1.707669322174541
20130904,-0.5396513485818437
20130905,2.3250158642575824
20130906,0.8870007124945284
20130910,1.3538198771608025
20130911,-1.0528885513858797
20130912,1.1796990795678524
20130913,1.080529599852718
20130916,0.8722634248150102
20130917,-1.343505863822968
20130918,0.6181070761740973
20130919,-2.5565436101132843
20130920,1.0151836965827519
20130923,1.4078201247237174
20130924,0.3955474962513384
20130925,-0.3455348867517917
20130926,-0.26521035669387083
20130927,0.8714248921381246
20130930,-1.1857364076505006
20131001,0.36315898855859036
20131003,0.09529295332858925
20131004,0.8162555762011887
20131007,-1.151773931973553
20131008,-0.5694631120065844
20131009,0.4739118013696272
20131010,0.606695833123049
20131011,0.18358658839214903
20131014,-0.62746006813385
20131015,0.30169529680106233
20131017,-2.432260816418893
20131018,0.2976281266694023
20131021,-1.9717747095313056
20131022,1.172372461508308
20131023,-0.6668991904429015
20131024,-1.9071519616496255
20131025,0.1423142574702616
20131028,-0.6698967049432096
20131029,-0.4633286819186597
20131030,1.8931704710217745
20131031,-0.18096703500072428
20131101,0.4016179021333508
20131103,0.422496330466808
20131105,1.9414423342155167
20131106,-0.850342770317104
20131107,0.7288537133603241
20131108,-0.5452370505508211
20131111,0.9541506283795193
20131112,-1.6074248209665776
20131113,1.065388726025239
20131114,-1.5400882853051059
20131118,0.45196174250338594
20131119,-0.0017597910751024834
20131120,-0.4844276389625196
20131121,1.0634534601193955
20131122,-0.7883538783431108
20131125,1.2393543873315835
20131126,-1.2262583320219846
20131127,1.2842863960918511
20131128,0.13608009263118154
20131129,-0.7937250167328953
20131202,0.2889851067764798
20131203,1.053582679322222
20131204,-1.030014324225243
20131205,-0.5040605995457909
20131206,1.2192744558583102
20131209,0.9962131901879084
20131210,-0.7078622696058328
20131211,-0.45967437644457443
20131212,0.7321578287442291
20131213,0.13660705133635476
20131216,0.3220928379882504
20131217,0.3772218910435412
20131218,0.6910602589932695
20131219,0.26232751042645874
20131220,0.8434829395533481
20131223,0.13432769525060614
20131224,0.06771249438332683
20131226,0.5893811093127796
20131227,0.02520141341882405
20131230,0.4941608784427985
20131231,0.06599624451883168
20140102,0.46215668344619
20140103,-2.8778932342445587
20140106,1.397643126708761
20140107,0.05537172417389481
20140108,0.42077652081051065
20140109,-0.46533109184912064
20140110,-0.11055740734798426
20140113,0.07468754367498154
20140114,1.1282728112305676
20140115,-0.7238723662856722
20140116,0.4707093702365472
20140117,-0.6796057787868397
20140120,-0.9198136281672051
20140121,1.1253054444879844
20140122,0.30066722450209726
20140123,0.021217370011035762
20140124,-1.0306594677115886
20140127,-0.64448467370746
20140128,1.5477918676095592
20140129,-1.4667866432575765
20140130,1.5194125909897138
20140131,-0.10638637342040275
20140203,0.3544727849325995
20140204,-0.843217669614264
20140205,-0.5119997372780268
