Date,CANFINHOME
20130301,-0.05665710086470126
20130304,1.4864496880795441
20130305,0.4153764645235156
20130306,-2.776675427379523
20130307,1.7224398617155985
20130308,-1.667495461819092
20130311,-6.340941793366546
20130312,2.084739451788499
20130313,-0.24682834628291173
20130314,-0.07529729855329811
20130315,-0.3714867138820718
20130318,-0.5376468504160774
20130319,2.3468681292860105
20130320,2.432047518511962
20130321,0.659675254215317
20130322,3.682566564878421
20130325,-2.071876698757756
20130326,2.7432873310653285
20130328,1.9579679688259837
20130401,-3.2441126709491206
20130402,-1.2721840718066824
20130403,1.4037997431090417
20130404,-0.13686747519088605
20130405,1.9224726584275758
20130408,0.4242548260787187
20130409,-1.877713286165033
20130410,-0.8834550292441091
20130411,-1.1203733581428146
20130412,-1.122725486805405
20130415,-1.9118882220473237
20130416,-1.010771459266551
20130417,6.095250809571205
20130418,-3.5038603899961114
20130422,-4.65298614385357
20130423,-2.8864344237811386
20130425,1.0923709257673495
20130426,-2.989854713962761
20130429,1.138331182475856
20130430,6.04140843161197
20130502,-3.2106701433628455
20130503,-0.3277029060743304
20130506,0.5871681401458184
20130507,-1.106559671990242
20130508,0.7741715553522819
20130509,1.7126361902408211
20130510,0.6578197480146997
20130511,-0.3084022495853832
20130513,1.6493329195246145
20130514,-0.43379384226748985
20130515,0.9783383851964037
20130516,-1.5362094153997912
20130517,1.4895543073779276
20130520,0.23379091471435112
20130521,0.1658288888322833
20130522,0.8719740419818907
20130523,1.283785190938087
20130524,0.057754085983925396
20130527,-0.5382198325880571
20130528,-1.0120424132657844
20130529,0.7719147792538298
20130530,-0.23785159607060374
20130531,0.3544218275145623
20130603,-1.0024483285740917
20130604,1.9770385698565676
20130605,-0.8674705689293837
20130606,0.6342017749442264
20130607,-2.3649975757946367
20130610,0.6223478853543112
20130611,-1.0248554571584467
20130612,-1.2589337861429692
20130613,-0.601123972472475
20130614,0.6490550848535153
20130617,0.2461163518260302
20130618,-0.8708697292588842
20130619,1.5571802574380518
20130620,-0.8029128885494055
20130621,-0.4954206777490696
20130624,-0.36590822913507726
20130625,-2.158381322024813
20130626,1.0593129331815654
20130627,0.9217651844387941
20130628,0.6090096179680282
20130701,-0.6747007618045048
20130702,1.704597709298547
20130703,-0.27385945749144835
20130704,2.047731574450205
20130705,0.004724081265331692
20130708,-0.4970405991511717
20130709,0.039033539245648785
20130710,1.8888860975057356
20130711,0.11387130634156128
20130712,-0.21668889434848015
20130715,-1.8543861732761027
20130716,1.0572297669125748
20130717,1.1577872331323482
20130718,-1.1321143065694925
20130719,-1.205031101822404
20130722,3.6900623203612017
20130723,0.20059889679603182
20130724,0.5103926093562725
20130725,-0.03787237196847082
20130726,-0.2798003577737546
20130729,1.0349462734721264
20130730,2.1934047518830093
20130731,-5.024842927677894
20130801,-1.655115948222377
20130802,2.1231016401973797
20130805,0.18996570020128584
20130806,1.8293100655137011
20130807,-0.007202486484116755
20130808,2.5089284474885294
20130812,1.0442921288319942
20130813,-0.1928060424254876
20130814,-1.4930541568214264
20130816,1.2935966442582991
20130819,1.1040888323552576
20130820,-1.5702122498854518
20130821,-1.926201348446762
20130822,-0.5872520424746903
20130823,2.511073915429031
20130826,-0.5670311242194459
20130827,-0.5225340385638966
20130828,4.441353067629709
20130829,-1.243614556396699
20130830,2.063694307698567
20130902,-0.2324710542535674
20130903,-0.8734375788115568
20130904,0.6653476543009756
20130905,-0.5188273448362
20130906,1.6140521662121303
20130910,-2.024543513820593
20130911,-1.6388619536141866
20130912,0.153972707505322
20130913,0.5325260837655412
20130916,-0.4194041268632093
20130917,-0.2110070644668226
20130918,-0.4330090598998232
20130919,-0.9729843224542032
20130920,-0.4923252653631558
20130923,1.3208502234216513
20130924,-1.2451328444881813
20130925,0.021818164186700295
20130926,0.13167542854981495
20130927,1.0615242854122093
20130930,-0.16443301073543437
20131001,-0.05062968619472474
20131003,-1.7675304270561745
20131004,0.8942251281950147
20131007,0.5521103903529683
20131008,0.6250834019716989
20131009,0.7756639747133476
20131010,0.06871594566008399
20131011,-2.01498340011902
20131014,1.8722671165714888
20131015,0.25940943090873814
20131017,0.036191379133446035
20131018,-1.185129775521852
20131021,0.651181903132575
20131022,-0.39628100784204
20131023,-0.39488782661220007
20131024,-1.265857651206159
20131025,-2.0987771837992852
20131028,1.0804594922271291
20131029,-0.40688564898484936
20131030,-4.754211304661535
20131031,1.940827183250728
20131101,-1.9734927005699259
20131103,0.9017151023588447
20131105,0.6527075846674457
20131106,1.2501291072093834
20131107,0.612503496897442
20131108,-0.8168435318571065
20131111,0.8619775649934411
20131112,-0.09785087087609634
20131113,1.010053479007648
20131114,0.6166954858855822
20131118,-2.611163411043206
20131119,2.4157860971243537
20131120,0.013807103186765327
20131121,0.7524193073652767
20131122,-1.0425173215652046
20131125,2.9005055436433906
20131126,-1.0776420245370815
20131127,-0.9876830124918904
20131128,0.15174384063031066
20131129,-1.682723696356252
20131202,1.0967028668154903
20131203,0.05859402971020833
20131204,-0.011402943681005723
20131205,1.0892385303757306
20131206,0.6167543104730969
20131209,0.7055282675895564
20131210,-1.224731032773735
20131211,-1.7266001155418678
20131212,-3.2307022439929276
20131213,2.5649776310917467
20131216,0.03969585959284302
20131217,0.05414885685774232
20131218,-0.883335486597455
20131219,-3.6816808422607754
20131220,3.4873860323176116
20131223,-5.7675326969594005
20131224,-3.5918688261577
20131226,3.266975366185539
20131227,0.7672365030123964
20131230,-0.993471814713675
20131231,0.5332653250433184
20140102,-2.5792983111346808
20140103,-0.3584519329892777
20140106,0.5030984931311178
20140107,0.8892795482004879
20140108,1.7183468038234062
20140109,-0.002605290270533467
20140110,-0.41871623584669376
20140113,0.6688787891783028
20140114,-0.3109996978381229
20140115,-0.5732513241853486
20140116,1.0395587613164674
20140117,0.3797254636036076
20140120,-0.12575722238523634
20140121,-0.1428735119137104
20140122,-1.3122017736120801
20140123,0.7570831532458221
20140124,-1.0804882499408621
20140127,0.5657090111126668
20140128,-0.6946528417172932
20140129,-1.350957395194312
20140130,0.9671034195174291
20140131,-0.6097134866113874
20140203,-3.6881782948882975
20140204,-3.143693453972877
20140205,0.7891153926318422
20140206,0.32034615447595505
20140207,0.7944863543454981
20140210,-0.4254511933234236
20140211,-0.6983938878349086
20140212,1.254959552857963
20140213,-2.969537020514644
20140214,-0.1837161056130579
20140217,1.27766798728907
20140218,0.847651658191001
20140219,1.8795071040697007
20140220,-0.5068408861999254
20140221,0.8123487633084143
20140224,0.6605677791439832
20140225,0.7727246012510445
20140226,0.6636076678251771
20140228,0.5757744768512281
20140303,-0.29425506442415883
20140304,-8.70109643470772
20140305,0.08367967890222039
20140306,3.342283017235082
20140307,3.860114427576571
20140310,0.2878929399841588
20140311,0.20752476397815875
20140312,0.6445922067767338
20140313,-0.9722754981370944
20140314,-1.293425497330854
20140318,-0.8140213625176123
20140319,0.13024103968426592
20140320,0.4290546140322268
20140321,1.717987990731423
20140322,1.60138595198634
20140324,0.8023547665291484
20140325,-0.9016875908877335
20140326,1.764010902126534
20140327,-1.4343612446793526
20140328,1.3338491273271942
20140331,0.019964033161808503
20140401,0.006181182593480883
20140402,-0.01998711304450307
20140403,-2.879535937864521
20140404,-0.7696479660783024
20140407,0.33066001059524636
20140409,-5.052278455560425
20140410,-1.3032357866502433
20140411,-2.094515078421364
