Date,KARURVYSYA
20130102,0.4762723196220487
20130103,1.0344234823718186
20130104,-0.6003810774022427
20130107,-0.3611262783186393
20130108,1.40154572048944
20130109,0.25875724680570455
20130110,0.5936293399067999
20130111,1.1262221230316358
20130114,-1.3814926899961688
20130115,-2.74996956580611
20130116,-0.45134856672113305
20130117,0.07212799526764857
20130118,1.17901241231943
20130121,0.43598375710663595
20130122,0.1368256864327294
20130123,0.35687612686507275
20130124,0.8884869649013842
20130125,-1.317550570107119
20130128,0.988056329823831
20130129,-2.2200037843579157
20130130,0.7680813306207761
20130131,-0.31017955532612024
20130201,1.334391299697892
20130204,1.5917580819416006
20130205,-1.2783926901559342
20130206,-0.4561627680721594
20130207,1.9411326450641533
20130208,0.29896547097419524
20130211,-2.076493347883581
20130212,0.37046922175533653
20130213,1.0130538775233369
20130214,-0.3316171371767187
20130215,-0.8293351550053761
20130218,1.208966092221711
20130219,-1.1558733365183893
20130220,-1.0085941739720699
20130221,0.3654673194928133
20130222,1.7195696347447524
20130225,-2.110529590394013
20130226,-0.22093630363406147
20130227,-0.24225442921800844
20130228,0.8516488794766734
20130301,-0.12906402676902493
20130304,1.0955552284829655
20130305,-2.223915410423074
20130306,-3.140115786534217
20130307,2.2395643978847146
20130308,2.4377765784296237
20130311,0.49757075240234677
20130312,0.43653464008645193
20130313,-3.0340986241613717
20130314,-0.260431228515234
20130315,-0.07019733085932028
20130318,-1.6429215372430743
20130319,0.9025424864990546
20130320,0.6751767351892739
20130321,0.3483131290330952
20130322,-0.08375002548820576
20130325,-1.0688424996176469
20130326,-1.4883697253968542
20130328,0.7824034703902918
20130401,0.7413429682756913
20130402,-0.11806420969582732
20130403,-2.1517954723205563
20130404,2.0425550250011613
20130405,0.05888228176695717
20130408,-0.27753102295608034
20130409,-0.7179521878989936
20130410,0.5935905727530212
20130411,-0.02380444173554346
20130412,-1.377454978046286
20130415,0.6550467065040124
20130416,-0.09990398348305346
20130417,-0.8366498095463479
20130418,-0.2668261355914273
20130422,-2.08302023542766
20130423,0.4534128353076186
20130425,-1.5593648134997518
20130426,-1.0517362142622406
20130429,0.5648070149734523
20130430,-0.9296714796178503
20130502,-1.809122262323735
20130503,-0.35083566062366645
20130506,0.19236035451141872
20130507,-0.18734889860963155
20130508,1.4607423400528425
20130509,1.8875729988654246
20130510,-0.10975378361498803
20130511,-0.34040555457456245
20130513,-0.2500932348212762
20130514,-1.7410545888658695
20130515,-1.4960684399570796
20130516,0.3294601423971786
20130517,-1.4764093550594695
20130520,0.03524117220427839
20130521,-1.4711570842825896
20130522,-0.3146011100070844
20130523,0.8084689540640935
20130524,-0.6516846893134826
20130527,0.6409957852762033
20130528,1.4549499682936549
20130529,-0.2450366146424743
20130530,1.8735516730844795
20130531,-0.7457443367267876
20130603,-0.7778873782076501
20130604,-0.9015177650781818
20130605,-1.1789955000317311
20130606,-0.12360223434818476
20130607,-0.32901754568361313
20130610,0.09483468437380682
20130611,-1.0105358306512502
20130612,0.04190603072758625
20130613,0.8187378113795134
20130614,-0.23115651410912275
20130617,-0.39878856199290247
20130618,-0.661263473819726
20130619,-0.23507610785800165
20130620,-0.15073607069177175
20130621,1.5352689883139468
20130624,-0.7346667896911708
