Date,BAJAJHLDNG
20130102,0.4056025949277049
20130103,-3.3150722270393658
20130104,0.4987025875228738
20130107,0.7818325801607318
20130108,1.053129883638912
20130109,-0.029266040818962218
20130110,3.2098577953061915
20130111,-2.10768174907462
20130114,-1.0657397576652836
20130115,2.0182326492747418
20130116,-1.3993153049257347
20130117,0.4565524261025553
20130118,1.3899749104765193
20130121,0.44635881082175527
20130122,-0.23157205044964072
20130123,1.0049768365472431
20130124,-0.14808596284879347
20130125,-1.9541597327820799
20130128,2.0077223736414047
20130129,0.4069340877903769
20130130,-0.16906152632698535
20130131,-0.013507595715602783
20130201,-0.4782614061864001
20130204,-0.804933353056803
20130205,0.8522302439276233
20130206,-0.020523422758093254
20130207,-0.8356521217925867
20130208,0.11520478296873188
20130211,-0.6491138571050773
20130212,-0.024990188055374563
20130213,-0.27851777757088825
20130214,1.1134669086207414
20130215,0.8652960346494096
20130218,0.44474540399207396
20130219,-0.11200094392301141
20130220,-1.776480958109235
20130221,0.6958329514424327
20130222,-0.36872375142504865
20130225,0.37185364188336373
20130226,-0.3954127947330032
20130227,1.5393237961531498
20130228,-0.8548203886257639
20130301,0.061244998854594446
20130304,0.10591208874810099
20130305,1.4933048012331325
20130306,0.3068584762070633
20130307,0.034657762451945795
20130308,1.342307707524116
20130311,0.03081275915397711
20130312,2.2588484336503023
20130313,-0.42272519248123924
20130314,1.7670341252843995
20130315,-1.0008943771092453
20130318,-0.7807876874905062
20130319,0.9482768826300125
20130320,-0.1820697736183094
20130321,-0.3102336232146585
20130322,-0.1893842897488956
20130325,-0.1901475059642857
20130326,0.3487470731568948
20130328,-0.9405503137606909
20130401,0.1400347594460273
20130402,0.7734868705607025
20130403,-0.33544050232076694
20130404,-0.5537627127657535
20130405,-0.306619121928815
20130408,-0.8592746034714462
20130409,0.3227138852355368
20130410,-0.11060414485530341
20130411,0.14843143938379366
20130412,-0.3645589931682181
20130415,3.8177533890845425
20130416,-0.49133482260862954
20130417,-0.08080520616693948
20130418,-1.1866082210129767
20130422,1.5403339032308978
20130423,-0.07292482157402613
20130425,-0.9909966066539015
20130426,0.05215270207997705
20130429,0.9705949628464023
20130430,0.7889175943997595
20130502,-2.1600279545001273
20130503,0.36606890199407033
20130506,0.7630160315077588
20130507,0.8886489353932676
20130508,0.48344950406278187
20130509,-0.6219700089736488
20130510,-0.1429479520193438
20130511,1.3022076001306944
20130513,-3.607253780563647
20130514,-0.01810915980854904
20130515,0.8769410313931405
20130516,0.6997726688253754
20130517,0.336811750196353
20130520,0.3708394970637256
20130521,1.6836588426349866
20130522,0.8762876038491333
20130523,-1.456559961258324
20130524,-1.2616762170217277
20130527,-1.194491334519563
20130528,-0.8068635190048514
20130529,0.36120915163639866
20130530,0.44401184478374806
20130531,-0.40832866256090994
20130603,-0.2327435852412966
20130604,0.17185903956348025
20130605,-0.22323510333163638
20130606,0.10180519373410196
20130607,1.2274756667321396
20130610,2.8896376989707857
20130611,-1.164879701447798
20130612,6.966167095417959
20130613,1.8399144007481223
20130614,2.1870988568320215
20130617,1.1781388194504214
20130618,-1.7009615059416336
20130619,1.2949971702421488
20130620,-2.638494718447642
20130621,7.1497186355090445
20130624,-2.072415315962526
20130625,-2.508421417728924
20130626,-0.8143998112910275
20130627,1.751041761173989
20130628,-2.564928398789431
20130701,0.07549839670966027
20130702,1.3753791527672279
20130703,1.2099929501078148
20130704,1.7427125360545066
20130705,-0.5821912522293954
20130708,-0.8300692423208033
20130709,0.7220884976925692
20130710,0.5847587248411285
20130711,0.10759337027186056
20130712,0.3241952065427902
20130715,-0.4159543625247087
20130716,-0.14660477253267032
20130717,0.8443578027386056
20130718,-0.3647989250689598
20130719,0.32198450547458124
20130722,-2.6479787394883547
20130723,0.2632342107082192
20130724,0.3907932841372092
20130725,-0.7763371866049023
20130726,-2.860342350751647
20130729,-1.069961923174489
20130730,-1.6560944368242465
20130731,1.549776821039948
20130801,1.8074586648833346
20130802,-6.677642575330866
20130805,-3.1254206132093922
20130806,3.1111097339596974
20130807,0.9256957339311811
20130808,2.2293356737910206
20130812,1.217444282644403
20130813,-0.08101738726823515
20130814,-4.219645732294346
20130816,0.9052962323813182
20130819,-0.012837689584054512
20130820,-0.08192090372237715
20130821,-0.4937083056690748
20130822,0.6201565220968784
20130823,0.9704079256911451
20130826,0.6856292376626969
20130827,1.313889928082808
20130828,1.2337417706034548
20130829,-2.466335800996416
20130830,1.165139006574093
20130902,0.45879463783351976
20130903,1.3791687690419185
20130904,-1.3875760209419221
20130905,1.4705664662870626
20130906,-3.3709408424923337
20130910,1.104481900743072
20130911,2.8628445574927532
20130912,0.9628806764206007
20130913,-0.5336018164756852
20130916,0.01420082407054489
20130917,0.8619236984485124
20130918,2.373340037556818
20130919,-0.6295453242920631
20130920,-0.7511307925468625
20130923,0.6885057062464813
20130924,0.8086633442705211
20130925,-0.11331522833476514
20130926,0.6290992253172508
20130927,-0.7284667386517483
20130930,0.15531611303873716
20131001,-0.44338255863295584
20131003,-0.7383103168935776
20131004,-1.5167901040679004
20131007,0.0811778743477334
20131008,0.15179018717689116
20131009,0.47175668947195715
