Date,AGRITECH
20150223,0.6761723273806528
20150224,-5.501242292562834
20150225,-4.582672843373055
20150226,0.14552352758039822
20150227,3.375365325713661
20150228,0.09587116575319535
20150302,2.266885151028378
20150303,4.4619860531141455
20150304,1.8751820215270139
20150305,-3.180012844526283
20150309,-6.024317436412882
20150310,6.653805552333322
20150311,5.75193458530375
20150312,-8.84891435787164
20150313,-3.8297160437360445
20150316,7.11702805912592
20150317,-3.3319303508416307
20150318,2.962320314733062
20150319,-4.696837838368967
20150320,5.866635019620569
20150323,-4.1031130963277125
20150324,7.932614015726799
20150325,0.6230124868960328
20150326,1.5068555133632122
20150327,-6.064824132661402
20150330,12.333342566298079
20150331,-4.205020672643025
20150401,8.985411618537313
20150406,-5.839050976076466
20150407,1.754280728576112
20150408,4.774062201377282
20150409,-1.3281676701999898
20150410,6.854866161363958
20150413,4.505943932475185
20150415,-0.6539942780397883
20150417,-0.612272786759002
20150420,-0.027908606648670786
20150421,-4.166316883515223
20150422,-2.8075378120644636
20150423,12.583342981273976
20150427,10.774970407886016
20150428,13.37961763539722
20150429,-7.712520098169925
20150504,-7.134228959810167
20150505,-8.957820716782198
20150506,-6.228778667910627
20150507,1.8063852849176674
20150511,-3.224009287093707
20150513,-3.1727643903050193
20150515,6.494786687914923
20150520,1.482308920024991
20150521,4.685039386907466
20150522,-3.6344239199015895
20150525,0.33965364525210745
20150526,1.7380500480009355
20150528,-0.2620953486660526
20150601,-4.950460736796055
20150602,3.1995586160009246
20150603,-0.16340911870274621
20150604,-2.9914059304089626
20150605,4.897763266385851
20150610,-2.547045253493793
20150611,-2.0260690455123815
20150615,10.625744831505482
20150616,5.3679363258147745
20150617,-6.632832211561163
20150619,0.32737365406982727
20150622,10.534364403469793
20150624,-8.700315708843924
20150626,10.656725089067155
20150630,2.806691624799638
20150701,1.4683267662369934
20150702,-8.312806351612934
20150707,1.6986367503921076
20150708,-0.5819369451464889
20150713,2.549533964533767
20150714,10.647757565786067
20150716,7.80646992556974
20150717,-9.145466872757178
20150721,-10.421544628911544
20150722,11.370040665932768
20150723,0.28038930921732685
20150724,-5.52019442209481
20150728,11.69640933869992
20150729,-7.218297784868662
20150730,5.6457993021074175
20150803,-7.4163254897554705
20150805,-7.144786738122721
20150806,-0.4877429310471458
20150807,4.779438444242656
20150810,-3.737741173989789
20150811,-5.143447974641463
20150812,2.870134628982023
20150814,-3.431911160333071
20150817,4.171978442098355
20150818,-1.6144737399296183
20150831,4.475466748760926
20150901,3.3024068239269138
20150907,1.8480157534055683
20150908,-9.511358182340986
20150911,10.740025973523103
20150914,0.14620698970062698
20150916,9.910506210843552
20150918,-7.682471072112145
