Date,MINDTREE
20130102,0.33976617855627983
20130103,-0.1768716162148917
20130104,-0.5972148900843293
20130107,0.5511825278322221
20130108,-0.8741281506773942
20130109,-2.0152169418672097
20130110,0.20494355777350096
20130111,-3.726932036747795
20130114,-0.6458183690193217
20130115,-0.3265119295923387
20130116,0.11652755365020084
20130117,-0.8426057601580573
20130118,-1.7584327036324332
20130121,-4.989502598977926
20130122,0.40105488816147394
20130123,-0.5429405656090512
20130124,1.3609311156278945
20130125,-0.049276371367677096
20130128,-1.7407277897191777
20130129,-0.00042898567288549017
20130130,-0.22506858832884497
20130131,1.4020387998646762
20130201,-1.6251623526801349
20130204,0.8799174348201309
20130205,0.2623487112026381
20130206,-0.4854191846136189
20130207,1.7631201258474338
20130208,-0.5201550913281122
20130211,-1.0746383662135903
20130212,0.3157063001198784
20130213,-1.497179515094205
20130214,0.23638823408321083
20130215,-0.04653574122708387
20130218,-0.654585635147477
20130219,-1.7433727286160032
20130220,-2.591075821106688
20130221,-2.3086141359451586
20130222,-0.5910348148985718
20130225,-1.2274073003757842
20130226,-0.11830187457994779
20130227,1.1529190128921336
20130228,-0.739840938943414
20130301,-2.892494385710866
20130304,-0.24651367814239708
20130305,-0.5568300152471091
20130306,2.1931559786559722
20130307,-0.007133289246751218
20130308,-0.10137093338532444
20130311,-0.28480198157819353
20130312,0.5992443798734387
20130313,1.77313636497755
20130314,-0.10467338117039296
20130315,-3.097317899101746
20130318,-1.26772035475855
20130319,-2.4522710716256713
20130320,-0.3653040018144515
20130321,3.0419951867246198
20130322,3.06232239526711
20130325,-3.232311115070386
20130326,-2.4204121748268386
20130328,-0.07572565433567419
20130401,1.0660585997332646
20130402,-0.7987923384354678
20130403,-0.3540614458275896
20130404,4.453663042420629
20130405,-0.7004772707449991
20130408,-0.8248100174956373
20130409,1.2361606545742536
20130410,-0.6880515128120587
20130411,-2.130436794321753
20130412,3.589903670003004
20130415,-0.8387983151144296
20130416,-0.22082038291510572
20130417,-0.2540936668971599
20130418,-0.9724425745152292
20130422,1.2538639609893383
20130423,2.352331210358203
20130425,2.8321163035990407
20130426,0.30196286324789
20130429,0.17469535535688782
20130430,1.2000060841186406
20130502,-3.1197436526754645
20130503,-3.39748751873575
20130506,-2.2007281931249363
20130507,0.9096955447208337
20130508,-1.7500942263355064
20130509,0.21485293309101314
20130510,2.9886310498739945
20130511,0.5273941018791755
20130513,-0.23137799128742825
20130514,0.27772789993131963
20130515,0.5348458931143353
20130516,1.8382917149414832
20130517,0.8818568003103733
20130520,-0.24489878661674686
20130521,1.5409424624602273
20130522,0.2267805826696628
20130523,1.1720393022834437
20130524,0.8199323545802284
20130527,-0.7573008377179119
20130528,1.1597830440409487
20130529,-0.8764625186640447
20130530,-0.302821977947999
20130531,-1.0610512719882437
20130603,0.5715039671795414
20130604,-0.8792002178196034
20130605,-0.8380588733261141
20130606,-0.6931074850076245
20130607,-0.3591569708705639
20130610,0.49097179029038074
20130611,0.7286465587270967
20130612,-0.23183456218011056
20130613,1.6827679750168272
20130614,0.587684154156029
20130617,0.7416969349733495
20130618,-3.198930472319643
20130619,-0.4333555240628285
20130620,0.08700728269769309
20130621,-0.7433578765832896
20130624,-0.6307589680495402
20130625,-0.9319409512570035
20130626,0.4110723562873775
20130627,0.46408869186012025
20130628,-0.08358249927184458
20130701,-0.438126211727921
20130702,0.28613782698952095
20130703,2.176860436382311
20130704,-1.5019575681074264
20130705,-0.7677599901264611
20130708,-2.778974145823384
20130709,-0.4016324676360154
20130710,-0.04021734878882244
20130711,-2.3383235526546704
20130712,-2.9916865417253935
20130715,-0.6177076154977987
20130716,0.29295810551221546
20130717,0.9574719235022102
20130718,-0.5691964901401291
20130719,-3.2771538500486543
20130722,0.5596547466471361
20130723,-1.2617321280147487
20130724,-1.2989633485109016
20130725,0.26459663314966786
20130726,-0.6989108491932992
20130729,0.25322363111465174
20130730,-0.0007900256153038354
20130731,-1.0526695090341154
20130801,-0.8722714066464853
20130802,-0.09653244191352735
20130805,-0.9849752102114748
20130806,-1.0252491344037324
20130807,-0.5891734434244326
20130808,-0.8181110008466606
20130812,-0.9676001352765567
20130813,0.272039919649614
20130814,-0.8704945505570145
20130816,0.48360545940053146
20130819,-0.35775779427308774
20130820,-0.2906880984952451
20130821,-0.08514286451675665
20130822,0.8249627212510823
20130823,-1.5922372637156186
20130826,-0.8844886253539571
20130827,-0.06240349289860536
20130828,-3.179384527113115
20130829,-0.30408398483029175
20130830,-0.18300662791851396
20130902,-1.8945941383494798
20130903,-0.5159919947133709
20130904,0.8461905580735727
20130905,1.4431636592060189
20130906,1.128067450594303
20130910,0.8950925658052042
20130911,-2.3660001823325976
20130912,-0.38511751674796024
20130913,-1.5400374225641396
20130916,0.7648937282280218
20130917,-1.3088287699742622
20130918,-5.203413898682153
20130919,4.123523973164357
20130920,0.3285113877994411
20130923,-2.11443960062996
20130924,-4.72221122095143
20130925,-3.4319093281208435
20130926,1.0779868111560926
20130927,-0.25394885765829667
20130930,-2.32982259257325
20131001,1.5891213500491372
20131003,-3.559634752440818
20131004,-0.39147748780956204
20131007,2.213950320653922
20131008,4.199444228883917
20131009,-5.427089008726822
20131010,-6.412213262131374
20131011,0.9010615400446829
20131014,-4.573649244649446
20131015,-0.06273644531363817
20131017,4.0342002156260985
20131018,1.514893475598873
20131021,-0.5261655967560003
20131022,-2.038911593062016
20131023,-3.196198308925813
20131024,0.1613438624707662
20131025,-3.3818180343434516
20131028,1.7549925164390165
20131029,1.1757507120127684
20131030,1.5082961166012647
20131031,-1.036425263717965
20131101,-0.7074667986612517
20131103,-0.5887663275925855
20131105,-0.266238758013792
20131106,0.8428624000686702
20131107,0.38275590390320136
20131108,-0.7778694242686864
20131111,-0.022051860783557753
20131112,0.8361075758232157
20131113,-1.5254361996825467
20131114,-0.19786977054740784
20131118,-0.7549963196492047
