Date,SILINV
20130102,0.8122519267996221
20130103,3.2624332079113816
20130107,0.9062982754669763
20130108,0.32692934477929325
20130109,-1.1351975066150852
20130110,-3.996850566114373
20130111,1.608693141175954
20130116,1.3195963789451612
20130117,-1.2014687476051429
20130121,-2.171582402451902
20130122,2.249651303713378
20130123,-1.1824821864632704
20130124,1.4068453469692024
20130125,2.5724237576172833
20130128,1.9942300426026873
20130129,-0.614745260254248
20130130,0.16012157278043854
20130131,6.870181856890168
20130201,0.6463673718317695
20130204,-0.20702275243615298
20130205,1.00647555398775
20130206,-1.5289157930269548
20130208,-5.072369234184704
20130211,2.6372447844103335
20130212,7.6207880312004646
20130214,0.7912220793360151
20130215,-2.020265306062022
20130219,0.0019806289076600425
20130220,-4.530178978333808
20130222,-0.07628225424788239
20130225,0.3594513112355109
20130226,-1.0332948732748777
20130227,5.862121478002451
20130301,-8.637420963730449
20130305,2.859527564471829
20130306,3.5575271393172185
20130307,2.849681820492909
20130308,-0.19057950767678944
20130311,-9.085902702693964
20130315,7.844295753040243
20130319,0.5365636031513809
20130320,-0.3627008667370091
20130321,-0.4317500526626179
20130322,3.7155902843709803
20130325,2.8752970206725497
20130326,-4.561394809200551
20130328,-3.2785247845141785
20130402,-3.144755347300595
20130404,2.0176990852734686
20130412,1.6362225715460894
20130415,0.1333610090812702
20130418,2.7903358844465203
20130426,0.16273270712159485
20130429,-1.981650126701072
20130502,-0.9622503512698386
20130503,-1.5674285904188074
20130507,1.461609304889801
20130508,-0.14612024862972373
20130509,-1.1921247560514052
20130510,-3.7262308524281003
20130513,-0.26221911750797167
20130521,4.818533463227804
20130522,-1.8460625029663518
20130524,3.3996714410327917
20130530,10.00004851111561
20130604,8.111819298140194
20130605,3.9691563532042267
20130613,-6.333305144875321
20130617,-0.3749881343226452
20130618,0.8109666273350022
20130624,-0.4362778207206418
20130704,2.4919870306628167
20130711,-4.30174783294279
20130718,-3.2658785070462075
20130722,5.463194539474024
20130724,-0.9063437276493953
20130725,-0.643672663157922
20130726,-0.422157340875859
20130729,-0.23658842112654227
20130807,0.15041211061499363
20130813,4.56555565751363
20130821,5.4325813507574
20130823,1.744323509563943
20130826,5.414914767837107
20130906,4.1896845219835965
20130911,4.268985060671483
20130916,-2.222989329430943
20130918,-4.885971477455325
20130919,0.7763095722672841
20131022,-3.1706940696926473
