Date,KHANDSE
20130102,0.2938783766699543
20130107,4.945147880455453
20130108,-4.2459252856749545
20130109,-2.0035964841233844
20130110,-2.631774191249389
20130111,-0.7081972382136648
20130114,1.7968152256656205
20130115,0.6193082035508994
20130116,-1.9199979397092446
20130117,-0.03201870426286446
20130118,1.659017289996238
20130122,0.23586766519346603
20130124,0.18302361048908344
20130130,4.92280240918557
20130201,4.5105174149318765
20130204,2.593618641330683
20130205,-4.921886746425208
20130206,-4.306443477256586
20130208,2.821214189799304
20130211,-1.9726990501933073
20130213,3.7537047162750374
20130214,4.7855958194413875
20130215,-3.731961391851128
20130219,-0.960010824186074
20130220,0.8086145175622614
20130221,-2.3165565431075716
20130222,1.4659591954569664
20130225,3.592919514208744
20130226,1.2204132864263217
20130227,-4.666846966337055
20130228,-1.4725127782474232
20130306,-1.5040644736465663
20130311,5.091611499060146
20130313,-0.8971018603127114
20130314,-3.4524099382453857
20130319,4.518608642677814
20130320,-3.0913365926808463
20130321,4.396355976745561
20130322,-3.219947332051669
20130325,3.888047835635503
20130328,-1.4598766338770666
20130401,-0.02493912673863269
20130402,1.0980129530954787
20130403,-0.6320419908951074
20130411,5.109504438767435
20130513,-4.550400725715743
20130604,-4.361245488023213
20130606,-3.437864228442692
20130614,4.0577660376508335
20130620,1.1429531026398254
20130912,2.5090374782485156
20130913,0.9385849664992175
20130924,-0.5424298465701765
20130925,-4.579635930335232
20131010,3.2374453423470104
20131017,4.892839386409737
20131107,-4.5681858014399355
20131113,0.42942841339130355
20131114,-2.0849223679160307
20140122,5.20168593938375
20140123,5.038580889464943
20140127,-3.830270778949389
20140207,5.160529281393884
20140211,5.050131492647658
20140212,4.1994785073591405
20140214,-2.1687218754759847
20140217,3.4972686287251578
20140218,0.9299328847259484
20140219,-2.881940344565078
20140221,-2.4530468904920326
20140224,3.868813823560373
20140225,3.996433593769117
20140226,-3.44616087302877
20140228,-4.408452117167257
20140311,2.3591403106472923
20140313,-8.24097464583238
20140314,2.5139754358896336
20140318,1.5545215682994837
20140319,4.1101834748852815
20140320,9.610902699311453
20140321,6.06859501697968
20140322,-4.767811315144403
20140324,-3.2521555661558788
20140325,0.8696483086092583
20140326,-0.735050749344599
20140327,2.266666266092483
20140328,0.16929144426147613
20140331,0.318644509588681
20140403,0.0831128869585715
20140409,0.3238519922111226
20140410,0.24593739487865468
20140411,0.3033116588433941
20140415,-4.9102821562492185
20140416,-4.018899967311872
20140417,3.3585561059547726
20140421,-2.1518831555565545
20140422,3.6716754227461053
20140423,4.567680563581387
20140428,0.13079401694071174
20140429,0.13618039071845184
20140430,-5.054302834128144
20140502,4.541817784822326
20140505,-3.672418076914902
20140508,-8.953739840824694
20140509,4.7553460967180134
