Date,ALKALI
20130102,0.7156782297445288
20130103,0.9406549965064859
20130104,1.416193402190156
20130107,0.38218194299685915
20130108,0.636607030926139
20130109,-5.2334946649075045
20130110,2.082645737288906
20130111,-0.15764458779778312
20130114,3.068219959830535
20130115,-0.5002530192894725
20130116,-1.940054201347814
20130117,2.7434723718036755
20130118,-1.950528384169798
20130121,-0.47301968341739464
20130122,1.8638011762630209
20130123,-4.296013494571213
20130124,0.42453489232127284
20130125,-0.6923062153435244
20130128,1.5960206826371182
20130129,2.1428557028245674
20130130,-0.7188994085266919
20130131,0.5282024585529008
20130201,-0.3665281802271265
20130204,-0.7703262559440455
20130205,0.1419376666407387
20130206,-0.33253835985635793
20130207,-1.9718320235636413
20130208,-0.06881876740221116
20130211,-0.8127044272002956
20130212,1.4302826475557673
20130213,1.6652588818397733
20130214,-5.5777648591736195
20130215,2.608688873895005
20130218,-0.16977539088937865
20130219,0.43478237097316785
20130220,3.8938888553276993
20130221,0.9511381868012296
20130222,1.7467984437163344
20130225,-3.0266456639515287
20130226,3.955391426999851
20130227,1.1929136264562294
20130228,-6.065229548351843
20130301,-1.36226249383567
20130304,2.9439398245167387
20130305,1.7481281389989816
20130306,-0.4710069856884229
20130307,2.00552465528434
20130308,-0.7986103513693315
20130311,0.8045061785046544
20130312,0.9429327923881761
20130313,1.8104328338022166
20130314,-0.9500093873140163
20130315,1.901808564423991
20130318,2.0275049182206506
20130319,-0.09564082216070346
20130320,0.6190967572142791
20130321,-3.3476553531631983
20130322,4.3950477060537825
20130325,0.6897149113999074
20130326,-3.9841309523829613
20130328,5.500339312911118
20130401,-5.296598857577742
20130402,2.062577333349598
20130403,-4.719071171610533
20130404,4.045224199616389
20130405,-0.35061248374832943
20130408,-1.7584814241996831
20130409,-7.701335001496134
20130410,-1.054286365974026
20130411,-3.0258704254250586
20130412,-1.2336878933455293
20130415,-2.314861243548929
20130416,1.0244018572950193
20130417,3.592950946447014
20130418,-2.385297139029762
20130422,-0.35131686180733035
20130423,1.0641800102624104
20130425,5.060112091214848
20130426,1.0572569277048658
20130429,1.8702615844258834
20130430,-0.3257597728284569
20130502,0.16153771833688887
20130503,1.6971208777887765
20130506,1.6183303931457278
20130507,-6.184845777077372
20130508,1.037815667618318
20130509,-1.0740879225800484
20130510,3.0477678907353285
20130511,-1.4448046206288478
20130513,0.28255226162580016
20130514,1.8983642850792828
20130515,2.7386521584570436
20130516,-1.7719210290578316
20130517,-0.444297274025903
20130520,-0.19449753818434456
20130521,-2.346892632581119
20130522,1.505800390770328
20130523,1.1787258034238275
20130524,1.9170218182131387
20130527,-1.1761276930665134
20130528,-0.09576325994714133
20130529,-1.2850672664736758
20130530,0.16163249936799895
20130531,2.215734718341598
20130603,2.069602051797701
20130604,-12.550947174386952
20130605,-14.853587242975557
20130606,3.055044352735991
20130607,5.824627792611507
20130610,1.1548675793362226
20130611,1.8284237785091295
20130612,3.0553614253584316
20130613,3.142253411790753
20130614,-3.800663104951993
20130617,-0.2077669698232113
20130618,3.8028230040409476
20130619,2.0974576867646344
20130620,0.001966779981646294
20130621,0.0647815746907705
