Date,PUNJABCHEM
20130102,0.6596403474171468
20130103,-0.22703634720547555
20130104,-1.913843795541867
20130107,-0.303811374359517
20130108,1.8281550529686912
20130109,-0.2753881790342756
20130110,0.5362715286282183
20130111,0.42258363735922755
20130114,-1.0244404633891615
20130115,-1.44918185513478
20130116,1.8227435683658777
20130117,-1.5191920746312637
20130118,-3.189194410556821
20130121,-0.7253055189968781
20130122,-0.7617440745676589
20130123,4.071041888645579
20130124,-1.1634989224630212
20130125,0.38090639575293633
20130128,0.5018989316909991
20130129,3.0068929235669692
20130130,-4.428408120165492
20130131,3.1071293359188585
20130201,-0.8583591545971447
20130204,-3.6020789491036913
20130205,-0.09777985960566338
20130206,-0.17424098170834368
20130207,3.2034646261515163
20130208,-0.7082794457794043
20130211,-1.6659894220890807
20130212,2.083504895242598
20130213,-1.1104118027466041
20130214,1.2176307995333826
20130215,1.5402974249761603
20130218,1.5926174714909898
20130219,-0.746689053232522
20130220,3.4994345184565794
20130221,-3.288480030814757
20130222,0.49939273232527076
20130225,-1.1382963394432322
20130226,-0.9016539608683296
20130227,-5.160483341833069
20130228,3.002763444273425
20130301,-0.20857747709181607
20130304,0.7676219994857711
20130305,-0.592496056983426
20130306,-3.4163834176724723
20130307,0.8174362863804334
20130308,0.07031693833351393
20130311,-2.0061556838409285
20130312,-2.410694817757009
20130313,1.446774284264119
20130314,-1.930703639465798
20130315,0.8880983540743601
20130318,-2.123461476558885
20130319,-0.29911794397085817
20130320,1.3083079713870764
20130321,2.283141269926583
20130322,3.398612977189548
20130325,1.484279073324947
20130326,-5.159564549794937
20130328,8.150094614087042
20130401,-3.5246191423490707
20130402,1.090228997987067
20130403,-1.5838433173760473
20130404,4.92890685153047
20130405,2.938146816455493
20130408,-5.337909819572888
20130409,2.0911694969617223
20130410,-0.06252242747555115
20130411,-5.025102041679219
20130412,-3.297021433285752
20130415,1.3034896553184654
20130416,0.03322370385487794
20130417,5.525039853062205
20130418,-1.666431837428603
20130422,-0.168394208852505
20130423,-0.6980043566499966
20130425,-6.268728411868507
20130426,-0.9959629000914154
20130429,-1.3794764267215784
20130430,1.6085656060957705
20130502,-3.252206857321333
20130503,-0.16788332940692974
20130506,0.22978958891663875
20130507,3.045203971380139
20130508,-3.125291663771229
20130509,2.2818813695255917
20130510,-3.4624928361264304
20130511,5.0725075185982735
20130513,-0.9140471731478611
20130514,0.21812277427776883
20130515,0.6644728854675156
20130516,-0.09025991716640117
20130517,0.5668554560519682
20130520,0.3339672330474385
20130521,-0.3639791447303867
20130522,-1.0593826743949206
20130523,0.06564805204562651
20130524,0.2168229431795924
20130527,-0.3275862642276006
20130528,-0.5726135701117159
20130529,1.70882284140633
20130530,2.2966255185305045
20130531,-0.07771154990565715
