Date,ZEEL
20130102,0.7087439054299062
20130103,0.44259549624206945
20130104,2.140176044770746
20130107,1.378923101245268
20130108,-0.09441944314743245
20130109,0.004906242287223805
20130110,-1.1500508594445864
20130111,-4.364833380493584
20130114,0.9268002432080675
20130115,1.6610939033820857
20130116,2.3067210878575803
20130117,-1.7108306884089215
20130118,2.400527859654793
20130121,1.75520330109754
20130122,-1.2611497913736223
20130123,-5.7603136035695055
20130124,2.642725312792929
20130125,0.2917612760775654
20130128,-1.1792151424106678
20130129,3.203469341610359
20130130,1.2350537989191308
20130131,-4.343531818067369
20130201,-0.8282315362829366
20130204,-0.994189369043552
20130205,-1.7090223968130909
20130206,-0.9313807155173995
20130207,2.4228754923191316
20130208,0.014550601845906397
20130211,-0.7622757553632464
20130212,0.8688561550827972
20130213,0.7082772443811765
20130214,-0.33864876444029834
20130215,0.7502056879543828
20130218,0.8169900819196317
20130219,2.699481494113897
20130220,0.37276032530748493
20130221,0.7055069812674137
20130222,-1.8941670249845532
20130225,0.46356130684969515
20130226,0.3784090191808309
20130227,-1.4128977928659072
20130228,-0.5317236798593786
20130301,-0.8638593239891321
20130304,-0.18676292341225575
20130305,2.0992724959783198
20130306,1.6921037768520586
20130307,-1.4916446527805678
20130308,0.7939230825655649
20130311,0.8421693843105629
20130312,-0.9449631613878158
20130313,4.951377688288883
20130314,-1.8562180562937305
20130315,-2.136238856304087
20130318,0.01169313111993775
20130319,-0.3910826774219479
20130320,4.493316055155708
20130321,0.45321979868503526
20130322,-2.8174494436605166
20130325,-0.3686282256635879
20130326,-1.102554062475007
20130328,0.4889522386272793
20130401,-2.0583806195430743
20130402,1.046820797765541
20130403,0.39102198051786896
20130404,0.5164777168730192
20130405,0.8820340027865246
20130408,2.5046994788664487
20130409,-2.6986497706458863
20130410,-1.540295824817986
20130411,0.8625322488987304
20130412,0.08692462006922119
20130415,0.3169750490496699
20130416,5.29688917365592
20130417,-2.017783589906495
20130418,-2.2184568178134905
20130422,-3.9072270843794237
20130423,1.2944634796868204
20130425,-2.0052081979497034
20130426,0.039966718434767956
20130429,0.6539246236196197
20130430,-3.7087095740835028
20130502,1.0520324952838085
20130503,-1.5225134423621018
20130506,-0.6164044817877987
20130507,2.6813129999401846
20130508,-4.4636348907718695
20130509,-0.26549273897041176
20130510,2.487357391554709
20130511,-0.6489954911911437
20130513,-0.9115882436582768
20130514,-1.9988249402606595
20130515,0.5541644852447127
20130516,2.583070684705943
20130517,1.2800483294446712
20130520,-1.680291223341426
20130521,-0.1663895656394515
20130522,1.3281336935915176
20130523,-2.6697465530200546
20130524,1.5366443120297033
20130527,2.1996238984368057
20130528,1.165212728602349
20130529,1.0815923502414584
20130530,0.44231227204680307
20130531,2.6221980704902603
20130603,-4.758380328486981
20130604,-1.1774368371583033
20130605,2.6959270401154662
20130606,-0.7550257185426295
20130607,1.0158836945072731
20130610,0.06993344869139995
20130611,2.619617902279083
20130612,1.9010687160601731
20130613,-0.7000075056469215
20130614,-0.18801338153032243
20130617,-0.7455422241426162
20130618,-2.289343993914012
20130619,-0.6676089688596771
20130620,-0.5636414451315421
20130621,-3.159286750254373
20130624,0.25809048434016724
20130625,2.5142716535155705
20130626,-1.2942353352438496
20130627,-1.5246260139937027
20130628,2.336708295152794
20130701,-3.549060524133914
20130702,2.6443042951197326
20130703,-2.055463194993684
20130704,1.1163974827096597
20130705,1.6195213033754838
20130708,-2.0176926396475734
20130709,-1.3777506744026522
20130710,1.2430048869822738
20130711,3.626260407991825
20130712,0.40867931318446327
20130715,0.05072396280517466
20130716,-0.6668710300863631
20130717,-0.44444290744059967
20130718,-1.155657732371991
20130719,2.920638115713637
20130722,-1.2146582424406749
20130723,-0.11457145882885156
20130724,-1.1030827654474649
20130725,-7.098890375883837
20130726,2.2275441431840988
20130729,-0.3572216312537905
20130730,1.7093043887366752
20130731,-0.99187830922907
20130801,2.762544125022049
20130802,-2.52641881022938
20130805,-4.533196964275171
20130806,3.2622320572984407
20130807,1.8995207652302468
20130808,-1.8212564101176814
20130812,-0.7372814032487788
20130813,-1.118773229916363
20130814,-3.3831408784025254
20130816,0.4931947663626679
20130819,0.015374567165514774
20130820,1.5219837359596768
20130821,-0.24716018443876298
20130822,3.5732284198205324
20130823,2.363931269846689
20130826,-2.633550839619828
20130827,0.3415058550768286
20130828,2.8473061190324973
20130829,-0.05839198425769476
20130830,-1.7686273819781533
20130902,0.00027894144715401303
20130903,2.479787964708338
20130904,3.4541153686872175
20130905,-1.340763409697539
20130906,2.4711430865958675
20130910,-0.32558617041080407
20130911,0.0818440549388097
20130912,1.3856972813313502
20130913,0.011921948545253497
20130916,0.6250977424501287
20130917,0.003947682017347742
20130918,-0.8376822322015298
20130919,2.4080188668507736
20130920,0.9528474619362937
20130923,-0.7430883742125169
20130924,-3.012342522510369
20130925,-4.896157090648769
20130926,-0.1052041562154597
20130927,0.33958023067384363
20130930,3.104181884383287
20131001,-0.9271326669631608
20131003,-4.825263945432812
20131004,-0.19866747939973767
20131007,-0.4217568208631536
20131008,2.6423766860391575
20131009,0.6755477268774499
20131010,0.20941262532776897
20131011,0.2701825278424688
20131014,0.9238441903745702
20131015,-0.4035629206485854
