Date,ABBOTINDIA
20130102,0.35925078737609545
20130103,-0.034564797107076245
20130104,-0.2960288592957573
20130107,0.9167899190028987
20130108,1.1025599620260729
20130109,-0.4675606942026451
20130110,0.27425883915953686
20130111,-1.6540038764540759
20130114,0.09927831722615837
20130115,0.013560934411546516
20130116,-0.0615059907531654
20130117,0.3893523611340268
20130118,1.8500139998859237
20130121,0.25686850492325536
20130122,0.00944358619352105
20130123,0.2644143771342569
20130124,-0.5016670738355711
20130125,0.2430085390158712
20130128,0.6892340410099123
20130129,-0.9269406194390178
20130130,0.23871588500520788
20130131,0.2706335815809918
20130201,1.0255505377407355
20130204,-0.4461699061124579
20130205,0.8020272635763599
20130206,1.8378577882035865
20130207,1.1702373894559446
20130208,0.0015351465259018024
20130211,-1.918108797615726
20130212,1.3093960810461636
20130213,0.8981532552834492
20130214,0.6268663409577804
20130215,-0.2694199273091358
20130218,0.08593855934899877
20130219,0.8476827058353948
20130220,-2.423963777853463
20130221,0.7965622507963475
20130222,-0.11408019840380329
20130225,0.6819051656239848
20130226,0.8898806147885406
20130227,-0.9383048674261393
20130228,0.7864152696501212
20130301,0.4287945812577523
20130304,0.9918379399205752
20130305,-0.13602935875089062
20130306,-0.03545133009651191
20130307,-0.6847850330300043
20130308,-0.8615342341931915
20130311,-0.2805863418434279
20130312,0.7957597463181758
20130313,0.8532146828382714
20130314,1.3049115003304697
20130315,-0.08889036919299347
20130318,-0.6153972878339643
20130319,0.3406989084819544
20130320,1.8359112005763023
20130321,-1.4357353935696646
20130322,1.082990538228155
20130325,-0.6375197351286203
20130326,1.0165291386561564
20130328,-0.4624260202561459
20130401,-0.2025232314824013
20130402,0.15133879254659058
20130403,-1.8845621249762559
20130404,-1.101420412583628
20130405,-0.04367638919119818
20130408,1.152387279863941
20130409,-0.20037540077915394
20130410,-0.14690698623053183
20130411,-0.5757066733216963
20130412,-0.5960219537327994
20130415,-0.4287963688890214
20130416,2.1937329834339803
20130417,-1.0361159602709447
20130418,1.3734670118740868
20130422,-0.8161807148747644
20130423,-0.147738625168371
20130425,0.05751389343534874
20130426,1.1563393205842574
20130429,-2.2128219834506364
20130430,-0.5016164151787026
20130502,-1.2508851955256064
20130503,0.027529214497075516
20130506,0.3282367797072109
20130507,-1.2925284087234883
20130508,2.0915195988279462
20130509,-1.7902191970569987
20130510,-1.186962452973442
20130511,0.4722328949322617
20130513,1.7016776828485847
20130514,-0.5093478053114426
20130515,1.5204442890050271
20130516,-1.3851597926899393
20130517,-0.4325602199076233
20130520,1.7509989630100349
20130521,-1.1852488986389726
20130522,-0.5191309588440494
20130523,1.5670583123665156
20130524,-1.3154053641864334
20130527,1.564651112235527
20130528,-0.0415929153268815
20130529,0.9310615885821302
20130530,0.46676703710631
20130531,-0.059870758205287505
20130603,-3.905091958979317
20130604,-0.675273777038553
20130605,1.4371429881852218
20130606,-0.02362469573318457
20130607,0.5585710132715791
20130610,-0.4541876396872563
20130611,0.4990170971183193
20130612,1.1366831847055396
20130613,-0.11983134949742186
20130614,-0.2028998211431602
20130617,-0.3447910297043293
20130618,3.6751949273843487
20130619,-2.7750636730004965
20130620,1.4368746470408384
20130621,-0.760111758218863
20130624,-0.06665304925806331
20130625,-0.15237152316348454
20130626,0.41421112836894647
20130627,0.9357817774460457
20130628,-1.8335311543764325
20130701,1.4068218010707054
20130702,-2.568419882086788
20130703,1.5251439311074055
20130704,1.8247057076309332
20130705,-1.225109909244665
20130708,0.47555708327239854
20130709,0.6783223327344701
