Date,CANDC
20130102,0.7845712119919189
20130103,-0.9766275179787278
20130104,0.8894325126292705
20130107,0.47338570437266025
20130108,2.7939451570837663
20130109,0.006534286890515301
20130110,1.0324308132754196
20130111,-2.3902388692471064
20130114,2.9034566758638176
20130115,-0.3062935975958967
20130116,0.7644106812091267
20130117,-1.9669609585628225
20130118,1.2767349240426
20130121,-0.5162911166133737
20130122,-0.1325130140419064
20130123,1.3964587757488203
20130124,2.5758083429561607
20130125,1.7365963292575914
20130128,-1.6688445012691253
20130129,-0.16058179974894127
20130130,0.8153518397182683
20130131,3.9219487057432314
20130201,1.4575994519702966
20130204,-0.4964987929150848
20130205,-0.7346266946867973
20130206,-1.5603062077147614
20130207,1.4029547273274512
20130208,0.2593508175449477
20130211,-0.830490411711275
20130212,-3.972941105808397
20130213,-1.7287707815499425
20130214,3.6160529040970966
20130215,0.9171242072900769
20130218,1.7773788349179078
20130219,2.138676550139804
20130220,-4.619396157021816
20130221,0.45056317142041813
20130222,0.6456936651502578
20130225,1.4813957834604752
20130226,1.9636234928606886
20130227,-2.63364027545136
20130228,-1.805059416420263
20130301,2.1839738959447597
20130304,-2.079900868605824
20130305,2.0921329272324263
20130306,-1.0951009811784136
20130307,1.8624839289640305
20130308,-0.1251857431152411
20130311,-0.5623968137857368
20130312,-1.91904409053308
20130313,-2.156831723395296
20130314,1.8463127665442172
20130315,1.228043749575641
20130318,1.128178611492299
20130319,-0.6111939180863126
20130320,2.213016429878871
20130321,-0.02189463506262923
20130322,6.158289393260892
20130325,1.900743593056596
20130326,0.8823537267489556
20130328,1.9371762276986964
20130401,-4.369410219779418
20130402,1.5127168217392915
20130403,-3.1251595014743137
20130404,0.3077734291399903
20130405,3.4537429694018673
20130408,-0.9018868463628296
20130409,2.7191141173925746
20130410,3.102884248758873
20130411,-1.2535890956885452
20130412,-0.7510507853315297
20130415,0.8624231288083821
20130416,0.3506627761623511
20130417,0.554335837222331
20130418,-1.0969694286552838
20130422,0.9038032378336742
20130423,-1.0794759358871968
20130425,0.8332423380013996
20130426,0.45840401450628754
20130429,2.7534633356929383
20130430,1.4411406940526807
20130502,-3.3196768902175195
20130503,3.9793125264929445
20130506,0.7379810885889724
20130507,2.0554365873359934
20130508,0.5929668963256787
20130509,-2.383506237619156
20130510,0.6699225114928402
20130511,1.9024712740499368
20130513,-0.3952313602245955
20130514,1.360711435296121
20130515,-2.4301407552934378
20130516,-1.2019000882696333
20130517,-1.445119388332722
20130520,1.1977176785326415
20130521,0.7988265687655136
20130522,1.3716049448590968
20130523,-1.559664499830083
20130524,2.9441223921878246
20130527,3.71967571031411
20130528,-1.4087635390420723
20130529,3.4073846759410866
20130530,1.5257351938502317
20130531,3.2369573632899242
20130603,-1.3902925521285918
20130604,3.8749272484970003
20130605,1.497097378841496
20130606,5.3584715848258195
20130607,-1.8512973002995823
20130610,-0.1887478494072352
20130611,1.6037001444310732
20130612,4.805590938169695
20130613,1.7161797084945312
20130614,-0.5177851421830029
20130617,-0.993295017989563
20130618,2.763574138170501
20130619,-0.39062350871296925
20130620,4.835488778542337
20130621,2.832737413661634
20130624,-1.3218530108443378
20130625,5.423767156066992
20130626,-3.053787674521045
20130627,4.053679310431943
20130628,-2.745587701977991
20130701,-12.139069201456852
20130702,-7.9121436244282215
20130703,-7.836410491335039
20130704,-5.8601363148769465
20130705,2.934864423685947
20130708,0.3180179152002466
20130709,2.6747328135032324
20130710,1.5854581813189284
20130711,2.337817301550447
20130712,-1.8753983562501917
20130715,2.860693423151897
20130716,6.723929731202294
20130717,-0.00637540656755781
20130718,2.990073173423455
20130830,7.6280433328226405
20130902,3.168357294178561
20130903,-0.4371964537588088
20130904,-1.8503093827016486
20130905,2.9838910833640355
20130906,-0.9801693358271096
20130910,0.3180595102758442
20130911,-3.2467688106868886
20130912,-2.3014984093549815
20130913,-3.2877139031272593
20130916,-0.6819111330022223
20130917,-3.005643841695739
20130918,-0.5535444341173884
20130919,-3.08489636099112
20130920,-2.033486595422713
20130923,-4.127002997546688
20130924,-4.808158407597829
20130925,-4.162740867533836
20130926,-1.19954933990984
20130927,-4.855121568391807
20130930,-4.742178249352126
20131001,0.3296796555466985
20131003,5.066278168234725
20131004,4.681052934803884
20131007,5.445428106797334
20131008,3.7583486765766896
20131009,1.4873976946234657
20131010,0.663122156312508
20131011,-1.99408199127648
20131014,1.9598360486061328
20131015,3.315472247862242
20131017,2.6951455008894794
20131018,-5.371285468644799
20131021,-2.7167274464958178
20131022,3.319251294717201
20131023,-1.139781645496726
20131024,-2.0565601754701928
20131025,-5.387802277772799
20131028,3.5595819579943013
20131029,-2.2666810409022826
20131030,2.420244108537166
20131031,1.6326724363519702
20131101,0.9677548088855719
20131103,0.7664034918157736
20131105,6.939121162023053
20131106,0.431821425718354
20131107,-6.965833487090004
20131108,0.5796531571873897
20131111,2.8135144691399514
20131112,3.3098290550872815
20131113,-2.5096067968951843
20131114,-5.919885860491831
20131118,2.247351760028751
20131119,2.8621433208191744
20131120,1.1574641727890196
20131121,3.332348983028765
20131122,-0.9752886472700468
20131125,1.226341511233532
20131126,0.8223278983647229
20131127,0.018887643719431434
20131128,1.7444808490712893
20131129,4.5075222460332585
20131202,-0.047862968019595664
20131203,-1.4214211132940968
20131204,6.260338606919083
20131205,-4.542127376237087
20131206,1.4416417678496978
20131209,0.8899003742997139
20131210,-2.2976983774041333
20131211,-2.636791021952642
20131212,2.6075345485754875
20131213,-0.7664734801588237
20131216,2.9037466542769796
20131217,1.1113740582542482
20131218,1.8498214321368034
20131219,-3.3378513166553296
20131220,-1.0598001419371335
20131223,5.089575472226028
20131224,-0.09504064865402428
20131226,0.8491507345455411
20131227,-3.290590793331666
20131230,4.763598311243239
20131231,-0.4895956686124383
20140102,-3.7169490647534214
20140103,3.3583961139214127
20140106,0.6800515692657798
20140107,3.3894733885613526
20140108,-0.08133032351367342
20140109,-0.9697255038888855
20140110,0.7054475862691093
20140113,1.4522170776581462
20140114,1.876103372192032
20140115,1.4624368314927607
20140116,-0.7996129281605604
20140117,-5.114897712949277
20140120,-1.035908637751534
20140121,-1.278998675444763
20140122,2.211519784054051
20140123,-2.409882741583152
20140124,1.847468878388891
20140127,0.5413959665954029
20140128,0.3508716782210638
20140129,-0.4634875894639103
20140130,1.8352158786529515
20140131,0.5176608779413632
20140203,-1.7144970479077928
20140204,2.927477336426863
20140205,0.8155839991659183
20140206,0.0461209072161346
20140207,-0.7767610048851599
20140210,4.776256359368216
20140211,1.560462239377871
20140212,-2.3363847278347074
20140213,3.506155978642573
20140214,0.7702581128769139
20140217,-0.45831243617594486
20140218,4.965523990750937
20140219,2.8264874942502587
20140220,-0.7123402216079824
20140221,3.1289345833766893
20140224,1.6221994740840322
20140225,0.000198424793685259
20140226,-3.3630275387561492
20140228,4.3720167567315515
20140303,-4.657151927368994
20140304,2.8321229493439635
20140305,-5.020414563186396
20140306,-0.23500834363371736
20140307,3.1578321029745
20140310,3.0780478411039365
20140311,-0.7980676542964567
20140312,-0.3660460442604652
20140313,-20.791548929764506
20140314,10.6496080033557
20140318,3.9032555630701786
20140319,-1.9466770055071034
20140320,2.7442588514946435
20140321,-0.2712463085464609
20140322,1.6550958739951043
20140324,-2.0123637144423694
20140325,7.015270768769813
20140326,-1.402687532703894
20140327,-0.10956510659357788
20140328,0.9642167460490408
20140331,1.1960676263600174
20140401,2.5615904438382406
20140402,-0.8533818349524882
20140403,1.7940961558762996
20140404,-2.8582524697156955
20140407,-5.690876343402465
20140409,-3.8030660890571606
20140410,-7.055422292689742
20140411,0.40822040103111545
20140415,-1.2836579466937286
20140416,-8.602083597078458
20140417,6.531208934607193
20140421,-11.047893976872205
20140422,4.236463656391217
20140423,1.9393036764328813
20140425,5.39023356268263
20140806,-9.747670734764363
20140807,-3.9167954216114125
20140808,1.5101784356152161
20140811,5.702428098251316
20140812,4.8259868072952
20140813,-10.129029864969795
20140814,-2.321740529621078
20140818,5.653214459912371
20140819,2.5866253330628446
20140820,1.7596710948498169
20140821,0.7895167521788162
20140822,-0.03435709288268149
