Date,SUBEX
20130102,0.7832360934439314
20130103,1.8971773910913807
20130104,1.2713168766910001
20130107,0.6703203721319022
20130108,-0.3737800494985982
20130109,1.5085428751331056
20130110,1.0825266754246472
20130111,2.421970472513723
20130114,-0.5063048719675669
20130115,-1.0500323084838066
20130116,-0.39602104859776155
20130117,-0.701083422779579
20130118,-0.9703063281190996
20130121,0.10257442473680856
20130122,-1.1815709610316407
20130123,0.025054135495451435
20130124,4.407484614012203
20130125,-3.3918631910236483
20130128,0.745530470189237
20130129,1.6707880858004023
20130130,0.20464059007524482
20130131,0.7057792980888538
20130201,0.1850898116147111
20130204,-2.107167920418221
20130205,0.15595515906273816
20130206,0.49645163091789735
20130207,0.7243194073902202
20130208,-11.132079105811522
20130211,-10.206124615102278
20130212,6.0212800345079485
20130213,2.7878882552835544
20130214,1.945611773642919
20130215,1.13940193464043
20130218,-4.826861536817679
20130219,-0.44203410740062465
20130220,1.9196138280768804
20130221,0.837362888543769
20130222,0.39901806929387823
20130225,1.4198783673975104
20130226,0.3029033259157319
20130227,-1.1586903539140019
20130228,1.7761236538019864
20130301,1.0960453674925112
20130304,-1.2663311246837416
20130305,1.36654825085421
20130306,-2.867579548576277
20130307,1.0300562770646828
20130308,-1.854594082604058
20130311,-9.021552606011161
20130312,-10.447601015105004
20130313,3.0672793304428527
20130314,3.464125598608344
20130315,-0.755421007100518
20130318,0.5323504972475888
20130319,-2.7734694077587783
20130320,0.8345389875123219
20130321,2.349087405452586
20130322,2.237544529528797
20130325,-1.032244348921847
20130326,-4.92995712537183
20130328,1.2084031935379205
20130401,2.746230891406828
20130402,-1.035088882107333
20130403,2.0056058772932883
20130404,2.5245896040493707
20130405,4.839285032862243
20130408,4.3637779533662435
20130409,1.82432601693715
20130410,-3.4516639786235803
20130411,-0.293111359509857
20130412,-1.754696590219353
20130415,1.3508183123814441
20130416,-0.18089649694654875
20130417,0.44939151275726585
20130418,-0.05379442021783898
20130422,0.27529188841470476
20130423,0.24269657174737233
20130425,1.4520245036568784
20130426,-0.11451646870145482
20130429,0.3526664775066982
20130430,1.3355017679403747
20130502,-1.210550763549219
20130503,-1.375968596556693
20130506,-1.8419392612611836
20130507,1.3974974484084322
20130508,-0.442227490033392
20130509,1.3678194185428927
20130510,-0.6532289670156768
20130511,-0.9740536262437683
20130513,1.4388385205362864
20130514,-0.17655471764683028
20130515,0.11798526917480467
20130516,0.2877285870229843
20130517,0.31680884086704075
20130520,-6.573419708740207
20130521,2.8700838285876085
20130522,8.102217866441938
20130523,6.7927722411836005
20130524,0.7846012844946648
20130527,5.536496914463485
20130528,-4.9804367071502815
20130529,3.4850452065362028
20130530,0.7424361675120612
20130531,-0.7411878340929017
20130603,4.449384690590632
20130604,-2.2825227075961254
20130605,-0.8581667398731967
20130606,-0.4066602929931591
20130607,-2.528315565286064
20130610,-2.535597806706556
20130611,1.1460877697146983
20130612,-1.4733138754437336
20130613,2.5462054704522923
20130614,-3.3856724046348696
20130617,2.3779043338639188
20130618,1.299983060635062
20130619,-0.009108950531220739
20130620,-0.4424040302097745
20130621,-0.32278887121871624
20130624,2.063366061173515
20130625,3.4713081428206296
20130626,1.387864097976379
20130627,-2.688881079176454
20130628,-0.18786774114741567
20130701,-3.1808385858521886
20130702,3.3358593614854306
20130703,0.9421759892208941
20130704,0.6083461525735677
20130705,-1.0139775177164787
20130708,0.5488967993857745
20130709,-0.8778940805157908
20130710,2.2213519106829387
20130711,1.118307590358845
20130712,-0.5963762469416506
20130715,-0.14372587108238566
