Date,CENTEXT
20130102,0.40983768084187705
20130103,0.9308817912491377
20130104,-1.8697087345556187
20130107,2.014289443992456
20130108,-0.3538702265711766
20130109,2.9803590673852085
20130110,1.611940946473305
20130111,2.105032294385703
20130114,3.243687875203763
20130115,-0.4336890015720566
20130116,-0.5692649999724539
20130117,-0.8565467894655885
20130118,1.64684910944107
20130121,2.506568325268577
20130122,-6.108377787759812
20130123,4.114297329946133
20130124,6.43185932418581
20130125,-8.853567132531067
20130128,1.0122633824528446
20130129,-0.14927178293761809
20130130,-9.060859103800095
20130131,2.536409320201854
20130201,5.770495085384828
20130204,1.802012074270831
20130205,-3.770264124510929
20130206,3.802923031909719
20130207,1.7439237068848292
20130208,-0.9239382185325629
20130211,4.947642747086549
20130212,1.4624279249579255
20130213,5.494385627088985
20130214,7.867534616326315
20130215,-5.073138747494796
20130218,-4.400291614571822
20130219,-2.653993922335081
20130220,3.468073386375984
20130221,9.021192820321982
20130222,3.8883890094144427
20130225,-2.1632791974248398
20130226,6.041157957470272
20130227,-9.360087789055036
20130228,5.861687102704532
20130301,-13.399700780320256
20130304,0.9972976793216488
20130305,-8.039864247609747
20130306,5.948634794846178
20130307,-2.9324227432596697
20130308,-3.0726834787380892
20130311,-9.131452360511995
20130312,0.13394681275330445
20130313,8.913418093840674
20130314,2.6948992878482274
20130315,-4.120364155079866
20130318,2.9871383012482826
20130319,-1.3844911605625618
20130320,0.27018235711359173
20130321,5.854198029788714
20130322,-1.4108875860811083
20130325,-1.1136307904301148
20130326,3.930474315640882
20130328,1.4137287408918622
20130401,-7.6240290097121335
20130402,6.788429977840784
20130403,0.7485062456547278
20130404,-8.558625638238786
20130405,11.268776176101595
20130408,-8.098855107981954
20130409,3.4796144543518723
20130410,3.374023209165345
20130412,-0.14375343104627525
20130415,-19.708750078619335
20130416,6.273353451738562
20130417,0.3672947973777272
20130418,3.761100274450528
20130422,8.485625714964849
20130423,4.395358086618625
20130425,-1.1644449287786367
20130426,-0.9250608772913745
20130429,0.07089833021325566
20130430,3.7248006429068212
20130502,-5.223423655178698
20130503,3.847629891510759
20130506,-3.39110325262595
20130507,0.7713571849141685
20130508,-3.7417769675083803
20130509,4.2456669099579
20130510,-8.856668934050884
20130511,1.0761414154206532
20130513,7.764715940409396
20130514,-4.910742119629798
20130515,-0.17384459153527718
20130516,-0.04473308943254572
20130517,8.923739766739425
20130520,-3.566505149800135
20130521,-0.36140223769474933
20130522,-1.644676344279284
20130523,2.3777755526976043
20130524,0.5150856372803744
20130527,-4.769374467687487
20130528,4.185527156132625
20130529,-9.555607572560552
20130530,11.235639224607972
20130531,-6.167227156562471
20130603,0.2191436699840302
20130604,0.6572196642116084
20130605,4.678234254266429
20130606,4.909601875641875
20130607,-0.11496492045421117
20130610,-6.606620376148722
20130611,6.655655994396868
20130612,0.5279258408659462
20130613,-1.0327285491017826
20130614,-11.088796825230471
20130617,8.086967556501394
20130618,0.5852560683634384
20130619,1.007036128013238
20130620,-10.426043915597793
20130621,8.002373615201554
20130624,-5.656469312011292
20130625,-11.011571826248085
20130626,3.1714277634300645
20130627,-2.218208755924716
20130628,4.710750609059265
20130701,-2.801982132958484
20130702,4.735021268030377
20130703,4.174516787989192
20130704,-15.660023155944275
20130705,8.824443565010425
20130708,5.681077526719802
20130709,-4.4263260255771755
20130710,-12.348710195394638
20130711,12.076930033602789
20130712,-20.07691888303669
20130715,-7.3491810147269465
20130716,18.190464084544125
20130717,-1.127656621713574
20130718,-0.2536098543836012
20130722,14.10645672376751
20130723,-5.333306982082183
20130724,8.827020429810197
20130725,5.309656700525585
20130729,-6.550528464664449
20130801,-0.2679824963828021
20130812,3.531808395100972
20130813,0.8578800691716876
20130814,0.7254490279649257
20130816,-0.2191989394136093
20130820,2.609055319937197
20130821,-5.711963661252317
20130905,4.346796320745243
20130911,1.8471150309532414
20130912,7.052277158609936
20130913,2.046147934830851
20130916,-6.978389665274444
20130917,5.459882763069211
20130919,5.146391449756856
20130920,-6.897666095387965
20130924,0.2515736410217597
