Date,OILCOUNTUB
20130102,0.7625152647213941
20130103,0.07666946621171322
20130104,0.992555103272451
20130107,-2.818407582885987
20130108,-2.1326321895299265
20130109,-2.3902196088010106
20130110,0.6249493559681055
20130111,2.5899773187183834
20130114,-6.794583154838669
20130115,1.0979717073461528
20130116,3.283309249371175
20130117,-0.5910556259874586
20130118,2.8932820488361903
20130121,-0.6785592781640813
20130122,0.7531503846042678
20130123,-2.2103363186908647
20130124,-1.1704053594627115
20130125,0.7690404062154947
20130128,1.8004997986513485
20130129,0.0568967101269191
20130130,1.194717144934735
20130131,0.3621441977055946
20130201,0.33585629964855784
20130204,-1.3986676018827995
20130205,1.2666969066736404
20130206,-0.2985378536424142
20130207,-0.5594773403133515
20130208,1.0111938043978765
20130211,-1.4500847236536103
20130212,-0.13477347965936137
20130213,0.10501138823111289
20130214,1.5895653131006482
20130215,-0.9234463336463312
20130218,1.0170769091460203
20130219,0.28542103435172006
20130220,0.5581181429633001
20130221,-0.6700423674207125
20130222,0.2715848014827611
20130225,1.1527494150479727
20130226,0.6189602613656406
20130227,3.5734267587209865
20130228,-2.3908157486486346
20130301,1.9845150734833699
20130304,-0.969225176744573
20130305,0.5407536273994896
20130306,-0.12158555093033785
20130307,-1.7114501096718264
20130308,-0.09286475377370751
20130311,-2.779653952715854
20130312,1.9954526212227284
20130313,0.531694945521713
20130314,1.2327683514936498
20130315,-1.6835278666869222
20130318,0.8435900180086146
20130319,-0.6341708180536474
20130320,0.6237656950805914
20130321,-0.2013951496407591
20130322,-3.033806080031725
20130325,-7.286457391914894
20130326,0.9600704595307755
20130328,-3.0734474715094517
20130401,2.443874850322113
20130402,-2.251751216220953
20130403,1.5144228449925892
20130404,0.6134176379311767
20130405,-2.178925751811913
20130408,2.104084823007868
20130409,-1.53214039593954
20130410,1.8468030831291191
20130411,-1.4824435560782843
20130412,-1.034623379261685
20130415,0.1920220624114563
20130416,0.032948980728808586
20130417,5.681481853262731
20130418,-2.8385336902555194
20130422,-3.001470579105749
20130423,-4.134376699737479
20130425,3.6502143356177914
20130426,1.849424372788453
20130429,0.6871595314444463
20130430,2.8574705467666037
20130502,-1.8584303086523397
20130503,-2.3343781174535123
20130506,-0.29817911686775145
20130507,-0.42559512254372
20130508,-0.6362463760890331
20130509,-1.4644170647235455
20130510,-1.2913576461104788
20130511,1.1008170221656735
20130513,0.3348462256579847
20130514,-0.9634714012664145
20130515,-0.1999123652508361
20130516,0.1827725772280842
20130517,0.9095020433408469
20130520,-1.2402703666025605
20130521,1.668737282203331
20130522,2.020225427505511
20130523,4.008745674045584
20130524,5.880482250720442
20130527,0.5119255901032114
20130528,2.2486818028267384
20130529,0.566420962332301
20130530,-3.63756028734578
20130531,0.934908169386159
20130603,1.0956350045979886
20130604,0.5320657377024739
20130605,-3.8328435533185283
20130606,-2.352734610588092
20130607,-0.1641415637399144
20130610,-0.08649379817006808
20130611,-0.8889099171319168
20130612,-2.078432340152987
20130613,-0.6433118003327802
20130614,0.6795352797097163
20130617,-3.104681655338554
20130618,-1.1104046016973435
20130619,0.5320092666584808
20130620,-3.326267666051198
20130621,2.0293385375177824
