Date,HUBTOWN
20130102,0.34486873993907635
20130103,2.6091059166717425
20130104,-0.2888608457581749
20130107,1.134500731100065
20130108,0.5771248447609847
20130109,-0.53841358845131
20130110,0.2794932053794619
20130111,2.7091076307840787
20130114,-0.1082032403518669
20130115,-0.8226774729177021
20130116,0.8481152918894033
20130117,-0.38198134033942527
20130118,0.07657616146767482
20130121,-0.7110189793467805
20130122,1.0431099265531838
20130123,0.5453906927351038
20130124,1.905693012511048
20130125,0.7285172066160222
20130128,-0.5884934143098939
20130129,-1.2208479479082097
20130130,-1.923406763170057
20130131,1.3047216858141863
20130201,-1.6167861373383716
20130204,1.023037688744207
20130205,-2.0578007235585014
20130206,1.7416846248452778
20130207,0.11447930949213769
20130208,-0.14313954196469836
20130211,-0.6811621853521043
20130212,1.8012314228273354
20130213,-0.13625096061442882
20130214,-0.5107108133696776
20130215,0.5822132547945101
20130218,0.18044386090521503
20130219,0.23600435533013786
20130220,-0.27096423397946723
20130221,0.377015361420205
20130222,0.3040118345012792
20130225,0.052315788240961614
20130226,-1.4499489445276152
20130227,-0.5510013307876631
20130228,-1.8348271386838604
20130301,-0.3819671050560868
20130304,2.163412536338752
20130305,-3.0511295914254246
20130306,0.41044573885421065
20130307,1.2793407243985477
20130308,-1.05052412763722
20130311,1.2113416938029702
20130312,1.3487817197772074
20130313,-0.7345259836168176
20130314,1.145009981124157
20130315,-2.0662542060034537
20130318,0.919735122619235
20130319,-0.5431223919383932
20130320,-0.7805504608389076
20130321,-0.41287370369331866
20130322,0.6788322865609933
20130325,2.35490630974054
20130326,0.27254070169644984
20130328,1.8711681646150062
20130401,1.0266382770985119
20130402,2.5201596314799026
20130403,-0.9221917433488751
20130404,-0.5976103668266114
20130405,4.40747114894937
20130408,-3.317026282343277
20130409,0.7074643897436298
20130410,1.1747415432795252
20130411,-1.3925011829842047
20130412,2.694973664740285
20130415,2.960957857286897
20130416,-0.4369609727951202
20130417,-0.7513091897712256
20130418,-0.060489454571765855
20130422,-0.8450695665002838
20130423,1.717669391162954
